season,team,player_code,salary
ATL,2004,jon_barry,1800000
ATL,2004,jason_collier,1500000
ATL,2004,kevin_willis,1300000
ATL,2004,josh_smith,1270080
ATL,2004,kenny_anderson,1100000
ATL,2004,boris_diaw,1097640
ATL,2004,royal_ivey,425000
ATL,2004,donta_smith,425000
ATL,2004,jelani_mccoy,167418
ATL,2004,anthony_miller,34118
DAL,2004,michael_finley,14609375
DAL,2004,dirk_nowitzki,12584688
DAL,2004,alan_henderson,8273125
DAL,2004,erick_dampier,7700000
DAL,2004,jason_terry,7500000
DAL,2004,jerry_stackhouse,7437500
DAL,2004,tariq_abdul-wahad,6750000
DAL,2004,calvin_booth,5900700
DAL,2004,marquis_daniels,4903000
DAL,2004,shawn_bradley,4000000
DAL,2004,evan_eschmeyer,3407655
DAL,2004,devin_harris,2741880
DAL,2004,darrell_armstrong,2275000
DAL,2004,avery_johnson,1100000
DAL,2004,pavel_podkolzin,1061880
DAL,2004,josh_howard,863640
DAL,2004,didier_ilunga-mbenga,800000
MIN,2004,kevin_garnett,16000000
MIN,2004,latrell_sprewell,14625000
MIN,2004,wally_szczerbiak,9000000
MIN,2004,sam_cassell,6250000
MIN,2004,michael_olowokandi,5408700
MIN,2004,troy_hudson,4903000
MIN,2004,ervin_johnson,4837633
MIN,2004,trenton_hassell,4350000
MIN,2004,fred_hoiberg,1600000
MIN,2004,ndudi_ebi,901440
MIN,2004,anthony_carter,807546
MIN,2004,mark_madsen,745046
MIN,2004,eddie_griffin,695046
IND,2004,jermaine_o'neal,14796000
IND,2004,austin_croshere,8260000
IND,2004,jonathan_bender,6525000
IND,2004,metta_world_peace,6157895
IND,2004,scot_pollard,5792250
IND,2004,reggie_miller,5500000
IND,2004,stephen_jackson,5100000
IND,2004,jeff_foster,4500000
IND,2004,anthony_johnson,2200000
IND,2004,fred_jones,1572480
IND,2004,jamaal_tinsley,1554326
IND,2004,michael_curry,845122
IND,2004,david_harrison,835560
IND,2004,eddie_gill,720046
IND,2004,james_jones,620046
IND,2004,marcus_haislip,576380
IND,2004,john_edwards,385277
IND,2004,tremaine_fowlkes,79029
IND,2004,britton_johnsen,45369
LAC,2004,elton_brand,12056000
LAC,2004,kerry_kittles,9566667
LAC,2004,corey_maggette,7000000
LAC,2004,shaun_livingston,3027840
LAC,2004,chris_kaman,2574240
LAC,2004,zeljko_rebraca,2500000
LAC,2004,chris_wilcox,2210880
LAC,2004,marko_jaric,2100000
LAC,2004,rick_brunson,932546
LAC,2004,mikki_moore,870046
LAC,2004,bobby_simmons,825000
LAC,2004,mamadou_n'diaye,750000
LAC,2004,quinton_ross,620046
LAC,2004,lionel_chalmers,450000
DEN,2004,kenyon_martin,9454546
DEN,2004,marcus_camby,8500000
DEN,2004,andre_miller,7366667
DEN,2004,carmelo_anthony,3471360
DEN,2004,voshon_lenard,3250000
DEN,2004,nikoloz_tskitishvili,2910600
DEN,2004,earl_boykins,2500000
DEN,2004,nene,2260280
DEN,2004,rodney_white,1797845
DEN,2004,bryon_russell,1100000
DEN,2004,greg_buckner,870046
DEN,2004,mark_pope,870046
DEN,2004,dermarr_johnson,745046
DEN,2004,francisco_elson,620046
DEN,2004,arthur_johnson,385277
CHA,2005,gerald_wallace,5000000
CHA,2005,brevin_knight,4600000
CHA,2005,emeka_okafor,4020120
CHA,2005,kareem_rush,3000000
CHA,2005,raymond_felton,2847360
CHA,2005,primoz_brezec,2750000
CHA,2005,melvin_ely,2401027
CHA,2005,jake_voskuhl,1937500
CHA,2005,jumaine_jones,1875000
CHA,2005,sean_may,1619280
CHA,2005,matt_carroll,1100000
CHA,2005,keith_bogans,869373
CHA,2005,bernard_robinson,641748
CHA,2005,alan_anderson,398762
CHA,2005,kevin_burleson,398762
MIL,2005,michael_redd,12000000
MIL,2005,jamaal_magloire,8533333
MIL,2005,bobby_simmons,8000000
MIL,2005,calvin_booth,6354600
MIL,2005,joe_smith,6353200
MIL,2005,dan_gadzuric,4750000
MIL,2005,andrew_bogut,4340520
MIL,2005,t.j._ford,2303040
MIL,2005,jiri_welsch,2177114
MIL,2005,toni_kukoc,2000000
MIL,2005,mo_williams,1760000
MIL,2005,reece_gaines,1556160
MIL,2005,ervin_johnson,1138500
MIL,2005,charlie_bell,641748
MIL,2005,jermaine_jackson,583944
MIL,2005,ersan_ilyasova,398762
MIL,2005,josh_davis,131593
LAL,2005,kobe_bryant,15946875
LAL,2005,brian_grant,14336220
LAL,2005,lamar_odom,11465333
LAL,2005,kwame_brown,7500000
LAL,2005,devean_george,5000600
LAL,2005,chris_mihm,3792817
LAL,2005,stanislav_medvedenko,3000000
LAL,2005,aaron_mckie,2500000
LAL,2005,vlade_divac,2000000
LAL,2005,andrew_bynum,1888680
LAL,2005,luke_walton,1250000
LAL,2005,brian_cook,1038960
LAL,2005,sasha_vujacic,910440
LAL,2005,smush_parker,745248
LAL,2005,laron_profit,745248
LAL,2005,devin_green,398762
LAL,2005,von_wafer,398762
CHI,2005,tim_thomas,13975000
CHI,2005,tyson_chandler,9000000
CHI,2005,eddie_robinson,5444444
CHI,2005,ben_gordon,3610200
CHI,2005,othella_harrington,3500000
CHI,2005,eric_piatkowski,3000000
CHI,2005,chris_duhon,2800000
CHI,2005,andres_nocioni,2775000
CHI,2005,kirk_hinrich,2513880
CHI,2005,luol_deng,2443920
CHI,2005,darius_songaila,2200000
CHI,2005,mike_sweetney,2116920
CHI,2005,malik_allen,1670000
CHI,2005,jannero_pargo,895248
CHI,2005,jermaine_jackson,771123
CHI,2005,eddie_basden,398762
CHI,2005,randy_holcomb,52033
NJN,2005,jason_kidd,16440000
NJN,2005,vince_carter,13843156
NJN,2005,richard_jefferson,10200000
NJN,2005,jason_collins,5500000
NJN,2005,marc_jackson,4550000
NJN,2005,jeff_mcinnis,3400000
NJN,2005,clifford_robinson,2500000
NJN,2005,ron_mercer,1760000
NJN,2005,scott_padgett,1670000
NJN,2005,antoine_wright,1461360
NJN,2005,lamond_murray,1138500
NJN,2005,zoran_planinic,1127280
NJN,2005,jacque_vaughn,1094550
NJN,2005,nenad_krstic,1010040
NJN,2005,linton_johnson,719373
NJN,2005,ben_handlogten,35091
PHI,2005,chris_webber,19125000
PHI,2005,allen_iverson,16453125
PHI,2005,jamal_mashburn,10075000
PHI,2005,samuel_dalembert,8470000
PHI,2005,todd_macculloch,6353200
PHI,2005,aaron_mckie,6000000
PHI,2005,kyle_korver,3630363
PHI,2005,kevin_ollie,2950200
PHI,2005,steven_hunter,2800000
PHI,2005,andre_iguodala,2058000
PHI,2005,greg_buckner,1925926
PHI,2005,john_salmons,1669001
PHI,2005,lee_nailon,835810
PHI,2005,michael_bradley,819550
PHI,2005,matt_barnes,552269
PHI,2005,louis_williams,450000
PHI,2005,shavlik_randolph,398762
PHI,2005,james_thomas,148698
PHI,2005,deng_gai,92396
TOR,2005,jalen_rose,15694250
TOR,2005,alvin_williams,6300000
TOR,2005,lamond_murray,5250000
TOR,2005,morris_peterson,4550000
TOR,2005,alonzo_mourning,4000000
TOR,2005,eric_williams,3938000
TOR,2005,mike_james,3410000
TOR,2005,aaron_williams,3375000
TOR,2005,chris_bosh,3348000
TOR,2005,charlie_villanueva,2360880
TOR,2005,rafael_araujo,2238960
TOR,2005,jose_calderon,2190000
TOR,2005,matt_bonner,2000000
TOR,2005,joey_graham,1388400
TOR,2005,darrick_martin,946646
TOR,2005,loren_woods,780000
TOR,2005,pape_sow,641748
SAS,2005,tim_duncan,15845156
SAS,2005,tony_parker,8400000
SAS,2005,manu_ginobili,7428937
SAS,2005,rasho_nesterovic,6720000
SAS,2005,nazr_mohammed,5500000
SAS,2005,brent_barry,4691390
SAS,2005,bruce_bowen,3375000
SAS,2005,robert_horry,3000000
SAS,2005,michael_finley,2675000
SAS,2005,fabricio_oberto,2325000
SAS,2005,nick_van_exel,1138500
SAS,2005,beno_udrih,904800
SAS,2005,sean_marks,835810
SAS,2005,romain_sato,682051
SAS,2005,melvin_sanders,24315
SAS,2005,alex_scales,24315
SEA,2005,ray_allen,13223140
SEA,2005,rashard_lewis,8571429
SEA,2005,danny_fortson,6207670
SEA,2005,vitaly_potapenko,3320000
SEA,2005,vladimir_radmanovic,3166155
SEA,2005,damien_wilkins,2500000
SEA,2005,nick_collison,1815000
SEA,2005,robert_swift,1764480
SEA,2005,ibo_kutluay,1760000
SEA,2005,luke_ridnour,1638000
SEA,2005,reggie_evans,1100000
SEA,2005,rick_brunson,1029873
SEA,2005,mikki_moore,1020000
SEA,2005,johan_petro,936600
SEA,2005,ronald_murray,895248
SEA,2005,mateen_cleaves,305784
HOU,2005,tracy_mcgrady,15694250
HOU,2005,clarence_weatherspoon,6353200
HOU,2005,juwan_howard,5900400
HOU,2005,yao_ming,5594906
HOU,2005,david_wesley,5070000
HOU,2005,stromile_swift,5000000
HOU,2005,moochie_norris,4200000
HOU,2005,rafer_alston,3850000
HOU,2005,vin_baker,3850000
HOU,2005,bob_sura,3520000
HOU,2005,dikembe_mutombo,2000000
HOU,2005,charlie_ward,1870000
HOU,2005,jon_barry,1800000
HOU,2005,derek_anderson,1670000
HOU,2005,luther_head,975600
HOU,2005,ryan_bowen,900498
HOU,2005,lonny_baxter,745248
HOU,2005,dion_glover,163085
HOU,2005,stephen_graham,48630
HOU,2005,john_lucas,34041
HOU,2005,josh_davis,17546
CHA,2005,gerald_wallace,5000000
CHA,2005,brevin_knight,4600000
CHA,2005,emeka_okafor,4020120
CHA,2005,kareem_rush,3000000
CHA,2005,raymond_felton,2847360
CHA,2005,primoz_brezec,2750000
CHA,2005,melvin_ely,2401027
CHA,2005,jake_voskuhl,1937500
CHA,2005,jumaine_jones,1875000
CHA,2005,sean_may,1619280
CHA,2005,matt_carroll,1100000
CHA,2005,keith_bogans,869373
CHA,2005,bernard_robinson,641748
CHA,2005,alan_anderson,398762
CHA,2005,kevin_burleson,398762
DET,2005,rasheed_wallace,10860000
DET,2005,richard_hamilton,8625000
DET,2005,ben_wallace,7500000
DET,2005,chauncey_billups,5909800
DET,2005,antonio_mcdyess,5393300
DET,2005,darko_milicic,4135200
DET,2005,carlos_arroyo,4000000
DET,2005,dale_davis,3500000
DET,2005,derrick_coleman,2000000
DET,2005,tayshaun_prince,1763115
DET,2005,lindsey_hunter,1760000
DET,2005,maurice_evans,1500000
DET,2005,carlos_delfino,969696
DET,2005,jason_maxiell,905640
DET,2005,alex_acker,398762
DET,2005,amir_johnson,398762
BOS,2005,paul_pierce,13843156
BOS,2005,raef_lafrentz,10623288
BOS,2005,ricky_davis,5909800
BOS,2005,mark_blount,5515875
BOS,2005,vin_baker,5333333
BOS,2005,brian_scalabrine,2586207
BOS,2005,dan_dickau,2250000
BOS,2005,curtis_borchardt,1969993
BOS,2005,marcus_banks,1724280
BOS,2005,al_jefferson,1512840
BOS,2005,gerald_green,1253040
BOS,2005,delonte_west,1010040
BOS,2005,tony_allen,969696
BOS,2005,kendrick_perkins,936480
BOS,2005,justin_reed,641748
BOS,2005,ryan_gomes,428762
BOS,2005,orien_greene,398762
MIA,2005,shaquille_o'neal,20000000
MIA,2005,jason_williams,7562500
MIA,2005,antoine_walker,6880000
MIA,2005,james_posey,5900400
MIA,2005,udonis_haslem,5000000
MIA,2005,dwyane_wade,3031920
MIA,2005,michael_doleac,2640000
MIA,2005,wesley_person,1760000
MIA,2005,dorell_wright,1238640
MIA,2005,gary_payton,1138500
MIA,2005,alonzo_mourning,1138500
MIA,2005,jason_kapono,1100000
MIA,2005,shandon_anderson,1035000
MIA,2005,wayne_simien,867720
MIA,2005,andre_emmett,641748
MIA,2005,earl_barron,398762
MIA,2005,gerald_fitch,359858
MIA,2005,matt_walsh,38904
VAN,2005,eddie_jones,14576250
VAN,2005,pau_gasol,10993000
VAN,2005,lorenzen_wright,7700000
VAN,2005,mike_miller,6750000
VAN,2005,brian_cardinal,5393300
VAN,2005,shane_battier,4903000
VAN,2005,damon_stoudamire,3750000
VAN,2005,bobby_jackson,3375000
VAN,2005,jake_tsakalidis,2900000
VAN,2005,raul_lopez,1744313
VAN,2005,troy_bell,1478280
VAN,2005,dahntay_jones,1223160
VAN,2005,hakim_warrick,1196520
VAN,2005,antonio_burks,641748
VAN,2005,anthony_roberson,398762
VAN,2005,lawrence_roberts,398762
VAN,2005,john_thomas,103443
UTA,2005,carlos_boozer,11593816
UTA,2005,andrei_kirilenko,10983000
UTA,2005,mehmet_okur,8250000
UTA,2005,matt_harpring,5020000
UTA,2005,greg_ostertag,4400000
UTA,2005,gordan_giricek,4000000
UTA,2005,deron_williams,3487400
UTA,2005,devin_brown,2500000
UTA,2005,jarron_collins,1700000
UTA,2005,kris_humphries,1592400
UTA,2005,milt_palacio,1400000
UTA,2005,keith_mcleod,1250000
UTA,2005,c.j._miles,398762
UTA,2005,andre_owens,398762
UTA,2005,robert_whaley,398762
ORL,2005,grant_hill,15694250
ORL,2005,steve_francis,13700000
ORL,2005,kelvin_cato,8640000
ORL,2005,doug_christie,8200000
ORL,2005,hedo_turkoglu,5393300
ORL,2005,tony_battie,5200000
ORL,2005,dwight_howard,4493160
ORL,2005,pat_garrity,3231250
ORL,2005,keyon_dooling,3100000
ORL,2005,deshawn_stevenson,2750000
ORL,2005,jameer_nelson,1189200
ORL,2005,stacey_augmon,1138500
ORL,2005,bo_outlaw,1138500
ORL,2005,terence_morris,835810
ORL,2005,mario_kasun,682050
ORL,2005,travis_diener,398762
NYK,2005,allan_houston,19125000
NYK,2005,stephon_marbury,16453125
NYK,2005,anfernee_hardaway,15750000
NYK,2005,antonio_davis,13925000
NYK,2005,maurice_taylor,9100000
NYK,2005,shandon_anderson,7900000
NYK,2005,eddy_curry,7390000
NYK,2005,quentin_richardson,6940000
NYK,2005,jerome_williams,6620063
NYK,2005,jamal_crawford,6480000
NYK,2005,malik_rose,6008750
NYK,2005,jerome_james,5000000
NYK,2005,channing_frye,2162880
NYK,2005,nate_robinson,1102680
NYK,2005,david_lee,861360
NYK,2005,trevor_ariza,682051
NYK,2005,qyntel_woods,599834
NYK,2005,jackie_butler,398762
NYK,2005,matt_barnes,131593
SAC,2005,mike_bibby,11500000
SAC,2005,brad_miller,8750000
SAC,2005,bonzi_wells,8000000
SAC,2005,peja_stojakovic,7500000
SAC,2005,kenny_thomas,6500000
SAC,2005,corliss_williamson,6000000
SAC,2005,shareef_abdur-rahim,5000000
SAC,2005,brian_skinner,4950000
SAC,2005,jason_hart,1540000
SAC,2005,francisco_garcia,1016400
SAC,2005,kevin_martin,937440
SAC,2005,jamal_sampson,719373
SAC,2005,ronnie_price,398762
GSW,2005,baron_davis,13700000
GSW,2005,jason_richardson,8888888
GSW,2005,troy_murphy,7365079
GSW,2005,adonal_foyle,7312500
GSW,2005,derek_fisher,5393300
GSW,2005,mike_dunleavy,4506261
GSW,2005,ike_diogu,1988160
GSW,2005,mickael_pietrus,1910520
GSW,2005,andris_biedrins,1857360
GSW,2005,calbert_cheaney,1760000
GSW,2005,zarko_cabarkapa,1404360
GSW,2005,monta_ellis,448762
GSW,2005,chris_taft,423762
GSW,2005,aaron_miles,155614
POR,2005,theo_ratliff,11666666
POR,2005,zach_randolph,10666667
POR,2005,derek_anderson,9093000
POR,2005,darius_miles,7250000
POR,2005,ruben_patterson,6353200
POR,2005,martell_webster,2586120
POR,2005,juan_dixon,2500000
POR,2005,sebastian_telfair,1676280
POR,2005,joel_przybilla,1560000
POR,2005,viktor_khryapa,1095960
POR,2005,travis_outlaw,1082160
POR,2005,jarrett_jack,1058640
POR,2005,sergei_monia,1016400
POR,2005,steve_blake,1000000
POR,2005,charles_smith,771123
POR,2005,ha_seung-jin,641748
NOK,2005,p.j._brown,8000000
NOK,2005,desmond_mason,7333333
NOK,2005,speedy_claxton,3600000
NOK,2005,chris_andersen,3500000
NOK,2005,george_lynch,3200000
NOK,2005,chris_paul,3144240
NOK,2005,arvydas_macijauskas,2500000
NOK,2005,bostjan_nachbar,2500000
NOK,2005,kirk_snyder,1437240
NOK,2005,david_west,1334160
NOK,2005,rasual_butler,1300000
NOK,2005,j.r._smith,1297080
NOK,2005,maciej_lampe,900000
NOK,2005,jackson_vroman,682051
NOK,2005,brandon_bass,398762
NOK,2005,sean_banks,150751
MEM,2005,eddie_jones,14576250
MEM,2005,pau_gasol,10993000
MEM,2005,lorenzen_wright,7700000
MEM,2005,mike_miller,6750000
MEM,2005,brian_cardinal,5393300
MEM,2005,shane_battier,4903000
MEM,2005,damon_stoudamire,3750000
MEM,2005,bobby_jackson,3375000
MEM,2005,jake_tsakalidis,2900000
MEM,2005,raul_lopez,1744313
MEM,2005,troy_bell,1478280
MEM,2005,dahntay_jones,1223160
MEM,2005,hakim_warrick,1196520
MEM,2005,antonio_burks,641748
MEM,2005,anthony_roberson,398762
MEM,2005,lawrence_roberts,398762
MEM,2005,john_thomas,103443
CLE,2005,larry_hughes,10344900
CLE,2005,zydrunas_ilgauskas,8740000
CLE,2005,eric_snow,5484375
CLE,2005,donyell_marshall,4799108
CLE,2005,lebron_james,4621800
CLE,2005,drew_gooden,4065811
CLE,2005,damon_jones,3590000
CLE,2005,ira_newble,2950200
CLE,2005,luke_jackson,1955160
CLE,2005,sasha_pavlovic,1274160
CLE,2005,alan_henderson,1138500
CLE,2005,anderson_varejao,866800
CLE,2005,mike_wilks,745248
CLE,2005,martynas_andriuskevicius,398762
CLE,2005,zendon_hamilton,329138
WAS,2005,antawn_jamison,13843156
WAS,2005,gilbert_arenas,10243200
WAS,2005,etan_thomas,5393300
WAS,2005,antonio_daniels,5000000
WAS,2005,chucky_atkins,4500000
WAS,2005,brendan_haywood,4000000
WAS,2005,caron_butler,2461617
WAS,2005,jared_jeffries,2433824
WAS,2005,jarvis_hayes,2011080
WAS,2005,michael_ruffin,1670000
WAS,2005,calvin_booth,900498
WAS,2005,peter_john_ramos,660000
WAS,2005,awvee_storey,641748
WAS,2005,andray_blatche,398762
WAS,2005,donell_taylor,398762
ATL,2005,joe_johnson,12000000
ATL,2005,al_harrington,6957500
ATL,2005,zaza_pachulia,4000000
ATL,2005,marvin_williams,3883560
ATL,2005,tyronn_lue,3500000
ATL,2005,tony_delk,3375000
ATL,2005,josh_childress,2677200
ATL,2005,jason_collier,1650000
ATL,2005,josh_smith,1365360
ATL,2005,john_edwards,1000000
ATL,2005,salim_stoudamire,675000
ATL,2005,royal_ivey,641748
ATL,2005,donta_smith,641748
ATL,2005,esteban_batista,398762
ATL,2005,john_thomas,178675
DAL,2005,michael_finley,15937500
DAL,2005,keith_van_horn,15694250
DAL,2005,dirk_nowitzki,13843156
DAL,2005,erick_dampier,8662500
DAL,2005,jerry_stackhouse,8367187
DAL,2005,jason_terry,6666667
DAL,2005,marquis_daniels,5393300
DAL,2005,shawn_bradley,4500000
DAL,2005,evan_eschmeyer,3711400
DAL,2005,tariq_abdul-wahad,3656250
DAL,2005,devin_harris,2947440
DAL,2005,desagana_diop,1850000
DAL,2005,doug_christie,1575000
DAL,2005,pavel_podkolzin,1141560
DAL,2005,darrell_armstrong,1138500
DAL,2005,josh_howard,923880
DAL,2005,didier_ilunga-mbenga,880000
DAL,2005,adrian_griffin,768718
DAL,2005,rawle_marshall,398762
DAL,2005,josh_powell,398762
MIN,2005,kevin_garnett,18000000
MIN,2005,wally_szczerbiak,10000000
MIN,2005,michael_olowokandi,5900400
MIN,2005,troy_hudson,5253000
MIN,2005,marko_jaric,5000000
MIN,2005,trenton_hassell,4350000
MIN,2005,eddie_griffin,2500000
MIN,2005,mark_madsen,2000000
MIN,2005,fred_hoiberg,1760000
MIN,2005,rashad_mccants,1538400
MIN,2005,ndudi_ebi,964320
MIN,2005,anthony_carter,900498
MIN,2005,nikoloz_tskitishvili,745248
MIN,2005,ronald_dupree,719373
MIN,2005,richie_frahm,719373
MIN,2005,lionel_chalmers,682050
MIN,2005,dwayne_jones,398762
MIN,2005,bracey_wright,398762
IND,2005,jermaine_o'neal,16440000
IND,2005,austin_croshere,7900000
IND,2005,jonathan_bender,7175000
IND,2005,metta_world_peace,6842105
IND,2005,scot_pollard,6274937
IND,2005,reggie_miller,6000000
IND,2005,stephen_jackson,5610000
IND,2005,jamaal_tinsley,5400000
IND,2005,jeff_foster,5000000
IND,2005,sarunas_jasikevicius,4000000
IND,2005,anthony_johnson,2420000
IND,2005,fred_jones,2328843
IND,2005,danny_granger,1318920
IND,2005,david_harrison,898200
IND,2005,eddie_gill,819551
IND,2005,samaki_walker,364223
LAC,2005,elton_brand,13152000
LAC,2005,cuttino_mobley,7200000
LAC,2005,corey_maggette,7000000
LAC,2005,sam_cassell,6875000
LAC,2005,shaun_livingston,3254880
LAC,2005,zeljko_rebraca,3000000
LAC,2005,chris_wilcox,2812239
LAC,2005,chris_kaman,2753760
LAC,2005,yaroslav_korolev,1704480
LAC,2005,walter_mccarty,1035000
LAC,2005,quinton_ross,700000
LAC,2005,james_singleton,625000
LAC,2005,daniel_ewing,450000
LAC,2005,boniface_n'dong,398762
LAC,2005,howard_eisley,291567
LAC,2005,anthony_goldwire,74652
LAC,2005,kaniel_dickens,31305
DEN,2005,kenyon_martin,10636364
DEN,2005,marcus_camby,9150000
DEN,2005,andre_miller,8100000
DEN,2005,earl_watson,5000000
DEN,2005,eduardo_najera,4190476
DEN,2005,carmelo_anthony,3713640
DEN,2005,voshon_lenard,3520000
DEN,2005,nene,3039889
DEN,2005,earl_boykins,2750000
DEN,2005,greg_buckner,1670000
DEN,2005,julius_hodge,1148760
DEN,2005,bryon_russell,1138500
DEN,2005,linas_kleiza,879360
DEN,2005,dermarr_johnson,835810
DEN,2005,francisco_elson,719373
CHA,2006,gerald_wallace,5525000
CHA,2006,brevin_knight,4400000
CHA,2006,emeka_okafor,4300560
CHA,2006,eric_williams,4296000
CHA,2006,adam_morrison,3616680
CHA,2006,jeff_mcinnis,3600000
CHA,2006,raymond_felton,3060840
CHA,2006,primoz_brezec,2750000
CHA,2006,othella_harrington,2200000
CHA,2006,jake_voskuhl,2000000
CHA,2006,walter_herrmann,1800000
CHA,2006,sean_may,1740720
CHA,2006,matt_carroll,1188000
CHA,2006,derek_anderson,901397
CHA,2006,ryan_hollins,412718
CHA,2006,alan_anderson,102131
CHA,2006,kevin_burleson,70000
MIL,2006,michael_redd,13260000
MIL,2006,bobby_simmons,8640000
MIL,2006,ruben_patterson,6807000
MIL,2006,calvin_booth,6629891
MIL,2006,brian_skinner,5400000
MIL,2006,dan_gadzuric,5252065
MIL,2006,andrew_bogut,4665960
MIL,2006,earl_boykins,2950000
MIL,2006,charlie_villanueva,2537880
MIL,2006,mo_williams,1920000
MIL,2006,julius_hodge,1234800
MIL,2006,charlie_bell,744551
MIL,2006,ha_seung-jin,744551
MIL,2006,lynn_greer,664209
MIL,2006,ersan_ilyasova,664209
MIL,2006,damir_markota,412718
MIL,2006,david_noel,412718
MIL,2006,jared_reiner,396905
MIL,2006,chris_mccray,161061
LAL,2006,kobe_bryant,17718750
LAL,2006,brian_grant,14848080
LAL,2006,lamar_odom,12348596
LAL,2006,kwame_brown,8287500
LAL,2006,vladimir_radmanovic,5215000
LAL,2006,chris_mihm,4214241
LAL,2006,aaron_mckie,2500000
LAL,2006,andrew_bynum,2030280
LAL,2006,brian_cook,1817141
LAL,2006,shammond_williams,1750000
LAL,2006,maurice_evans,1620000
LAL,2006,luke_walton,1375000
LAL,2006,sasha_vujacic,973920
LAL,2006,jordan_farmar,939120
LAL,2006,smush_parker,798112
LAL,2006,ronny_turiaf,664209
CHI,2006,ben_wallace,16000000
CHI,2006,p.j._brown,8560000
CHI,2006,andres_nocioni,3950000
CHI,2006,ben_gordon,3862080
CHI,2006,tyrus_thomas,3260760
CHI,2006,kirk_hinrich,3192628
CHI,2006,chris_duhon,3024000
CHI,2006,mike_sweetney,2696956
CHI,2006,luol_deng,2614440
CHI,2006,malik_allen,1803600
CHI,2006,thabo_sefolosha,1679280
CHI,2006,adrian_griffin,1475000
CHI,2006,viktor_khryapa,1172400
CHI,2006,andre_barrett,744551
CHI,2006,martynas_andriuskevicius,664209
CHI,2006,luke_schenscher,55000
NJN,2006,jason_kidd,18084000
NJN,2006,vince_carter,15101625
NJN,2006,richard_jefferson,11200000
NJN,2006,jason_collins,5800000
NJN,2006,bostjan_nachbar,2500000
NJN,2006,clifford_robinson,1600000
NJN,2006,antoine_wright,1570920
NJN,2006,eddie_house,1400000
NJN,2006,marcus_williams,1097880
NJN,2006,nenad_krstic,1080480
NJN,2006,mikki_moore,1071225
NJN,2006,josh_boone,1053960
NJN,2006,bernard_robinson,1000000
NJN,2006,mile_ilic,800000
NJN,2006,scott_padgett,563302
NJN,2006,hassan_adams,412718
NJN,2006,zoran_planinic,150000
PHI,2006,chris_webber,17600000
PHI,2006,samuel_dalembert,9464307
PHI,2006,andre_miller,8733333
PHI,2006,joe_smith,6807000
PHI,2006,aaron_mckie,5570874
PHI,2006,kyle_korver,4018182
PHI,2006,kevin_ollie,3196050
PHI,2006,steven_hunter,3024000
PHI,2006,willie_green,2800000
PHI,2006,andre_iguodala,2201640
PHI,2006,greg_buckner,1941333
PHI,2006,rodney_carney,1439760
PHI,2006,shavlik_randolph,1000000
PHI,2006,louis_williams,664209
PHI,2006,bobby_jones,412718
PHI,2006,steven_smith,161061
PHI,2006,louis_amundson,105696
TOR,2006,rasho_nesterovic,7280000
TOR,2006,morris_peterson,4550000
TOR,2006,andrea_bargnani,4501200
TOR,2006,alvin_williams,4483516
TOR,2006,chris_bosh,4235220
TOR,2006,alonzo_mourning,4225433
TOR,2006,anthony_parker,4150000
TOR,2006,jorge_garbajosa,3750000
TOR,2006,t.j._ford,2929467
TOR,2006,juan_dixon,2550000
TOR,2006,jose_calderon,2333334
TOR,2006,kris_humphries,1703520
TOR,2006,joey_graham,1492440
TOR,2006,darrick_martin,1178348
TOR,2006,pape_sow,744551
TOR,2006,uros_slokar,412718
TOR,2006,p.j._tucker,412718
TOR,2006,robert_whaley,83026
SAS,2006,tim_duncan,17429672
SAS,2006,tony_parker,9450000
SAS,2006,manu_ginobili,8254375
SAS,2006,brent_barry,5117880
SAS,2006,bruce_bowen,3750000
SAS,2006,robert_horry,3315000
SAS,2006,melvin_ely,3303813
SAS,2006,francisco_elson,3000000
SAS,2006,michael_finley,2889000
SAS,2006,fabricio_oberto,2500000
SAS,2006,jackie_butler,2200000
SAS,2006,matt_bonner,2000000
SAS,2006,jacque_vaughn,1071225
SAS,2006,beno_udrih,967920
SAS,2006,james_white,405435
SEA,2006,ray_allen,14611570
SEA,2006,rashard_lewis,9350649
SEA,2006,danny_fortson,6596990
SEA,2006,chris_wilcox,6250000
SEA,2006,earl_watson,5400000
SEA,2006,damien_wilkins,2700000
SEA,2006,nick_collison,2501070
SEA,2006,luke_ridnour,2425878
SEA,2006,mouhamed_sene,1958640
SEA,2006,robert_swift,1887600
SEA,2006,johan_petro,1006800
SEA,2006,mickael_gelabale,802000
SEA,2006,mike_wilks,798112
SEA,2006,desmon_farmer,275404
SEA,2006,andre_brown,241591
SEA,2006,andreas_glyniadakis,161061
SEA,2006,kareem_rush,19466
HOU,2006,tracy_mcgrady,16901500
HOU,2006,yao_ming,12455000
HOU,2006,juwan_howard,6392100
HOU,2006,shane_battier,5393300
HOU,2006,rafer_alston,4200000
HOU,2006,bob_sura,3840000
HOU,2006,jake_tsakalidis,2900000
HOU,2006,dikembe_mutombo,2210000
HOU,2006,bonzi_wells,2115000
HOU,2006,vassilis_spanoulis,1800000
HOU,2006,kirk_snyder,1537440
HOU,2006,luther_head,1048800
HOU,2006,ryan_bowen,998967
HOU,2006,john_lucas,700000
HOU,2006,chuck_hayes,664209
HOU,2006,steve_novak,600000
HOU,2006,kelenna_azubuike,50000
HOU,2006,casey_jacobsen,31250
CHA,2006,gerald_wallace,5525000
CHA,2006,brevin_knight,4400000
