gameid,away,home
20121201BRKMIA,BRK,MIA
20121201BOSMIL,BOS,MIL
20121201OKCNOH,OKC,NOH
20121201MEMSAS,MEM,SAS
20121202ORLLAL,ORL,LAL
20121202PHONYK,PHO,NYK
20121203PORCHA,POR,CHA
20121203TORDEN,TOR,DEN
20121203CLEDET,CLE,DET
20121203ORLGSW,ORL,GSW
20121203MILNOH,MIL,NOH
20121203LACUTA,LAC,UTA
20121204OKCBRK,OKC,BRK
20121204INDCHI,IND,CHI
20121204LALHOU,LAL,HOU
20121204PHOMEM,PHO,MEM
20121204MINPHI,MIN,PHI
20121204MIAWAS,MIA,WAS
20121205DENATL,DEN,ATL
20121205MINBOS,MIN,BOS
20121205NYKCHA,NYK,CHA
20121205CHICLE,CHI,CLE
20121205GSWDET,GSW,DET
20121205PORIND,POR,IND
20121205DALLAC,DAL,LAC
20121205LALNOH,LAL,NOH
20121205TORSAC,TOR,SAC
20121205MILSAS,MIL,SAS
20121205ORLUTA,ORL,UTA
20121206NYKMIA,NYK,MIA
20121206DALPHO,DAL,PHO
20121207WASATL,WAS,ATL
20121207GSWBRK,GSW,BRK
20121207CHIDET,CHI,DET
20121207DENIND,DEN,IND
20121207CHAMIL,CHA,MIL
20121207CLEMIN,CLE,MIN
20121207MEMNOH,MEM,NOH
20121207LALOKC,LAL,OKC
20121207BOSPHI,BOS,PHI
20121207ORLSAC,ORL,SAC
20121207HOUSAS,HOU,SAS
20121207TORUTA,TOR,UTA
20121208PHIBOS,PHI,BOS
20121208SASCHA,SAS,CHA
20121208NYKCHI,NYK,CHI
20121208DETCLE,DET,CLE
20121208DALHOU,DAL,HOU
20121208PHOLAC,PHO,LAC
20121208ATLMEM,ATL,MEM
20121208NOHMIA,NOH,MIA
20121208SACPOR,SAC,POR
20121208GSWWAS,GSW,WAS
20121209MILBRK,MIL,BRK
20121209TORLAC,TOR,LAC
20121209UTALAL,UTA,LAL
20121209DENNYK,DEN,NYK
20121209INDOKC,IND,OKC
20121209ORLPHO,ORL,PHO
20121210GSWCHA,GSW,CHA
20121210SACDAL,SAC,DAL
20121210SASHOU,SAS,HOU
20121210ATLMIA,ATL,MIA
20121210DETPHI,DET,PHI
20121210TORPOR,TOR,POR
20121211NYKBRK,NYK,BRK
20121211LACCHI,LAC,CHI
20121211LALCLE,LAL,CLE
20121211DENDET,DEN,DET
20121211WASNOH,WAS,NOH
20121212DALBOS,DAL,BOS
20121212LACCHA,LAC,CHA
20121212WASHOU,WAS,HOU
20121212CLEIND,CLE,IND
20121212GSWMIA,GSW,MIA
20121212SACMIL,SAC,MIL
20121212DENMIN,DEN,MIN
20121212NOHOKC,NOH,OKC
20121212ATLORL,ATL,ORL
20121212CHIPHI,CHI,PHI
20121212MEMPHO,MEM,PHO
20121212BRKTOR,BRK,TOR
20121212SASUTA,SAS,UTA
20121213CHAATL,CHA,ATL
20121213LALNYK,LAL,NYK
20121213SASPOR,SAS,POR
20121214DETBRK,DET,BRK
20121214MILCLE,MIL,CLE
20121214MEMDEN,MEM,DEN
20121214BOSHOU,BOS,HOU
20121214PHIIND,PHI,IND
20121214MINNOH,MIN,NOH
20121214SACOKC,SAC,OKC
20121214GSWORL,GSW,ORL
20121214UTAPHO,UTA,PHO
20121214DALTOR,DAL,TOR
20121214LALWAS,LAL,WAS
20121215GSWATL,GSW,ATL
20121215ORLCHA,ORL,CHA
20121215BRKCHI,BRK,CHI
20121215INDDET,IND,DET
20121215WASMIA,WAS,MIA
20121215LACMIL,LAC,MIL
20121215DALMIN,DAL,MIN
20121215CLENYK,CLE,NYK
20121215BOSSAS,BOS,SAS
20121215MEMUTA,MEM,UTA
20121216LALPHI,LAL,PHI
20121216NOHPOR,NOH,POR
20121216DENSAC,DEN,SAC
20121216HOUTOR,HOU,TOR
20121217LACDET,LAC,DET
20121217CHIMEM,CHI,MEM
20121217HOUNYK,HOU,NYK
20121217SASOKC,SAS,OKC
20121217MINORL,MIN,ORL
20121217SACPHO,SAC,PHO
20121218UTABRK,UTA,BRK
20121218BOSCHI,BOS,CHI
20121218TORCLE,TOR,CLE
20121218PHIDAL,PHI,DAL
20121218SASDEN,SAS,DEN
20121218NOHGSW,NOH,GSW
20121218CHALAL,CHA,LAL
20121218MINMIA,MIN,MIA
20121218INDMIL,IND,MIL
20121218ATLWAS,ATL,WAS
20121219OKCATL,OKC,ATL
20121219CLEBOS,CLE,BOS
20121219PHIHOU,PHI,HOU
20121219UTAIND,UTA,IND
20121219NOHLAC,NOH,LAC
20121219MILMEM,MIL,MEM
20121219BRKNYK,BRK,NYK
20121219WASORL,WAS,ORL
20121219CHAPHO,CHA,PHO
20121219GSWSAC,GSW,SAC
20121219DETTOR,DET,TOR
20121220MIADAL,MIA,DAL
20121220OKCMIN,OKC,MIN
20121220DENPOR,DEN,POR
20121221MILBOS,MIL,BOS
20121221INDCLE,IND,CLE
20121221WASDET,WAS,DET
20121221CHAGSW,CHA,GSW
20121221SACLAC,SAC,LAC
20121221DALMEM,DAL,MEM
20121221CHINYK,CHI,NYK
20121221ATLPHI,ATL,PHI
20121221NOHSAS,NOH,SAS
20121221ORLTOR,ORL,TOR
20121222CHIATL,CHI,ATL
20121222CHADEN,CHA,DEN
20121222LALGSW,LAL,GSW
20121222MEMHOU,MEM,HOU
20121222UTAMIA,UTA,MIA
20121222CLEMIL,CLE,MIL
20121222INDNOH,IND,NOH
20121222PHOPOR,PHO,POR
20121222DETWAS,DET,WAS
20121223PHIBRK,PHI,BRK
20121223MINNYK,MIN,NYK
20121223UTAORL,UTA,ORL
20121223LACPHO,LAC,PHO
20121223PORSAC,POR,SAC
20121223DALSAS,DAL,SAS
20121225BOSBRK,BOS,BRK
20121225HOUCHI,HOU,CHI
20121225DENLAC,DEN,LAC
20121225NYKLAL,NYK,LAL
20121225OKCMIA,OKC,MIA
20121226DETATL,DET,ATL
20121226MIACHA,MIA,CHA
20121226LALDEN,LAL,DEN
20121226PHIMEM,PHI,MEM
20121226BRKMIL,BRK,MIL
20121226HOUMIN,HOU,MIN
20121226NOHORL,NOH,ORL
20121226NYKPHO,NYK,PHO
20121226SACPOR,SAC,POR
20121226TORSAS,TOR,SAS
20121226GSWUTA,GSW,UTA
20121226CLEWAS,CLE,WAS
20121227BOSLAC,BOS,LAC
20121227DALOKC,DAL,OKC
20121228CHABRK,CHA,BRK
20121228ATLCLE,ATL,CLE
20121228DENDAL,DEN,DAL
20121228MIADET,MIA,DET
20121228PHIGSW,PHI,GSW
20121228PHOIND,PHO,IND
20121228PORLAL,POR,LAL
20121228TORNOH,TOR,NOH
20121228NYKSAC,NYK,SAC
20121228HOUSAS,HOU,SAS
20121228LACUTA,LAC,UTA
20121228ORLWAS,ORL,WAS
20121229INDATL,IND,ATL
20121229CLEBRK,CLE,BRK
20121229NOHCHA,NOH,CHA
20121229WASCHI,WAS,CHI
20121229BOSGSW,BOS,GSW
20121229OKCHOU,OKC,HOU
20121229DENMEM,DEN,MEM
20121229MIAMIL,MIA,MIL
20121229PHOMIN,PHO,MIN
20121229TORORL,TOR,ORL
20121229PHIPOR,PHI,POR
20121230SASDAL,SAS,DAL
20121230MILDET,MIL,DET
20121230UTALAC,UTA,LAC
20121230BOSSAC,BOS,SAC
20121231CHACHI,CHA,CHI
20121231ATLHOU,ATL,HOU
20121231MEMIND,MEM,IND
20121231PHOOKC,PHO,OKC
20121231MIAORL,MIA,ORL
20121231BRKSAS,BRK,SAS
20130101LACDEN,LAC,DEN
20130101SACDET,SAC,DET
20130101PHILAL,PHI,LAL
20130101ATLNOH,ATL,NOH
20130101PORNYK,POR,NYK
20130101DALWAS,DAL,WAS
20130102MEMBOS,MEM,BOS
20130102SACCLE,SAC,CLE
20130102LACGSW,LAC,GSW
20130102NOHHOU,NOH,HOU
20130102WASIND,WAS,IND
20130102DALMIA,DAL,MIA
20130102SASMIL,SAS,MIL
20130102BRKOKC,BRK,OKC
20130102CHIORL,CHI,ORL
20130102PHIPHO,PHI,PHO
20130102PORTOR,POR,TOR
20130102MINUTA,MIN,UTA
20130103MINDEN,MIN,DEN
20130103SASNYK,SAS,NYK
20130104INDBOS,IND,BOS
20130104CLECHA,CLE,CHA
20130104ATLDET,ATL,DET
20130104LALLAC,LAL,LAC
20130104PORMEM,POR,MEM
20130104CHIMIA,CHI,MIA
20130104HOUMIL,HOU,MIL
20130104PHIOKC,PHI,OKC
20130104UTAPHO,UTA,PHO
20130104SACTOR,SAC,TOR
20130104BRKWAS,BRK,WAS
20130105BOSATL,BOS,ATL
20130105SACBRK,SAC,BRK
20130105HOUCLE,HOU,CLE
20130105NOHDAL,NOH,DAL
20130105UTADEN,UTA,DEN
20130105MILIND,MIL,IND
20130105GSWLAC,GSW,LAC
20130105PORMIN,POR,MIN
20130105NYKORL,NYK,ORL
20130105PHISAS,PHI,SAS
20130106CHADET,CHA,DET
20130106DENLAL,DEN,LAL
20130106WASMIA,WAS,MIA
20130106MEMPHO,MEM,PHO
20130106OKCTOR,OKC,TOR
20130107CLECHI,CLE,CHI
20130107SASNOH,SAS,NOH
20130107BOSNYK,BOS,NYK
20130107ORLPOR,ORL,POR
20130107MEMSAC,MEM,SAC
20130107DALUTA,DAL,UTA
20130107OKCWAS,OKC,WAS
20130108LALHOU,LAL,HOU
20130108MIAIND,MIA,IND
20130108PHOMIL,PHO,MIL
20130108ATLMIN,ATL,MIN
20130108BRKPHI,BRK,PHI
20130109PHOBOS,PHO,BOS
20130109UTACHA,UTA,CHA
20130109MILCHI,MIL,CHI
20130109ATLCLE,ATL,CLE
20130109ORLDEN,ORL,DEN
20130109MEMGSW,MEM,GSW
20130109DALLAC,DAL,LAC
20130109HOUNOH,HOU,NOH
20130109MINOKC,MIN,OKC
20130109LALSAS,LAL,SAS
20130109PHITOR,PHI,TOR
20130110NYKIND,NYK,IND
20130110MIAPOR,MIA,POR
20130110DALSAC,DAL,SAC
20130111UTAATL,UTA,ATL
20130111HOUBOS,HOU,BOS
20130111PHOBRK,PHO,BRK
20130111CLEDEN,CLE,DEN
20130111PORGSW,POR,GSW
20130111OKCLAL,OKC,LAL
20130111SASMEM,SAS,MEM
20130111DETMIL,DET,MIL
20130111MINNOH,MIN,NOH
20130111CHINYK,CHI,NYK
20130111CHATOR,CHA,TOR
20130112PHOCHI,PHO,CHI
20130112MEMDAL,MEM,DAL
20130112UTADET,UTA,DET
20130112CHAIND,CHA,IND
20130112ORLLAC,ORL,LAC
20130112HOUPHI,HOU,PHI
20130112MIASAC,MIA,SAC
20130112ATLWAS,ATL,WAS
20130113INDBRK,IND,BRK
20130113GSWDEN,GSW,DEN
20130113CLELAL,CLE,LAL
20130113NOHNYK,NOH,NYK
20130113OKCPOR,OKC,POR
20130113MINSAS,MIN,SAS
20130113MILTOR,MIL,TOR
20130114CHABOS,CHA,BOS
20130114ATLCHI,ATL,CHI
20130114MINDAL,MIN,DAL
20130114LACMEM,LAC,MEM
20130114OKCPHO,OKC,PHO
20130114CLESAC,CLE,SAC
20130114MIAUTA,MIA,UTA
20130114ORLWAS,ORL,WAS
20130115TORBRK,TOR,BRK
20130115INDCHA,IND,CHA
20130115PORDEN,POR,DEN
20130115LACHOU,LAC,HOU
20130115MILLAL,MIL,LAL
20130115NOHPHI,NOH,PHI
20130116BRKATL,BRK,ATL
20130116NOHBOS,NOH,BOS
20130116HOUDAL,HOU,DAL
20130116MIAGSW,MIA,GSW
20130116DENOKC,DEN,OKC
20130116INDORL,IND,ORL
20130116CLEPOR,CLE,POR
20130116WASSAC,WAS,SAC
20130116MEMSAS,MEM,SAS
20130116CHITOR,CHI,TOR
20130117NYKDET,NYK,DET
20130117MIALAL,MIA,LAL
20130117LACMIN,LAC,MIN
20130117MILPHO,MIL,PHO
20130118CHIBOS,CHI,BOS
20130118ATLBRK,ATL,BRK
20130118OKCDAL,OKC,DAL
20130118WASDEN,WAS,DEN
20130118HOUIND,HOU,IND
20130118SACMEM,SAC,MEM
20130118CHAORL,CHA,ORL
20130118TORPHI,TOR,PHI
20130118GSWSAS,GSW,SAS
20130119SASATL,SAS,ATL
20130119SACCHA,SAC,CHA
20130119MEMCHI,MEM,CHI
20130119WASLAC,WAS,LAC
20130119HOUMIN,HOU,MIN
20130119GSWNOH,GSW,NOH
20130119MILPOR,MIL,POR
20130119CLEUTA,CLE,UTA
20130120OKCDEN,OKC,DEN
20130120BOSDET,BOS,DET
20130120DALORL,DAL,ORL
20130120LALTOR,LAL,TOR
20130121MINATL,MIN,ATL
20130121HOUCHA,HOU,CHA
20130121LALCHI,LAL,CHI
20130121LACGSW,LAC,GSW
20130121INDMEM,IND,MEM
20130121SACNOH,SAC,NOH
20130121BRKNYK,BRK,NYK
20130121SASPHI,SAS,PHI
20130121WASPOR,WAS,POR
20130122BOSCLE,BOS,CLE
20130122ORLDET,ORL,DET
20130122OKCLAC,OKC,LAC
20130122PHIMIL,PHI,MIL
20130123ATLCHA,ATL,CHA
20130123DETCHI,DET,CHI
20130123OKCGSW,OKC,GSW
20130123DENHOU,DEN,HOU
20130123LALMEM,LAL,MEM
20130123TORMIA,TOR,MIA
20130123BRKMIN,BRK,MIN
20130123INDPOR,IND,POR
20130123PHOSAC,PHO,SAC
20130123NOHSAS,NOH,SAS
20130123WASUTA,WAS,UTA
20130124NYKBOS,NYK,BOS
20130124TORORL,TOR,ORL
20130124LACPHO,LAC,PHO
20130125BOSATL,BOS,ATL
20130125GSWCHI,GSW,CHI
20130125MILCLE,MIL,CLE
20130125SASDAL,SAS,DAL
20130125UTALAL,UTA,LAL
20130125BRKMEM,BRK,MEM
20130125DETMIA,DET,MIA
20130125HOUNOH,HOU,NOH
20130125OKCSAC,OKC,SAC
20130125MINWAS,MIN,WAS
20130126MINCHA,MIN,CHA
20130126SACDEN,SAC,DEN
20130126BRKHOU,BRK,HOU
20130126GSWMIL,GSW,MIL
20130126NYKPHI,NYK,PHI
20130126LACPOR,LAC,POR
20130126PHOSAS,PHO,SAS
20130126CLETOR,CLE,TOR
20130126INDUTA,IND,UTA
20130126CHIWAS,CHI,WAS
20130127MIABOS,MIA,BOS
20130127PHODAL,PHO,DAL
20130127PORLAC,POR,LAC
20130127OKCLAL,OKC,LAL
20130127NOHMEM,NOH,MEM
20130127ATLNYK,ATL,NYK
20130127DETORL,DET,ORL
20130128ORLBRK,ORL,BRK
20130128CHACHI,CHA,CHI
20130128INDDEN,IND,DEN
20130128MEMPHI,MEM,PHI
20130128GSWTOR,GSW,TOR
20130128HOUUTA,HOU,UTA
20130128SACWAS,SAC,WAS
20130129GSWCLE,GSW,CLE
20130129MILDET,MIL,DET
20130129NOHLAL,NOH,LAL
20130129DALPOR,DAL,POR
20130130TORATL,TOR,ATL
20130130SACBOS,SAC,BOS
20130130MIABRK,MIA,BRK
20130130HOUDEN,HOU,DEN
20130130DETIND,DET,IND
20130130CHIMIL,CHI,MIL
20130130LACMIN,LAC,MIN
20130130ORLNYK,ORL,NYK
20130130WASPHI,WAS,PHI
20130130LALPHO,LAL,PHO
20130130CHASAS,CHA,SAS
20130130NOHUTA,NOH,UTA
20130131DALGSW,DAL,GSW
20130131MEMOKC,MEM,OKC
20130201ORLBOS,ORL,BOS
20130201CHIBRK,CHI,BRK
20130201NOHDEN,NOH,DEN
20130201CLEDET,CLE,DET
20130201MIAIND,MIA,IND
20130201WASMEM,WAS,MEM
20130201LALMIN,LAL,MIN
20130201MILNYK,MIL,NYK
20130201SACPHI,SAC,PHI
20130201DALPHO,DAL,PHO
20130201LACTOR,LAC,TOR
20130201PORUTA,POR,UTA
20130202CHIATL,CHI,ATL
20130202OKCCLE,OKC,CLE
20130202PHOGSW,PHO,GSW
20130202CHAHOU,CHA,HOU
20130202ORLMIL,ORL,MIL
20130202NOHMIN,NOH,MIN
20130202SACNYK,SAC,NYK
20130202UTAPOR,UTA,POR
20130202WASSAS,WAS,SAS
20130203LACBOS,LAC,BOS
20130203LALDET,LAL,DET
20130203MIATOR,MIA,TOR
20130204CHIIND,CHI,IND
20130204CHAMIA,CHA,MIA
20130204PORMIN,POR,MIN
20130204DETNYK,DET,NYK
20130204DALOKC,DAL,OKC
20130204ORLPHI,ORL,PHI
20130204SACUTA,SAC,UTA
20130204LACWAS,LAC,WAS
20130205LALBRK,LAL,BRK
20130205MILDEN,MIL,DEN
20130205GSWHOU,GSW,HOU
20130205ATLIND,ATL,IND
20130205PHOMEM,PHO,MEM
20130206MEMATL,MEM,ATL
20130206CHACLE,CHA,CLE
20130206PORDAL,POR,DAL
20130206BRKDET,BRK,DET
20130206HOUMIA,HOU,MIA
20130206SASMIN,SAS,MIN
20130206PHONOH,PHO,NOH
20130206GSWOKC,GSW,OKC
20130206LACORL,LAC,ORL
20130206INDPHI,IND,PHI
20130206BOSTOR,BOS,TOR
20130206MILUTA,MIL,UTA
20130206NYKWAS,NYK,WAS
20130207LALBOS,LAL,BOS
20130207CHIDEN,CHI,DEN
20130208NOHATL,NOH,ATL
20130208LALCHA,LAL,CHA
20130208ORLCLE,ORL,CLE
20130208SASDET,SAS,DET
20130208PORHOU,POR,HOU
20130208TORIND,TOR,IND
20130208GSWMEM,GSW,MEM
20130208LACMIA,LAC,MIA
20130208NYKMIN,NYK,MIN
20130208PHOOKC,PHO,OKC
20130208CHIUTA,CHI,UTA
20130208BRKWAS,BRK,WAS
20130209DENCLE,DEN,CLE
20130209GSWDAL,GSW,DAL
20130209DETMIL,DET,MIL
20130209CHAPHI,CHA,PHI
20130209UTASAC,UTA,SAC
20130210DENBOS,DEN,BOS
20130210SASBRK,SAS,BRK
20130210MINMEM,MIN,MEM
20130210LALMIA,LAL,MIA
20130210LACNYK,LAC,NYK
20130210PORORL,POR,ORL
20130210OKCPHO,OKC,PHO
20130210HOUSAC,HOU,SAC
20130210NOHTOR,NOH,TOR
20130211BOSCHA,BOS,CHA
20130211SASCHI,SAS,CHI
20130211MINCLE,MIN,CLE
20130211ATLDAL,ATL,DAL
20130211NOHDET,NOH,DET
20130211BRKIND,BRK,IND
20130211WASMIL,WAS,MIL
20130211LACPHI,LAC,PHI
20130212HOUGSW,HOU,GSW
20130212PHOLAL,PHO,LAL
20130212SACMEM,SAC,MEM
20130212PORMIA,POR,MIA
20130212DENTOR,DEN,TOR
20130212OKCUTA,OKC,UTA
20130213CHIBOS,CHI,BOS
20130213DENBRK,DEN,BRK
20130213SASCLE,SAS,CLE
20130213SACDAL,SAC,DAL
20130213WASDET,WAS,DET
20130213CHAIND,CHA,IND
20130213HOULAC,HOU,LAC
20130213PHIMIL,PHI,MIL
20130213UTAMIN,UTA,MIN
20130213PORNOH,POR,NOH
20130213TORNYK,TOR,NYK
20130213ATLORL,ATL,ORL
20130214LACLAL,LAC,LAL
20130214MIAOKC,MIA,OKC
20130219MILBRK,MIL,BRK
20130219BOSDEN,BOS,DEN
20130219MEMDET,MEM,DET
20130219CHINOH,CHI,NOH
20130219CHAORL,CHA,ORL
20130219PHOPOR,PHO,POR
20130219SASSAC,SAS,SAC
20130219GSWUTA,GSW,UTA
20130219TORWAS,TOR,WAS
20130220MIAATL,MIA,ATL
20130220DETCHA,DET,CHA
20130220NOHCLE,NOH,CLE
20130220ORLDAL,ORL,DAL
20130220PHOGSW,PHO,GSW
20130220OKCHOU,OKC,HOU
20130220NYKIND,NYK,IND
20130220BOSLAL,BOS,LAL
20130220BRKMIL,BRK,MIL
20130220PHIMIN,PHI,MIN
20130220MEMTOR,MEM,TOR
20130221MIACHI,MIA,CHI
20130221SASLAC,SAS,LAC
20130222SACATL,SAC,ATL
20130222HOUBRK,HOU,BRK
20130222CHICHA,CHI,CHA
20130222SASGSW,SAS,GSW
20130222DETIND,DET,IND
20130222PORLAL,POR,LAL
