gameid,away,home
19901117CLECHH,CLE,CHH
19901117PORDEN,POR,DEN
19901117ATLDET,ATL,DET
19901117SACGSW,SAC,GSW
19901117MIAHOU,MIA,HOU
19901117NJNMIL,NJN,MIL
19901117PHINYK,PHI,NYK
19901117INDORL,IND,ORL
19901117PHOSAS,PHO,SAS
19901117CHISEA,CHI,SEA
19901117BOSWSB,BOS,WSB
19901118SEALAC,SEA,LAC
19901118GSWLAL,GSW,LAL
19901118UTAMIN,UTA,MIN
19901118CHIPOR,CHI,POR
19901119LALDEN,LAL,DEN
19901119UTAMIL,UTA,MIL
19901119CHHPHI,CHH,PHI
19901120ATLCHH,ATL,CHH
19901120MINDAL,MIN,DAL
19901120ORLGSW,ORL,GSW
19901120DETMIA,DET,MIA
19901120HOUNYK,HOU,NYK
19901120NJNSEA,NJN,SEA
19901120SACWSB,SAC,WSB
19901121HOUBOS,HOU,BOS
19901121MIACLE,MIA,CLE
19901121DETIND,DET,IND
19901121NJNLAC,NJN,LAC
19901121DENLAL,DEN,LAL
19901121ATLMIL,ATL,MIL
19901121SACPHI,SAC,PHI
19901121CHIPHO,CHI,PHO
19901121MINSAS,MIN,SAS
19901121ORLUTA,ORL,UTA
19901123SACBOS,SAC,BOS
19901123MIACHH,MIA,CHH
19901123SASDAL,SAS,DAL
19901123WSBDET,WSB,DET
19901123HOUIND,HOU,IND
19901123CHILAC,CHI,LAC
19901123CLEPHI,CLE,PHI
19901123NJNPHO,NJN,PHO
19901123GSWPOR,GSW,POR
19901123SEAUTA,SEA,UTA
19901124PHIATL,PHI,ATL
19901124BOSCLE,BOS,CLE
19901124UTADAL,UTA,DAL
19901124CHIDEN,CHI,DEN
19901124NJNGSW,NJN,GSW
19901124ORLLAL,ORL,LAL
19901124CHHMIA,CHH,MIA
19901124MILNYK,MIL,NYK
19901124INDWSB,IND,WSB
19901125SACDET,SAC,DET
19901125ORLLAC,ORL,LAC
19901125HOUMIN,HOU,MIN
19901125SASPOR,SAS,POR
19901126MIABOS,MIA,BOS
19901127DETATL,DET,ATL
19901127ORLDEN,ORL,DEN
19901127LACHOU,LAC,HOU
19901127INDMIL,IND,MIL
19901127PHINJN,PHI,NJN
19901127CLENYK,CLE,NYK
19901127PHOPOR,PHO,POR
19901127MINSAC,MIN,SAC
19901127SASSEA,SAS,SEA
19901127GSWWSB,GSW,WSB
19901128MILCHH,MIL,CHH
19901128WSBCHI,WSB,CHI
19901128GSWCLE,GSW,CLE
19901128LACDAL,LAC,DAL
19901128NYKDET,NYK,DET
19901128SASLAL,SAS,LAL
19901128NJNMIA,NJN,MIA
19901128INDPHI,IND,PHI
19901128HOUUTA,HOU,UTA
19901129SACDEN,SAC,DEN
19901129SEAPHO,SEA,PHO
19901129MINPOR,MIN,POR
19901130CLEATL,CLE,ATL
19901130WSBBOS,WSB,BOS
19901130INDCHI,IND,CHI
19901130PHIDET,PHI,DET
19901130NYKMIL,NYK,MIL
19901130GSWORL,GSW,ORL
19901130MINUTA,MIN,UTA
19901201CHICLE,CHI,CLE
19901201LACDEN,LAC,DEN
19901201SACHOU,SAC,HOU
19901201GSWMIA,GSW,MIA
19901201ORLNJN,ORL,NJN
19901201CHHNYK,CHH,NYK
19901201BOSPHI,BOS,PHI
19901201LALPHO,LAL,PHO
19901201DALSAS,DAL,SAS
19901201PORSEA,POR,SEA
19901201DETWSB,DET,WSB
19901202MILIND,MIL,IND
19901202MINLAC,MIN,LAC
19901202UTAPOR,UTA,POR
19901203SEABOS,SEA,BOS
19901203WSBUTA,WSB,UTA
19901204PHOCHI,PHO,CHI
19901204DENCLE,DEN,CLE
19901204ATLHOU,ATL,HOU
19901204DETLAL,DET,LAL
19901204PORMIA,POR,MIA
19901204INDMIN,IND,MIN
19901204SEANJN,SEA,NJN
19901204ORLNYK,ORL,NYK
19901204MILPHI,MIL,PHI
19901204DALSAC,DAL,SAC
19901205DENBOS,DEN,BOS
19901205WSBGSW,WSB,GSW
19901205PHOIND,PHO,IND
19901205DALLAC,DAL,LAC
19901205CLEMIL,CLE,MIL
19901205PORORL,POR,ORL
19901205ATLSAS,ATL,SAS
19901205DETUTA,DET,UTA
19901206CHHHOU,CHH,HOU
19901206SEAMIA,SEA,MIA
19901206LALMIN,LAL,MIN
19901206WSBSAC,WSB,SAC
19901207MILATL,MIL,ATL
19901207NYKCHI,NYK,CHI
19901207BOSDAL,BOS,DAL
19901207DETGSW,DET,GSW
19901207PORIND,POR,IND
19901207PHONJN,PHO,NJN
19901207SEAORL,SEA,ORL
19901207DENPHI,DEN,PHI
19901207LALUTA,LAL,UTA
19901208NYKATL,NYK,ATL
19901208DENCHH,DEN,CHH
19901208PORCHI,POR,CHI
19901208HOUDAL,HOU,DAL
19901208CLEIND,CLE,IND
19901208UTALAC,UTA,LAC
19901208PHOORL,PHO,ORL
19901208DETSAC,DET,SAC
19901208BOSSAS,BOS,SAS
19901209WSBLAL,WSB,LAL
19901209SEAMIL,SEA,MIL
19901210BOSHOU,BOS,HOU
19901210CHHNJN,CHH,NJN
19901211WSBDEN,WSB,DEN
19901211SASDET,SAS,DET
19901211CHIMIL,CHI,MIL
19901211LACMIN,LAC,MIN
19901211MIANYK,MIA,NYK
19901211PHIORL,PHI,ORL
19901211SACPHO,SAC,PHO
19901211INDPOR,IND,POR
19901211GSWUTA,GSW,UTA
19901212MILBOS,MIL,BOS
19901212SASCHH,SAS,CHH
19901212LACCLE,LAC,CLE
19901212DALLAL,DAL,LAL
19901212ATLMIA,ATL,MIA
19901212HOUPHI,HOU,PHI
19901212INDSEA,IND,SEA
19901213NJNATL,NJN,ATL
19901213SEAGSW,SEA,GSW
19901213NYKMIN,NYK,MIN
19901213ORLPHO,ORL,PHO
19901213PORSAC,POR,SAC
19901213DENUTA,DEN,UTA
19901214DETBOS,DET,BOS
19901214LACCHI,LAC,CHI
19901214SASCLE,SAS,CLE
19901214MIAPHI,MIA,PHI
19901214DALPOR,DAL,POR
19901214HOUWSB,HOU,WSB
19901215WSBATL,WSB,ATL
19901215HOUCHH,HOU,CHH
19901215CLECHI,CLE,CHI
19901215PHODEN,PHO,DEN
19901215LALGSW,LAL,GSW
19901215BOSMIA,BOS,MIA
19901215LACMIL,LAC,MIL
19901215SASMIN,SAS,MIN
19901215NYKNJN,NYK,NJN
19901215ORLSAC,ORL,SAC
19901215DALSEA,DAL,SEA
19901215INDUTA,IND,UTA
19901216INDLAL,IND,LAL
19901216ORLPOR,ORL,POR
19901217ATLCLE,ATL,CLE
19901217UTANJN,UTA,NJN
19901218UTACHH,UTA,CHH
19901218MIACHI,MIA,CHI
19901218PHODAL,PHO,DAL
19901218SASHOU,SAS,HOU
19901218DETMIL,DET,MIL
19901218LALNYK,LAL,NYK
19901218LACPHI,LAC,PHI
19901218GSWPOR,GSW,POR
19901218MINSAC,MIN,SAC
19901218ORLSEA,ORL,SEA
19901219PHIBOS,PHI,BOS
19901219LALCLE,LAL,CLE
19901219CHIDET,CHI,DET
19901219WSBIND,WSB,IND
19901219NYKMIA,NYK,MIA
19901219LACNJN,LAC,NJN
19901219MINPHO,MIN,PHO
19901219DENSAS,DEN,SAS
19901220UTAATL,UTA,ATL
19901220BOSCHH,BOS,CHH
19901220PORGSW,POR,GSW
19901220ORLHOU,ORL,HOU
19901220SEASAC,SEA,SAC
19901221LALCHI,LAL,CHI
19901221MILDAL,MIL,DAL
19901221ATLDET,ATL,DET
19901221CHHIND,CHH,IND
19901221PORLAC,POR,LAC
19901221PHIMIA,PHI,MIA
19901221CLENJN,CLE,NJN
19901221SASPHO,SAS,PHO
19901221NYKWSB,NYK,WSB
19901222INDCHI,IND,CHI
19901222WSBCLE,WSB,CLE
19901222DALDEN,DAL,DEN
19901222MINGSW,MIN,GSW
19901222PHOHOU,PHO,HOU
19901222NJNNYK,NJN,NYK
19901222UTAORL,UTA,ORL
19901222DETPHI,DET,PHI
19901222MILSAS,MIL,SAS
19901222SACSEA,SAC,SEA
19901223ATLBOS,ATL,BOS
19901223SACLAC,SAC,LAC
19901223MINLAL,MIN,LAL
19901223UTAMIA,UTA,MIA
19901223DENPOR,DEN,POR
19901225DETCHI,DET,CHI
19901226INDBOS,IND,BOS
19901226SEACLE,SEA,CLE
19901226CHHDET,CHH,DET
19901226LALLAC,LAL,LAC
19901226GSWMIL,GSW,MIL
19901226ATLNJN,ATL,NJN
19901226PORNYK,POR,NYK
19901226HOUORL,HOU,ORL
19901226DALPHO,DAL,PHO
19901226DENSAC,DEN,SAC
19901226MIASAS,MIA,SAS
19901226PHIWSB,PHI,WSB
19901227PORCHH,POR,CHH
19901227GSWCHI,GSW,CHI
19901227MIADEN,MIA,DEN
19901227DALUTA,DAL,UTA
19901227SEAWSB,SEA,WSB
19901228BOSATL,BOS,ATL
19901228DETMIN,DET,MIN
19901228HOUNJN,HOU,NJN
19901228PHIPHO,PHI,PHO
19901228SACSAS,SAC,SAS
19901229GSWATL,GSW,ATL
19901229ORLCHH,ORL,CHH
19901229SEACHI,SEA,CHI
19901229PORCLE,POR,CLE
19901229SACDAL,SAC,DAL
19901229HOUDET,HOU,DET
19901229NJNIND,NJN,IND
19901229MILNYK,MIL,NYK
19901229MIAPHO,MIA,PHO
19901229LACUTA,LAC,UTA
19901229DENWSB,DEN,WSB
19901230MIALAC,MIA,LAC
19901230PHILAL,PHI,LAL
19901230PORMIL,POR,MIL
19901230SEAMIN,SEA,MIN
19901230DENORL,DEN,ORL
19910102LACATL,LAC,ATL
19910102NYKBOS,NYK,BOS
19910102MILCHH,MIL,CHH
19910102PHOCLE,PHO,CLE
19910102DENDET,DEN,DET
19910102SASIND,SAS,IND
19910102DALMIN,DAL,MIN
19910102PHISEA,PHI,SEA
19910102MIAUTA,MIA,UTA
19910103CHIHOU,CHI,HOU
19910103DALMIL,DAL,MIL
19910103DENNYK,DEN,NYK
19910103LACORL,LAC,ORL
19910103LALPOR,LAL,POR
19910103GSWSAC,GSW,SAC
19910103CHHWSB,CHH,WSB
19910104INDATL,IND,ATL
19910104PHOBOS,PHO,BOS
19910104DETCLE,DET,CLE
19910104LALGSW,LAL,GSW
19910104WSBMIN,WSB,MIN
19910104SASNJN,SAS,NJN
19910104MIASEA,MIA,SEA
19910104PHIUTA,PHI,UTA
19910105MINATL,MIN,ATL
19910105LACCHH,LAC,CHH
19910105CLECHI,CLE,CHI
19910105PHIDEN,PHI,DEN
19910105NJNDET,NJN,DET
19910105INDHOU,IND,HOU
19910105PHOMIL,PHO,MIL
19910105SASORL,SAS,ORL
19910105MIAPOR,MIA,POR
19910105UTASAC,UTA,SAC
19910106DALBOS,DAL,BOS
19910106GSWLAL,GSW,LAL
19910106LACNYK,LAC,NYK
19910106SEAPOR,SEA,POR
19910107PHOMIN,PHO,MIN
19910107DALNJN,DAL,NJN
19910107SACORL,SAC,ORL
19910107SASPHI,SAS,PHI
19910108SASATL,SAS,ATL
19910108DETCHH,DET,CHH
19910108NJNCHI,NJN,CHI
19910108DENGSW,DEN,GSW
19910108PORHOU,POR,HOU
19910108LACIND,LAC,IND
19910108SACMIA,SAC,MIA
19910108WSBMIL,WSB,MIL
19910108BOSNYK,BOS,NYK
19910108LALSEA,LAL,SEA
19910108CLEUTA,CLE,UTA
19910109MILBOS,MIL,BOS
19910109PORDAL,POR,DAL
19910109UTALAL,UTA,LAL
19910109MINORL,MIN,ORL
19910109CHIPHI,CHI,PHI
19910109CLEPHO,CLE,PHO
19910110SACCHH,SAC,CHH
19910110HOUDEN,HOU,DEN
19910110INDNYK,IND,NYK
19910110ORLSAS,ORL,SAS
19910110GSWSEA,GSW,SEA
19910110LACWSB,LAC,WSB
19910111LACBOS,LAC,BOS
19910111ATLCHI,ATL,CHI
19910111UTADAL,UTA,DAL
19910111PORDET,POR,DET
19910111CLELAL,CLE,LAL
19910111MINMIA,MIN,MIA
19910111PHIMIL,PHI,MIL
19910111HOUPHO,HOU,PHO
19910112CHICHH,CHI,CHH
19910112ORLDAL,ORL,DAL
19910112CLEDEN,CLE,DEN
19910112MIADET,MIA,DET
19910112PHOGSW,PHO,GSW
19910112MILIND,MIL,IND
19910112ATLNYK,ATL,NYK
19910112NJNPHI,NJN,PHI
19910112SEASAC,SEA,SAC
19910112UTASAS,UTA,SAS
19910112BOSWSB,BOS,WSB
19910113HOULAL,HOU,LAL
19910113PORNJN,POR,NJN
19910114NYKATL,NYK,ATL
19910114MILCHI,MIL,CHI
19910114DETDAL,DET,DAL
19910114HOULAC,HOU,LAC
19910115ATLIND,ATL,IND
19910115CHHLAL,CHH,LAL
19910115ORLMIA,ORL,MIA
19910115PORMIN,POR,MIN
19910115GSWNJN,GSW,NJN
19910115WSBPHO,WSB,PHO
19910115DENSEA,DEN,SEA
19910115SASUTA,SAS,UTA
19910116GSWBOS,GSW,BOS
19910116MIACLE,MIA,CLE
19910116CHHDEN,CHH,DEN
19910116WSBLAC,WSB,LAC
19910116INDMIL,IND,MIL
19910116MINNYK,MIN,NYK
19910116CHIORL,CHI,ORL
19910116DALSAS,DAL,SAS
19910117DETHOU,DET,HOU
19910117LALSAC,LAL,SAC
19910118CHIATL,CHI,ATL
19910118NJNBOS,NJN,BOS
19910118UTACLE,UTA,CLE
19910118LACDAL,LAC,DAL
19910118SEALAL,SEA,LAL
19910118NYKMIA,NYK,MIA
19910118ORLMIL,ORL,MIL
19910118GSWPHI,GSW,PHI
19910118DETPHO,DET,PHO
19910118WSBPOR,WSB,POR
19910118CHHSAS,CHH,SAS
19910119NJNATL,NJN,ATL
19910119CHHDAL,CHH,DAL
19910119SASDEN,SAS,DEN
19910119LACHOU,LAC,HOU
19910119UTAIND,UTA,IND
19910119GSWMIN,GSW,MIN
19910119NYKPHI,NYK,PHI
19910119PHOSAC,PHO,SAC
19910119WSBSEA,WSB,SEA
19910120MILPOR,MIL,POR
19910121MINDEN,MIN,DEN
19910121BOSDET,BOS,DET
19910121LALIND,LAL,IND
19910121CHIMIA,CHI,MIA
19910121PHINYK,PHI,NYK
19910121HOUSAC,HOU,SAC
19910121ORLWSB,ORL,WSB
19910122MIAATL,MIA,ATL
19910122NJNCHH,NJN,CHH
19910122HOUGSW,HOU,GSW
19910122LALORL,LAL,ORL
19910122PHOPOR,PHO,POR
19910122LACSAS,LAC,SAS
19910122MILSEA,MIL,SEA
19910123DETBOS,DET,BOS
19910123CLEDAL,CLE,DAL
19910123CHINJN,CHI,NJN
19910123INDPHI,IND,PHI
19910123MILSAC,MIL,SAC
19910123NYKUTA,NYK,UTA
19910123ATLWSB,ATL,WSB
19910124LALCHH,LAL,CHH
19910124NYKDEN,NYK,DEN
19910124MINHOU,MIN,HOU
19910124CLESAS,CLE,SAS
19910125MIACHI,MIA,CHI
19910125DALDET,DAL,DET
19910125MILGSW,MIL,GSW
19910125LALNJN,LAL,NJN
19910125BOSPHI,BOS,PHI
19910125SEAPHO,SEA,PHO
19910125SACUTA,SAC,UTA
19910125INDWSB,IND,WSB
19910126PHICHH,PHI,CHH
19910126UTADEN,UTA,DEN
19910126CLEHOU,CLE,HOU
19910126MILLAC,MIL,LAC
19910126NJNMIA,NJN,MIA
19910126DETORL,DET,ORL
19910126NYKPHO,NYK,PHO
19910126SACPOR,SAC,POR
19910126MINSAS,MIN,SAS
19910126ATLSEA,ATL,SEA
19910126DALWSB,DAL,WSB
19910127LALBOS,LAL,BOS
19910128WSBDET,WSB,DET
19910128NYKGSW,NYK,GSW
19910128BOSMIN,BOS,MIN
19910128ATLPOR,ATL,POR
19910128NJNSAC,NJN,SAC
19910128SEASAS,SEA,SAS
19910129CHHCLE,CHH,CLE
19910129SEADAL,SEA,DAL
19910129SASHOU,SAS,HOU
19910129NYKLAC,NYK,LAC
19910129NJNLAL,NJN,LAL
19910129DENMIL,DEN,MIL
19910129PHOORL,PHO,ORL
19910129ATLUTA,ATL,UTA
19910129MIAWSB,MIA,WSB
19910130ORLBOS,ORL,BOS
19910130CLEDET,CLE,DET
19910130CHHIND,CHH,IND
19910130PHOMIA,PHO,MIA
19910130SACMIN,SAC,MIN
19910131NJNDEN,NJN,DEN
19910131LACGSW,LAC,GSW
19910131SEAHOU,SEA,HOU
19910131ATLLAL,ATL,LAL
19910131WSBNYK,WSB,NYK
19910131CHISAS,CHI,SAS
19910131PORUTA,POR,UTA
19910201BOSCHH,BOS,CHH
19910201CHIDAL,CHI,DAL
19910201LALLAC,LAL,LAC
19910201INDMIA,IND,MIA
19910201SACMIL,SAC,MIL
19910201PHOPHI,PHO,PHI
19910201GSWPOR,GSW,POR
19910201DETWSB,DET,WSB
19910202MINCLE,MIN,CLE
19910202ATLDEN,ATL,DEN
19910202SEAIND,SEA,IND
19910202SACNYK,SAC,NYK
19910202MIAORL,MIA,ORL
19910202HOUSAS,HOU,SAS
19910202NJNUTA,NJN,UTA
19910203WSBBOS,WSB,BOS
19910203PHODET,PHO,DET
19910203GSWHOU,GSW,HOU
19910203CHILAL,CHI,LAL
19910203CHHMIL,CHH,MIL
19910203PHIMIN,PHI,MIN
19910204SEACHH,SEA,CHH
19910204MILCLE,MIL,CLE
19910204NJNPOR,NJN,POR
19910204CHISAC,CHI,SAC
19910205CLEATL,CLE,ATL
19910205INDDAL,IND,DAL
19910205PHIDET,PHI,DET
19910205LACLAL,LAC,LAL
19910205UTAMIN,UTA,MIN
19910205NYKORL,NYK,ORL
19910205DENPHO,DEN,PHO
19910205GSWSAS,GSW,SAS
19910206CHHBOS,CHH,BOS
19910206HOUMIL,HOU,MIL
19910206MIANJN,MIA,NJN
19910206WSBPHI,WSB,PHI
19910206PORSAC,POR,SAC
19910206LACSEA,LAC,SEA
19910206PHOUTA,PHO,UTA
19910207CHHATL,CHH,ATL
19910207HOUCLE,HOU,CLE
19910207GSWDAL,GSW,DAL
19910207CHIDET,CHI,DET
19910207BOSNYK,BOS,NYK
19910207MINORL,MIN,ORL
19910207INDSAS,IND,SAS
19910207NJNWSB,NJN,WSB
19910212DALCHH,DAL,CHH
19910212ATLCHI,ATL,CHI
19910212MINGSW,MIN,GSW
19910212NYKIND,NYK,IND
19910212CLEMIA,CLE,MIA
19910212DENORL,DEN,ORL
19910212LALPHO,LAL,PHO
19910212PHIPOR,PHI,POR
19910212LACSAC,LAC,SAC
19910212WSBSAS,WSB,SAS
19910212BOSSEA,BOS,SEA
19910212HOUUTA,HOU,UTA
19910213DALCLE,DAL,CLE
19910213INDDET,IND,DET
19910213MINLAL,MIN,LAL
19910213ATLNJN,ATL,NJN
19910214BOSGSW,BOS,GSW
19910214WSBHOU,WSB,HOU
19910214DENMIA,DEN,MIA
19910214DETMIL,DET,MIL
19910214CHINYK,CHI,NYK
19910214SEAORL,SEA,ORL
19910214PHISAC,PHI,SAC
19910214PHOSAS,PHO,SAS
19910215MILCHH,MIL,CHH
19910215NYKCLE,NYK,CLE
19910215WSBDAL,WSB,DAL
19910215MINLAC,MIN,LAC
19910215BOSLAL,BOS,LAL
19910215DENNJN,DEN,NJN
19910215UTAPOR,UTA,POR
19910216SEAATL,SEA,ATL
19910216NJNCHI,NJN,CHI
19910216SASDAL,SAS,DAL
19910216PHIGSW,PHI,GSW
19910216PHOHOU,PHO,HOU
19910216CHHMIA,CHH,MIA
19910216MINUTA,MIN,UTA
19910217BOSDEN,BOS,DEN
19910217SACIND,SAC,IND
19910217PHILAC,PHI,LAC
19910217PORLAL,POR,LAL
19910217DETNYK,DET,NYK
19910217MILORL,MIL,ORL
19910217CLEWSB,CLE,WSB
19910218CHICLE,CHI,CLE
19910218SEADET,SEA,DET
19910218DALGSW,DAL,GSW
19910218DENMIN,DEN,MIN
19910218SASUTA,SAS,UTA
19910219INDCHH,IND,CHH
19910219WSBCHI,WSB,CHI
19910219LALHOU,LAL,HOU
19910219MIAMIL,MIA,MIL
19910219SACNJN,SAC,NJN
19910219ATLNYK,ATL,NYK
19910219SEAPHI,SEA,PHI
19910219BOSPHO,BOS,PHO
19910219DALPOR,DAL,POR
19910220SACCLE,SAC,CLE
19910220ATLDET,ATL,DET
19910220ORLIND,ORL,IND
19910220PHOLAC,PHO,LAC
19910220GSWMIN,GSW,MIN
19910221LALDAL,LAL,DAL
19910221PORDEN,POR,DEN
19910221MILHOU,MIL,HOU
19910221SEANYK,SEA,NYK
19910221MIAWSB,MIA,WSB
19910222LALATL,LAL,ATL
19910222NJNBOS,NJN,BOS
19910222DETCHH,DET,CHH
19910222SACCHI,SAC,CHI
19910222INDCLE,IND,CLE
19910222UTAGSW,UTA,GSW
19910222SASLAC,SAS,LAC
19910222PHIMIA,PHI,MIA
19910222ORLMIN,ORL,MIN
19910222PHOPOR,PHO,POR
19910223DALATL,DAL,ATL
19910223CHHCHI,CHH,CHI
19910223GSWDEN,GSW,DEN
19910223CLEMIL,CLE,MIL
19910223PHINJN,PHI,NJN
19910223PHOSEA,PHO,SEA
19910223NYKWSB,NYK,WSB
19910224LALDET,LAL,DET
19910224BOSIND,BOS,IND
19910224DENLAC,DEN,LAC
19910224NYKMIA,NYK,MIA
19910224HOUMIN,HOU,MIN
19910224SACORL,SAC,ORL
19910224SASPOR,SAS,POR
19910224UTASEA,UTA,SEA
19910225SACATL,SAC,ATL
19910225LALPHI,LAL,PHI
19910225CHHPHO,CHH,PHO
19910226BOSCHI,BOS,CHI
19910226DETCLE,DET,CLE
19910226HOUDEN,HOU,DEN
19910226ORLGSW,ORL,GSW
19910226MILMIA,MIL,MIA
19910226DALMIN,DAL,MIN
19910226INDNJN,IND,NJN
19910226WSBNYK,WSB,NYK
19910226PORSAS,POR,SAS
19910226LACSEA,LAC,SEA
19910227MINBOS,MIN,BOS
19910227DALIND,DAL,IND
19910227ATLPHI,ATL,PHI
19910227ORLPHO,ORL,PHO
19910227CHHSAC,CHH,SAC
19910227GSWUTA,GSW,UTA
19910228PORATL,POR,ATL
19910228LALDEN,LAL,DEN
19910228HOULAC,HOU,LAC
19910228DETMIA,DET,MIA
19910228MILNJN,MIL,NJN
19910228SASNYK,SAS,NYK
19910301SASBOS,SAS,BOS
19910301DALCHI,DAL,CHI
19910301UTADET,UTA,DET
19910301CLEIND,CLE,IND
19910301ORLLAL,ORL,LAL
19910301WSBMIL,WSB,MIL
19910301PORPHI,POR,PHI
19910301SACPHO,SAC,PHO
19910301CHHSEA,CHH,SEA
19910302MIADAL,MIA,DAL
19910302ORLDEN,ORL,DEN
19910302CHHGSW,CHH,GSW
19910302CHIIND,CHI,IND
19910302LACMIN,LAC,MIN
19910302NYKNJN,NYK,NJN
19910302SACSEA,SAC,SEA
19910303PORBOS,POR,BOS
19910303LACDET,LAC,DET
19910303HOULAL,HOU,LAL
19910303ATLMIL,ATL,MIL
19910303UTAPHI,UTA,PHI
19910303SASWSB,SAS,WSB
19910304INDBOS,IND,BOS
19910304PHOCHH,PHO,CHH
19910304NJNDAL,NJN,DAL
19910304SEAGSW,SEA,GSW
19910304UTAORL,UTA,ORL
19910305DENATL,DEN,ATL
19910305MILCHI,MIL,CHI
19910305NJNHOU,NJN,HOU
19910305CHHIND,CHH,IND
19910305LACMIA,LAC,MIA
19910305LALMIN,LAL,MIN
19910305PHONYK,PHO,NYK
19910305GSWSAC,GSW,SAC
19910305PHISAS,PHI,SAS
19910305CLESEA,CLE,SEA
19910306MIABOS,MIA,BOS
19910306PHIDAL,PHI,DAL
19910306NYKDET,NYK,DET
19910306LACORL,LAC,ORL
19910306UTAWSB,UTA,WSB
19910307PHOATL,PHO,ATL
19910307CLEGSW,CLE,GSW
19910307DALHOU,DAL,HOU
19910307DENIND,DEN,IND
19910307LALMIL,LAL,MIL
19910307SEAMIN,SEA,MIN
19910307NJNSAS,NJN,SAS
19910308UTACHI,UTA,CHI
19910308BOSLAC,BOS,LAC
19910308ATLMIA,ATL,MIA
19910308DENORL,DEN,ORL
19910308CLESAC,CLE,SAC
19910308PHOWSB,PHO,WSB
19910309PHIHOU,PHI,HOU
19910309DETIND,DET,IND
19910309CHHMIL,CHH,MIL
19910309UTANYK,UTA,NYK
19910309SEASAS,SEA,SAS
19910309LALWSB,LAL,WSB
19910310CHIATL,CHI,ATL
19910310DALDEN,DAL,DEN
19910310SACGSW,SAC,GSW
19910310CLELAC,CLE,LAC
19910310NJNMIA,NJN,MIA
19910310PHOMIN,PHO,MIN
19910310LALORL,LAL,ORL
19910310BOSPOR,BOS,POR
