gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
19951108NJNORL,19951108,NJN,ORL,ORL,20,25,32,21,8,5,19,130
19951108VANSAS,19951108,VAN,SAS,VAN,13,15,13,21,,,,62
19951108VANSAS,19951108,VAN,SAS,SAS,26,18,31,36,,,,111
19951108SACTOR,19951108,SAC,TOR,SAC,35,26,16,32,,,,109
19951108SACTOR,19951108,SAC,TOR,TOR,25,29,17,19,,,,90
19951108LALUTA,19951108,LAL,UTA,LAL,24,32,26,16,,,,98
19951108LALUTA,19951108,LAL,UTA,UTA,29,29,24,26,,,,108
19951108CHHWSB,19951108,CHH,WSB,CHH,28,24,27,17,,,,96
19951108CHHWSB,19951108,CHH,WSB,WSB,27,32,24,27,,,,110
19951109CHICLE,19951109,CHI,CLE,CHI,28,23,23,32,,,,106
19951109CHICLE,19951109,CHI,CLE,CLE,24,23,22,19,,,,88
19951109MILDAL,19951109,MIL,DAL,MIL,22,25,29,18,,,,94
19951109MILDAL,19951109,MIL,DAL,DAL,33,29,21,21,,,,104
19951109ATLGSW,19951109,ATL,GSW,ATL,31,38,34,22,,,,125
19951109ATLGSW,19951109,ATL,GSW,GSW,32,37,25,27,,,,121
19951109INDNYK,19951109,IND,NYK,IND,24,18,16,37,,,,95
19951109INDNYK,19951109,IND,NYK,NYK,20,21,26,36,,,,103
19951110ORLBOS,19951110,ORL,BOS,ORL,25,23,29,33,,,,110
19951110ORLBOS,19951110,ORL,BOS,BOS,26,21,20,27,,,,94
19951110CLEDET,19951110,CLE,DET,CLE,18,18,21,23,,,,80
19951110CLEDET,19951110,CLE,DET,DET,24,34,20,22,,,,100
19951110SACIND,19951110,SAC,IND,SAC,27,34,24,34,,,,119
19951110SACIND,19951110,SAC,IND,IND,20,18,27,30,,,,95
19951110SEALAL,19951110,SEA,LAL,SEA,20,27,21,29,,,,97
19951110SEALAL,19951110,SEA,LAL,LAL,23,24,21,32,,,,100
19951110NJNMIA,19951110,NJN,MIA,NJN,16,23,25,16,,,,80
19951110NJNMIA,19951110,NJN,MIA,MIA,32,28,27,19,,,,106
19951110PORMIN,19951110,POR,MIN,POR,21,24,31,32,,,,108
19951110PORMIN,19951110,POR,MIN,MIN,22,23,22,35,,,,102
19951110CHHPHI,19951110,CHH,PHI,CHH,18,26,23,23,,,,90
19951110CHHPHI,19951110,CHH,PHI,PHI,33,23,21,27,,,,104
19951110MILSAS,19951110,MIL,SAS,MIL,23,27,19,21,,,,90
19951110MILSAS,19951110,MIL,SAS,SAS,20,24,36,24,,,,104
19951110PHOTOR,19951110,PHO,TOR,PHO,29,34,27,22,,,,112
19951110PHOTOR,19951110,PHO,TOR,TOR,23,26,28,31,,,,108
19951110DENUTA,19951110,DEN,UTA,DEN,20,21,21,24,,,,86
19951110DENUTA,19951110,DEN,UTA,UTA,27,25,19,38,,,,109
19951110LACVAN,19951110,LAC,VAN,LAC,26,24,20,28,,,,98
19951110LACVAN,19951110,LAC,VAN,VAN,19,19,32,21,,,,91
19951110NYKWSB,19951110,NYK,WSB,NYK,37,18,31,24,,,,110
19951110NYKWSB,19951110,NYK,WSB,WSB,40,23,31,15,,,,109
19951111TORCHH,19951111,TOR,CHH,TOR,26,28,27,24,12,,,117
19951111TORCHH,19951111,TOR,CHH,CHH,28,23,25,29,18,,,123
19951111PORCHI,19951111,POR,CHI,POR,21,31,32,22,,,,106
19951111PORCHI,19951111,POR,CHI,CHI,31,23,29,27,,,,110
19951111ATLDAL,19951111,ATL,DAL,ATL,32,19,25,37,,,,113
19951111ATLDAL,19951111,ATL,DAL,DAL,38,20,27,15,,,,100
19951111LALGSW,19951111,LAL,GSW,LAL,24,25,21,35,,,,105
19951111LALGSW,19951111,LAL,GSW,GSW,30,31,29,33,,,,123
19951111MINHOU,19951111,MIN,HOU,MIN,27,25,19,26,,,,97
19951111MINHOU,19951111,MIN,HOU,HOU,31,33,24,31,,,,119
19951111SACNJN,19951111,SAC,NJN,SAC,22,23,23,16,,,,84
19951111SACNJN,19951111,SAC,NJN,NJN,21,20,24,21,,,,86
19951111MIAORL,19951111,MIA,ORL,MIA,28,23,25,17,,,,93
19951111MIAORL,19951111,MIA,ORL,ORL,21,20,27,26,,,,94
19951111VANSEA,19951111,VAN,SEA,VAN,18,16,27,20,,,,81
19951111VANSEA,19951111,VAN,SEA,SEA,35,26,26,30,,,,117
19951112SASCLE,19951112,SAS,CLE,SAS,20,22,20,22,,,,84
19951112SASCLE,19951112,SAS,CLE,CLE,21,25,21,14,,,,81
19951112DENLAC,19951112,DEN,LAC,DEN,37,21,23,22,,,,103
19951112DENLAC,19951112,DEN,LAC,LAC,26,30,30,22,,,,108
19951112UTANYK,19951112,UTA,NYK,UTA,18,25,26,41,,,,110
19951112UTANYK,19951112,UTA,NYK,NYK,37,24,27,32,,,,120
19951112GSWPHO,19951112,GSW,PHO,GSW,33,30,23,23,,,,109
19951112GSWPHO,19951112,GSW,PHO,PHO,25,32,21,34,,,,112
19951113UTATOR,19951113,UTA,TOR,UTA,24,20,37,22,,,,103
19951113UTATOR,19951113,UTA,TOR,TOR,29,20,22,29,,,,100
19951113DALVAN,19951113,DAL,VAN,DAL,31,16,16,31,,,,94
19951113DALVAN,19951113,DAL,VAN,VAN,20,18,25,26,,,,89
19951114CHHATL,19951114,CHH,ATL,CHH,29,31,23,21,,,,104
19951114CHHATL,19951114,CHH,ATL,ATL,25,34,22,30,,,,111
19951114LACGSW,19951114,LAC,GSW,LAC,31,22,28,37,,,,118
19951114LACGSW,19951114,LAC,GSW,GSW,27,24,21,34,,,,106
19951114SASMIL,19951114,SAS,MIL,SAS,29,15,20,20,,,,84
19951114SASMIL,19951114,SAS,MIL,MIL,25,25,19,29,,,,98
19951114CHIORL,19951114,CHI,ORL,CHI,29,19,14,26,,,,88
19951114CHIORL,19951114,CHI,ORL,ORL,19,26,23,26,,,,94
19951114SEAPHI,19951114,SEA,PHI,SEA,39,28,28,20,,,,115
19951114SEAPHI,19951114,SEA,PHI,PHI,29,27,25,26,,,,107
19951114NYKPOR,19951114,NYK,POR,NYK,29,25,26,19,,,,99
19951114NYKPOR,19951114,NYK,POR,POR,19,36,26,24,,,,105
19951114LALSAC,19951114,LAL,SAC,LAL,23,21,33,29,,,,106
19951114LALSAC,19951114,LAL,SAC,SAC,22,29,23,26,,,,100
19951115UTABOS,19951115,UTA,BOS,UTA,29,23,21,29,,,,102
19951115UTABOS,19951115,UTA,BOS,BOS,22,21,24,23,,,,90
19951115CLECHI,19951115,CLE,CHI,CLE,15,20,31,28,,,,94
19951115CLECHI,19951115,CLE,CHI,CHI,31,27,33,22,,,,113
19951115SEADET,19951115,SEA,DET,SEA,17,32,19,19,,,,87
19951115SEADET,19951115,SEA,DET,DET,22,21,28,23,,,,94
19951115DALLAL,19951115,DAL,LAL,DAL,18,22,34,23,,,,97
19951115DALLAL,19951115,DAL,LAL,LAL,35,25,25,29,,,,114
19951115INDMIA,19951115,IND,MIA,IND,21,25,26,31,,,,103
19951115INDMIA,19951115,IND,MIA,MIA,24,25,27,21,,,,97
19951115SASMIN,19951115,SAS,MIN,SAS,40,17,28,20,,,,105
19951115SASMIN,19951115,SAS,MIN,MIN,32,27,19,18,,,,96
19951115CHHNJN,19951115,CHH,NJN,CHH,26,26,9,18,,,,79
19951115CHHNJN,19951115,CHH,NJN,NJN,19,19,31,21,,,,90
19951115DENPHO,19951115,DEN,PHO,DEN,29,25,23,26,12,7,15,137
19951115DENPHO,19951115,DEN,PHO,PHO,23,23,30,27,12,7,5,127
19951115HOUTOR,19951115,HOU,TOR,HOU,32,21,23,20,,,,96
19951115HOUTOR,19951115,HOU,TOR,TOR,23,19,27,24,,,,93
19951115PHIWSB,19951115,PHI,WSB,PHI,21,22,21,31,,,,95
19951115PHIWSB,19951115,PHI,WSB,WSB,33,32,33,29,,,,127
19951116NYKGSW,19951116,NYK,GSW,NYK,30,17,40,33,,,,120
19951116NYKGSW,19951116,NYK,GSW,GSW,27,24,27,19,,,,97
19951116VANLAC,19951116,VAN,LAC,VAN,27,33,20,18,,,,98
19951116VANLAC,19951116,VAN,LAC,LAC,21,24,33,25,,,,103
19951116HOUMIL,19951116,HOU,MIL,HOU,27,34,33,21,,,,115
19951116HOUMIL,19951116,HOU,MIL,MIL,24,20,23,20,,,,87
19951116INDORL,19951116,IND,ORL,IND,17,24,14,25,,,,80
19951116INDORL,19951116,IND,ORL,ORL,32,19,22,16,,,,89
19951116SACPOR,19951116,SAC,POR,SAC,26,32,22,25,,,,105
19951116SACPOR,19951116,SAC,POR,POR,29,17,32,24,,,,102
19951117MIAATL,19951117,MIA,ATL,MIA,24,29,20,18,,,,91
19951117MIAATL,19951117,MIA,ATL,ATL,24,18,24,22,,,,88
19951117WSBBOS,19951117,WSB,BOS,WSB,27,27,22,24,,,,100
19951117WSBBOS,19951117,WSB,BOS,BOS,35,30,18,27,,,,110
19951117SEACHH,19951117,SEA,CHH,SEA,18,32,25,23,,,,98
19951117SEACHH,19951117,SEA,CHH,CHH,23,31,19,23,,,,96
19951117NJNCHI,19951117,NJN,CHI,NJN,25,27,20,22,,,,94
19951117NJNCHI,19951117,NJN,CHI,CHI,36,25,24,24,,,,109
19951117NYKDEN,19951117,NYK,DEN,NYK,31,27,24,21,,,,103
19951117NYKDEN,19951117,NYK,DEN,DEN,26,18,20,30,,,,94
19951117UTADET,19951117,UTA,DET,UTA,27,17,21,21,,,,86
19951117UTADET,19951117,UTA,DET,DET,28,17,19,17,,,,81
19951117DALLAC,19951117,DAL,LAC,DAL,21,30,14,25,,,,90
19951117DALLAC,19951117,DAL,LAC,LAC,27,18,25,31,,,,101
19951117CLEPHI,19951117,CLE,PHI,CLE,35,21,27,31,,,,114
19951117CLEPHI,19951117,CLE,PHI,PHI,23,23,10,26,,,,82
19951117PHOSAC,19951117,PHO,SAC,PHO,23,29,25,19,,,,96
19951117PHOSAC,19951117,PHO,SAC,SAC,20,36,18,31,,,,105
19951117MINTOR,19951117,MIN,TOR,MIN,14,28,25,29,,,,96
19951117MINTOR,19951117,MIN,TOR,TOR,25,35,34,20,,,,114
19951117LALVAN,19951117,LAL,VAN,LAL,22,31,35,26,,,,114
19951117LALVAN,19951117,LAL,VAN,VAN,26,23,21,21,,,,91
19951118DETCLE,19951118,DET,CLE,DET,16,27,28,19,,,,90
19951118DETCLE,19951118,DET,CLE,CLE,26,15,32,20,,,,93
19951118DALGSW,19951118,DAL,GSW,DAL,23,28,30,27,,,,108
19951118DALGSW,19951118,DAL,GSW,GSW,30,37,23,31,,,,121
19951118DENHOU,19951118,DEN,HOU,DEN,23,24,26,24,,,,97
19951118DENHOU,19951118,DEN,HOU,HOU,28,17,36,20,,,,101
19951118SEAIND,19951118,SEA,IND,SEA,29,27,21,27,,,,104
19951118SEAIND,19951118,SEA,IND,IND,20,32,36,30,,,,118
19951118ORLMIA,19951118,ORL,MIA,ORL,26,24,22,18,,,,90
19951118ORLMIA,19951118,ORL,MIA,MIA,26,24,22,21,,,,93
19951118BOSMIL,19951118,BOS,MIL,BOS,23,30,28,18,,,,99
19951118BOSMIL,19951118,BOS,MIL,MIL,21,29,21,22,,,,93
19951118UTAMIN,19951118,UTA,MIN,UTA,21,35,40,30,,,,126
19951118UTAMIN,19951118,UTA,MIN,MIN,20,26,31,25,,,,102
19951118PHINJN,19951118,PHI,NJN,PHI,17,16,23,23,,,,79
19951118PHINJN,19951118,PHI,NJN,NJN,29,21,20,25,,,,95
19951118PORPHO,19951118,POR,PHO,POR,29,26,24,23,,,,102
19951118PORPHO,19951118,POR,PHO,PHO,22,29,31,25,,,,107
19951118CHHSAS,19951118,CHH,SAS,CHH,23,34,28,22,,,,107
19951118CHHSAS,19951118,CHH,SAS,SAS,29,27,27,26,,,,109
19951118TORWSB,19951118,TOR,WSB,TOR,24,33,20,26,,,,103
19951118TORWSB,19951118,TOR,WSB,WSB,19,23,28,32,,,,102
19951119LACLAL,19951119,LAC,LAL,LAC,25,13,30,20,,,,88
19951119LACLAL,19951119,LAC,LAL,LAL,36,27,16,30,,,,109
19951119VANNYK,19951119,VAN,NYK,VAN,31,23,19,20,,,,93
19951119VANNYK,19951119,VAN,NYK,NYK,29,26,22,21,,,,98
19951119ATLSAC,19951119,ATL,SAC,ATL,26,25,29,28,,,,108
19951119ATLSAC,19951119,ATL,SAC,SAC,25,24,23,22,,,,94
19951120HOUBOS,19951120,HOU,BOS,HOU,31,21,23,23,,,,98
19951120HOUBOS,19951120,HOU,BOS,BOS,21,31,22,19,,,,93
19951120GSWORL,19951120,GSW,ORL,GSW,19,29,20,27,,,,95
19951120GSWORL,19951120,GSW,ORL,ORL,24,28,20,29,,,,101
19951120LACPOR,19951120,LAC,POR,LAC,27,29,19,19,,,,94
19951120LACPOR,19951120,LAC,POR,POR,27,34,28,24,,,,113
19951120NJNUTA,19951120,NJN,UTA,NJN,19,15,17,28,,,,79
19951120NJNUTA,19951120,NJN,UTA,UTA,32,24,23,26,,,,105
19951121CHIDAL,19951121,CHI,DAL,CHI,19,25,20,30,14,,,108
19951121CHIDAL,19951121,CHI,DAL,DAL,20,25,28,21,8,,,102
19951121ATLDEN,19951121,ATL,DEN,ATL,19,30,24,26,,,,99
19951121ATLDEN,19951121,ATL,DEN,DEN,26,22,30,29,,,,107
19951121PORLAL,19951121,POR,LAL,POR,25,35,25,24,,,,109
19951121PORLAL,19951121,POR,LAL,LAL,22,31,31,24,,,,108
19951121SEATOR,19951121,SEA,TOR,SEA,31,27,21,18,,,,97
19951121SEATOR,19951121,SEA,TOR,TOR,27,30,25,20,,,,102
19951122BOSCHH,19951122,BOS,CHH,BOS,41,25,27,36,,,,129
19951122BOSCHH,19951122,BOS,CHH,CHH,21,29,30,44,,,,124
19951122NYKCLE,19951122,NYK,CLE,NYK,20,22,23,29,,,,94
19951122NYKCLE,19951122,NYK,CLE,CLE,25,25,14,20,,,,84
19951122WSBDET,19951122,WSB,DET,WSB,29,31,19,19,,,,98
19951122WSBDET,19951122,WSB,DET,DET,30,25,15,27,,,,97
19951122NJNLAC,19951122,NJN,LAC,NJN,30,22,24,16,,,,92
19951122NJNLAC,19951122,NJN,LAC,LAC,32,25,27,41,,,,125
19951122GSWMIA,19951122,GSW,MIA,GSW,22,28,20,23,,,,93
19951122GSWMIA,19951122,GSW,MIA,MIA,20,22,31,30,,,,103
19951122TORMIL,19951122,TOR,MIL,TOR,21,22,15,28,,,,86
19951122TORMIL,19951122,TOR,MIL,MIL,30,21,22,23,,,,96
19951122SEAMIN,19951122,SEA,MIN,SEA,26,27,23,30,,,,106
19951122SEAMIN,19951122,SEA,MIN,MIN,23,28,29,17,,,,97
19951122VANORL,19951122,VAN,ORL,VAN,22,25,23,23,,,,93
19951122VANORL,19951122,VAN,ORL,ORL,24,25,22,24,,,,95
19951122HOUPHI,19951122,HOU,PHI,HOU,35,23,31,26,,,,115
19951122HOUPHI,19951122,HOU,PHI,PHI,24,32,19,31,,,,106
19951122ATLPHO,19951122,ATL,PHO,ATL,28,25,33,26,,,,112
19951122ATLPHO,19951122,ATL,PHO,PHO,27,31,33,26,,,,117
19951122CHISAS,19951122,CHI,SAS,CHI,27,27,31,18,,,,103
19951122CHISAS,19951122,CHI,SAS,SAS,20,30,21,23,,,,94
19951122SACUTA,19951122,SAC,UTA,SAC,26,25,26,18,,,,95
19951122SACUTA,19951122,SAC,UTA,UTA,31,28,29,28,,,,116
19951123HOUIND,19951123,HOU,IND,HOU,31,24,36,24,,,,115
19951123HOUIND,19951123,HOU,IND,IND,30,29,32,17,,,,108
19951124GSWBOS,19951124,GSW,BOS,GSW,24,26,22,29,,,,101
19951124GSWBOS,19951124,GSW,BOS,BOS,20,30,23,21,,,,94
19951124VANCHH,19951124,VAN,CHH,VAN,30,25,18,31,,,,104
19951124VANCHH,19951124,VAN,CHH,CHH,35,24,31,26,,,,116
19951124DENDAL,19951124,DEN,DAL,DEN,31,21,25,26,9,,,112
19951124DENDAL,19951124,DEN,DAL,DAL,20,32,24,27,6,,,109
19951124PHIDET,19951124,PHI,DET,PHI,15,23,22,18,,,,78
19951124PHIDET,19951124,PHI,DET,DET,30,23,29,19,,,,101
19951124CLEIND,19951124,CLE,IND,CLE,22,30,30,18,,,,100
19951124CLEIND,19951124,CLE,IND,IND,16,19,31,27,,,,93
19951124SACLAL,19951124,SAC,LAL,SAC,24,15,35,25,,,,99
19951124SACLAL,19951124,SAC,LAL,LAL,27,28,21,22,,,,98
19951124ORLMIN,19951124,ORL,MIN,ORL,32,25,25,27,,,,109
19951124ORLMIN,19951124,ORL,MIN,MIN,31,19,20,28,,,,98
19951124NJNPOR,19951124,NJN,POR,NJN,19,18,27,23,,,,87
19951124NJNPOR,19951124,NJN,POR,POR,29,25,27,18,,,,99
19951124SASSEA,19951124,SAS,SEA,SAS,31,20,19,30,,,,100
19951124SASSEA,19951124,SAS,SEA,SEA,21,35,26,30,,,,112
19951124CHIUTA,19951124,CHI,UTA,CHI,25,22,20,23,,,,90
19951124CHIUTA,19951124,CHI,UTA,UTA,19,23,20,23,,,,85
19951124MIAWSB,19951124,MIA,WSB,MIA,19,26,28,21,,,,94
19951124MIAWSB,19951124,MIA,WSB,WSB,16,40,31,23,,,,110
19951125TORATL,19951125,TOR,ATL,TOR,25,25,25,27,,,,102
19951125TORATL,19951125,TOR,ATL,ATL,25,31,35,23,,,,114
19951125MILCLE,19951125,MIL,CLE,MIL,24,23,19,21,,,,87
19951125MILCLE,19951125,MIL,CLE,CLE,26,24,16,23,,,,89
19951125UTADEN,19951125,UTA,DEN,UTA,22,27,21,21,,,,91
19951125UTADEN,19951125,UTA,DEN,DEN,29,21,20,24,,,,94
19951125SASLAC,19951125,SAS,LAC,SAS,29,36,19,16,,,,100
19951125SASLAC,19951125,SAS,LAC,LAC,20,24,22,25,,,,91
19951125VANMIA,19951125,VAN,MIA,VAN,28,20,22,21,,,,91
19951125VANMIA,19951125,VAN,MIA,MIA,20,21,37,33,,,,111
19951125HOUNYK,19951125,HOU,NYK,HOU,27,20,25,16,,,,88
19951125HOUNYK,19951125,HOU,NYK,NYK,28,20,26,29,,,,103
19951125GSWPHI,19951125,GSW,PHI,GSW,24,30,27,26,,,,107
19951125GSWPHI,19951125,GSW,PHI,PHI,19,26,28,16,,,,89
19951125LALPHO,19951125,LAL,PHO,LAL,30,26,30,27,,,,113
19951125LALPHO,19951125,LAL,PHO,PHO,23,29,21,41,,,,114
19951125ORLWSB,19951125,ORL,WSB,ORL,29,33,26,26,,,,114
19951125ORLWSB,19951125,ORL,WSB,WSB,28,24,31,29,,,,112
19951126CHHBOS,19951126,CHH,BOS,CHH,23,23,32,33,,,,111
19951126CHHBOS,19951126,CHH,BOS,BOS,35,24,26,24,,,,109
19951126HOUDET,19951126,HOU,DET,HOU,23,27,24,26,,,,100
19951126HOUDET,19951126,HOU,DET,DET,28,26,19,29,,,,102
19951126MINMIL,19951126,MIN,MIL,MIN,32,23,23,27,,,,105
19951126MINMIL,19951126,MIN,MIL,MIL,32,26,23,21,,,,102
19951126NJNSAC,19951126,NJN,SAC,NJN,33,14,25,20,,,,92
19951126NJNSAC,19951126,NJN,SAC,SAC,22,30,19,28,,,,99
19951126CHISEA,19951126,CHI,SEA,CHI,35,29,11,17,,,,92
19951126CHISEA,19951126,CHI,SEA,SEA,24,27,26,20,,,,97
19951127DETORL,19951127,DET,ORL,DET,15,23,29,28,,,,95
19951127DETORL,19951127,DET,ORL,ORL,28,19,23,26,,,,96
19951127UTAPHO,19951127,UTA,PHO,UTA,28,24,36,26,,,,114
19951127UTAPHO,19951127,UTA,PHO,PHO,30,20,28,27,,,,105
19951127CHIPOR,19951127,CHI,POR,CHI,20,26,35,26,,,,107
19951127CHIPOR,19951127,CHI,POR,POR,19,29,20,36,,,,104
19951127GSWTOR,19951127,GSW,TOR,GSW,22,28,30,18,,,,98
19951127GSWTOR,19951127,GSW,TOR,TOR,22,36,23,20,,,,101
19951128TORCLE,19951128,TOR,CLE,TOR,28,20,22,19,,,,89
19951128TORCLE,19951128,TOR,CLE,CLE,18,28,28,19,,,,93
19951128LACHOU,19951128,LAC,HOU,LAC,17,33,26,27,,,,103
19951128LACHOU,19951128,LAC,HOU,HOU,26,32,32,26,,,,116
19951128DALMIA,19951128,DAL,MIA,DAL,28,24,20,17,,,,89
19951128DALMIA,19951128,DAL,MIA,MIA,16,33,33,29,,,,111
19951128CHHMIL,19951128,CHH,MIL,CHH,30,33,25,18,,,,106
19951128CHHMIL,19951128,CHH,MIL,MIL,38,22,21,17,,,,98
19951128VANMIN,19951128,VAN,MIN,VAN,25,27,28,18,,,,98
