gameid,gameid_num,away,home,tm,player_code,pos,min,fgm,fga,3pm,3pa,ftm,fta,+/-,off,def,tot,ast,pf,st,to,bs,ba,pts
20061031PHOLAL,,PHO,LAL,LAL,andrew_bynum,,23:52,7,11,0,0,4,5,,3,6,9,5,2,0,1,0,,18
20061031PHOLAL,,PHO,LAL,LAL,maurice_evans,,29:19,8,13,0,1,1,2,,2,2,4,0,3,3,1,0,,17
20061031PHOLAL,,PHO,LAL,LAL,vladimir_radmanovic,,20:14,4,7,0,0,0,2,,2,1,3,3,4,0,2,1,,8
20061031PHOLAL,,PHO,LAL,LAL,brian_cook,,15:23,4,7,1,1,0,0,,1,0,1,1,1,1,2,0,,9
20061031PHOLAL,,PHO,LAL,LAL,jordan_farmar,,14:04,3,3,0,0,0,0,,0,2,2,1,1,0,2,0,,6
20061031PHOLAL,,PHO,LAL,LAL,ronny_turiaf,,3:24,1,2,0,0,0,0,,0,0,0,1,0,0,0,0,,2
20061031PHOLAL,,PHO,LAL,LAL,total,,240,46,83,6,12,16,24,,12,31,43,30,19,11,20,1,,114
20061031CHIMIA,,CHI,MIA,CHI,kirk_hinrich,,34:38,10,18,3,5,3,4,,0,4,4,3,2,2,0,0,,26
20061031CHIMIA,,CHI,MIA,CHI,ben_wallace,,28:29,2,5,0,0,1,1,,6,5,11,1,2,0,0,1,,5
20061031CHIMIA,,CHI,MIA,CHI,luol_deng,,24:07,4,9,0,0,4,6,,1,1,2,1,2,1,3,0,,12
20061031CHIMIA,,CHI,MIA,CHI,ben_gordon,,22:56,1,9,0,2,4,5,,0,1,1,2,3,1,2,0,,6
20061031CHIMIA,,CHI,MIA,CHI,pj_brown,,18:23,1,2,0,0,2,2,,0,3,3,1,3,1,2,1,,4
20061031CHIMIA,,CHI,MIA,CHI,andres_nocioni,,28:54,4,8,1,3,0,0,,1,10,11,2,2,0,2,0,,9
20061031CHIMIA,,CHI,MIA,CHI,chris_duhon,,16:40,7,8,3,3,3,3,,0,2,2,3,0,0,1,0,,20
20061031CHIMIA,,CHI,MIA,CHI,tyrus_thomas,,16:23,1,4,0,0,2,6,,1,4,5,2,3,1,3,2,,4
20061031CHIMIA,,CHI,MIA,CHI,viktor_khryapa,,14:00,2,4,0,0,1,2,,1,3,4,3,2,1,2,0,,5
20061031CHIMIA,,CHI,MIA,CHI,malik_allen,,13:42,2,6,0,0,0,0,,1,2,3,1,1,1,0,1,,4
20061031CHIMIA,,CHI,MIA,CHI,adrian_griffin,,11:14,1,2,0,0,0,0,,0,1,1,2,0,0,1,0,,2
20061031CHIMIA,,CHI,MIA,CHI,thabo_sefolosha,,10:34,4,4,0,0,3,3,,2,0,2,1,1,2,0,0,,11
20061031CHIMIA,,CHI,MIA,CHI,total,,240,39,79,7,13,23,32,,13,36,49,22,21,10,16,5,,108
20061031CHIMIA,,CHI,MIA,MIA,antoine_walker,,35:47,3,9,0,6,3,6,,0,6,6,2,3,1,3,2,,9
20061031CHIMIA,,CHI,MIA,MIA,gary_payton,,34:41,1,5,1,4,4,5,,0,3,3,4,4,1,4,0,,7
20061031CHIMIA,,CHI,MIA,MIA,dwyane_wade,,34:07,10,15,2,3,3,6,,1,1,2,3,3,1,4,0,,25
20061031CHIMIA,,CHI,MIA,MIA,udonis_haslem,,27:34,3,9,0,0,0,0,,0,6,6,0,2,1,0,0,,6
20061031CHIMIA,,CHI,MIA,MIA,shaquille_o'neal,,24:26,3,10,0,0,1,2,,3,2,5,0,2,0,3,1,,7
20061031CHIMIA,,CHI,MIA,MIA,james_posey,,22:35,1,1,0,0,0,0,,0,1,1,1,3,0,1,0,,2
20061031CHIMIA,,CHI,MIA,MIA,alonzo_mourning,,15:23,0,2,0,0,1,2,,0,2,2,0,1,0,2,0,,1
20061031CHIMIA,,CHI,MIA,MIA,chris_quinn,,13:51,1,5,0,2,0,0,,0,0,0,3,2,0,0,0,,2
20061031CHIMIA,,CHI,MIA,MIA,jason_kapono,,10:32,1,1,0,0,1,1,,0,0,0,0,0,1,0,0,,3
20061031CHIMIA,,CHI,MIA,MIA,dorell_wright,,8:14,1,4,0,0,0,0,,0,2,2,0,1,0,1,0,,2
20061031CHIMIA,,CHI,MIA,MIA,wayne_simien,,7:43,1,1,0,0,0,0,,0,1,1,0,1,0,1,0,,2
20061031CHIMIA,,CHI,MIA,MIA,robert_hite,,5:07,0,3,0,2,0,0,,0,1,1,0,2,1,2,0,,0
20061031CHIMIA,,CHI,MIA,MIA,total,,240,25,65,3,17,13,22,,4,25,29,13,24,6,21,3,,66
20061101NOKBOS,,NOK,BOS,NOK,chris_paul,,36:38,7,14,0,3,6,9,,1,6,7,10,2,3,1,0,,20
20061101NOKBOS,,NOK,BOS,NOK,david_west,,32:48,9,22,0,0,0,2,,3,5,8,2,4,1,2,2,,18
20061101NOKBOS,,NOK,BOS,NOK,desmond_mason,,32:42,3,9,0,0,2,4,,1,2,3,0,4,0,1,0,,8
20061101NOKBOS,,NOK,BOS,NOK,peja_stojakovic,,31:29,4,15,1,4,2,3,,0,2,2,2,4,0,1,0,,11
20061101NOKBOS,,NOK,BOS,NOK,tyson_chandler,,28:01,3,5,0,0,0,2,,2,7,9,1,6,0,2,0,,6
20061101NOKBOS,,NOK,BOS,NOK,bobby_jackson,,27:01,6,11,0,3,2,2,,0,3,3,0,0,1,4,0,,14
20061101NOKBOS,,NOK,BOS,NOK,rasual_butler,,15:18,0,1,0,0,0,2,,0,3,3,0,5,0,1,0,,0
20061101NOKBOS,,NOK,BOS,NOK,jannero_pargo,,11:22,1,4,0,1,2,2,,0,1,1,2,1,0,1,0,,4
20061101NOKBOS,,NOK,BOS,NOK,cedric_simmons,,10:47,1,1,0,0,2,4,,1,1,2,0,2,1,2,2,,4
20061101NOKBOS,,NOK,BOS,NOK,linton_johnson,,8:55,2,2,0,0,2,3,,2,4,6,0,3,0,0,0,,6
20061101NOKBOS,,NOK,BOS,NOK,hilton_armstrong,,4:56,0,0,0,0,0,0,,0,2,2,0,0,0,0,0,,0
20061101NOKBOS,,NOK,BOS,NOK,total,,240,36,84,1,11,18,33,,10,36,46,17,31,6,15,4,,91
20061101NOKBOS,,NOK,BOS,BOS,paul_pierce,,39:54,10,23,2,8,7,15,,1,18,19,4,3,1,3,0,,29
20061101NOKBOS,,NOK,BOS,BOS,wally_szczerbiak,,36:34,5,14,0,2,11,13,,0,5,5,2,4,1,1,0,,21
20061101NOKBOS,,NOK,BOS,BOS,sebastian_telfair,,27:56,2,5,1,3,0,0,,1,2,3,1,3,0,2,1,,5
20061101NOKBOS,,NOK,BOS,BOS,delonte_west,,22:13,1,5,0,1,0,0,,1,3,4,5,3,1,3,1,,2
20061101NOKBOS,,NOK,BOS,BOS,kendrick_perkins,,20:19,1,2,0,0,0,0,,1,5,6,1,3,0,3,2,,2
20061101NOKBOS,,NOK,BOS,BOS,ryan_gomes,,30:19,3,7,0,0,0,0,,2,4,6,2,2,1,1,1,,6
20061101NOKBOS,,NOK,BOS,BOS,rajon_rondo,,22:32,2,6,0,1,2,4,,1,3,4,3,4,0,3,0,,6
20061101NOKBOS,,NOK,BOS,BOS,al_jefferson,,21:56,6,8,0,0,1,3,,2,2,4,0,6,0,1,1,,13
20061101NOKBOS,,NOK,BOS,BOS,tony_allen,,18:18,0,5,0,1,3,4,,1,0,1,0,3,1,2,0,,3
20061101NOKBOS,,NOK,BOS,BOS,total,,240,30,75,3,16,24,39,,10,42,52,18,31,5,19,6,,87
20061101INDCHA,,IND,CHA,IND,stephen_jackson,,33:24,4,15,1,5,9,12,,1,2,3,5,2,4,1,0,,18
20061101INDCHA,,IND,CHA,IND,jermaine_o'neal,,31:27,7,16,0,0,6,8,,0,4,4,1,5,2,2,1,,20
20061101INDCHA,,IND,CHA,IND,jamaal_tinsley,,27:29,2,9,0,1,1,2,,1,6,7,4,2,3,3,0,,5
20061101INDCHA,,IND,CHA,IND,danny_granger,,26:59,2,10,0,3,3,4,,2,3,5,2,2,0,0,2,,7
20061101INDCHA,,IND,CHA,IND,al_harrington,,20:10,3,10,0,1,2,4,,6,3,9,0,5,0,2,0,,8
20061101INDCHA,,IND,CHA,IND,jeff_foster,,25:08,3,5,0,0,0,0,,3,8,11,0,3,4,3,1,,6
20061101INDCHA,,IND,CHA,IND,marquis_daniels,,21:25,3,8,0,0,0,0,,3,0,3,4,0,0,3,0,,6
20061101INDCHA,,IND,CHA,IND,sarunas_jasikevicius,,21:15,5,6,2,2,8,10,,0,1,1,5,2,1,1,0,,20
20061101INDCHA,,IND,CHA,IND,darrell_armstrong,,13:28,3,4,3,4,0,0,,2,1,3,4,1,0,0,0,,9
20061101INDCHA,,IND,CHA,IND,david_harrison,,9:58,3,3,0,0,1,1,,0,2,2,0,4,0,1,1,,7
20061101INDCHA,,IND,CHA,IND,maceo_baston,,6:36,0,0,0,0,0,0,,0,2,2,1,0,0,0,0,,0
20061101INDCHA,,IND,CHA,IND,rawle_marshall,,2:42,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,,0
20061101INDCHA,,IND,CHA,IND,total,,240,35,86,6,16,30,41,,18,32,50,26,26,14,17,5,,106
20061101INDCHA,,IND,CHA,CHA,emeka_okafor,,40:36,8,19,0,0,3,6,,3,10,13,2,5,0,1,6,,19
20061101INDCHA,,IND,CHA,CHA,brevin_knight,,34:33,5,11,0,1,4,4,,2,6,8,7,3,3,3,0,,14
20061101INDCHA,,IND,CHA,CHA,sean_may,,33:02,5,11,0,0,0,0,,3,7,10,2,4,0,1,1,,10
20061101INDCHA,,IND,CHA,CHA,raymond_felton,,28:02,4,5,1,1,3,4,,1,1,2,1,2,1,6,0,,12
20061101INDCHA,,IND,CHA,CHA,gerald_wallace,,13:54,4,4,0,0,1,7,,0,2,2,2,0,1,1,0,,9
20061101INDCHA,,IND,CHA,CHA,adam_morrison,,31:51,5,13,1,3,3,3,,0,3,3,2,3,2,4,0,,14
20061101INDCHA,,IND,CHA,CHA,matt_carroll,,18:47,2,6,2,5,2,2,,0,2,2,2,4,1,1,0,,8
20061101INDCHA,,IND,CHA,CHA,bernard_robinson,,17:24,0,3,0,0,2,2,,0,2,2,3,4,0,3,0,,2
20061101INDCHA,,IND,CHA,CHA,othella_harrington,,10:00,3,4,0,0,3,4,,2,1,3,0,3,0,0,0,,9
20061101INDCHA,,IND,CHA,CHA,jake_voskuhl,,7:24,1,2,0,0,0,0,,0,1,1,2,1,0,0,0,,2
20061101INDCHA,,IND,CHA,CHA,melvin_ely,,4:27,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,,0
20061101INDCHA,,IND,CHA,CHA,total,,240,37,78,4,10,21,32,,11,35,46,23,29,8,22,7,,99
20061101WASCLE,,WAS,CLE,WAS,caron_butler,,43:15,9,15,0,2,5,7,,1,5,6,2,4,3,5,0,,23
20061101WASCLE,,WAS,CLE,WAS,gilbert_arenas,,38:09,2,12,1,3,2,2,,1,4,5,11,5,2,4,0,,7
20061101WASCLE,,WAS,CLE,WAS,antawn_jamison,,31:32,9,17,0,3,2,4,,1,3,4,0,5,0,1,2,,20
20061101WASCLE,,WAS,CLE,WAS,deshawn_stevenson,,29:12,2,7,0,1,0,0,,1,3,4,2,1,0,0,0,,4
20061101WASCLE,,WAS,CLE,WAS,etan_thomas,,22:02,7,7,0,0,0,2,,4,1,5,1,2,0,0,2,,14
20061101WASCLE,,WAS,CLE,WAS,antonio_daniels,,28:59,1,5,0,1,6,6,,0,3,3,5,1,0,0,0,,8
20061101WASCLE,,WAS,CLE,WAS,jarvis_hayes,,25:19,4,10,1,3,3,3,,0,2,2,1,3,1,0,0,,12
20061101WASCLE,,WAS,CLE,WAS,brendan_haywood,,17:05,2,4,0,0,2,5,,1,3,4,0,3,1,1,0,,6
20061101WASCLE,,WAS,CLE,WAS,michael_ruffin,,4:27,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,,0
20061101WASCLE,,WAS,CLE,WAS,total,,240,36,77,2,13,20,29,,9,24,33,22,26,7,11,4,,94
20061101WASCLE,,WAS,CLE,CLE,lebron_james,,40:38,11,24,2,4,2,6,,3,7,10,5,2,0,5,2,,26
20061101WASCLE,,WAS,CLE,CLE,larry_hughes,,38:45,11,15,3,4,2,5,,0,9,9,5,2,2,0,0,,27
20061101WASCLE,,WAS,CLE,CLE,drew_gooden,,33:46,7,13,0,0,0,2,,8,3,11,1,4,0,3,0,,14
20061101WASCLE,,WAS,CLE,CLE,eric_snow,,21:46,2,2,0,0,1,2,,2,0,2,4,0,1,2,0,,5
20061101WASCLE,,WAS,CLE,CLE,zydrunas_ilgauskas,,20:07,1,5,0,0,2,2,,2,3,5,3,5,0,3,1,,4
20061101WASCLE,,WAS,CLE,CLE,damon_jones,,25:23,2,10,2,6,0,0,,0,0,0,3,2,0,0,1,,6
20061101WASCLE,,WAS,CLE,CLE,donyell_marshall,,21:20,2,5,1,3,3,4,,0,7,7,1,2,0,0,0,,8
20061101WASCLE,,WAS,CLE,CLE,anderson_varejao,,20:29,1,1,0,0,5,9,,1,3,4,0,4,1,0,0,,7
20061101WASCLE,,WAS,CLE,CLE,david_wesley,,10:28,0,2,0,2,0,0,,0,2,2,2,1,0,3,0,,0
20061101WASCLE,,WAS,CLE,CLE,sasha_pavlovic,,7:19,0,1,0,0,0,0,,0,0,0,0,3,0,0,0,,0
20061101WASCLE,,WAS,CLE,CLE,total,,240,37,78,8,19,15,30,,16,34,50,24,25,4,16,4,,97
20061101MILDET,,MIL,DET,MIL,michael_redd,,38:14,14,22,1,4,8,8,,1,4,5,1,4,0,3,0,,37
20061101MILDET,,MIL,DET,MIL,ruben_patterson,,35:35,3,10,0,1,0,0,,2,5,7,3,3,3,2,0,,6
20061101MILDET,,MIL,DET,MIL,charlie_villanueva,,33:25,6,21,0,3,4,6,,2,10,12,4,3,4,0,0,,16
20061101MILDET,,MIL,DET,MIL,mo_williams,,33:19,6,14,1,1,1,1,,2,1,3,4,5,1,0,0,,14
20061101MILDET,,MIL,DET,MIL,andrew_bogut,,27:37,7,10,0,0,2,7,,2,7,9,3,3,0,2,0,,16
20061101MILDET,,MIL,DET,MIL,charlie_bell,,28:01,4,8,0,3,2,2,,0,0,0,1,3,3,0,0,,10
20061101MILDET,,MIL,DET,MIL,brian_skinner,,20:50,2,4,0,0,0,0,,2,0,2,3,2,1,1,0,,4
20061101MILDET,,MIL,DET,MIL,steve_blake,,15:09,0,2,0,1,0,1,,0,0,0,6,1,0,0,0,,0
20061101MILDET,,MIL,DET,MIL,dan_gadzuric,,6:36,1,1,0,0,0,0,,0,0,0,1,1,0,0,0,,2
20061101MILDET,,MIL,DET,MIL,ersan_ilyasova,,1:14,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,,0
20061101MILDET,,MIL,DET,MIL,total,,240,43,93,2,14,17,25,,11,27,38,26,25,12,8,0,,105
20061101MILDET,,MIL,DET,DET,richard_hamilton,,38:25,8,13,0,1,9,12,,1,0,1,2,5,1,5,0,,25
20061101MILDET,,MIL,DET,DET,tayshaun_prince,,37:32,5,12,3,7,3,6,,2,9,11,4,3,0,5,1,,16
20061101MILDET,,MIL,DET,DET,chauncey_billups,,34:50,6,14,1,6,12,12,,1,5,6,8,1,0,2,0,,25
20061101MILDET,,MIL,DET,DET,nazr_mohammed,,28:50,4,6,0,0,0,0,,4,8,12,0,6,0,2,1,,8
20061101MILDET,,MIL,DET,DET,rasheed_wallace,,22:56,0,3,0,0,0,0,,0,3,3,2,2,1,1,2,,0
20061101MILDET,,MIL,DET,DET,antonio_mcdyess,,28:39,1,7,0,0,0,0,,4,5,9,1,4,1,2,2,,2
20061101MILDET,,MIL,DET,DET,ronald_murray,,19:50,3,7,2,3,2,2,,0,1,1,1,1,0,3,0,,10
20061101MILDET,,MIL,DET,DET,carlos_delfino,,11:45,3,4,2,3,0,0,,0,3,3,0,1,0,1,0,,8
20061101MILDET,,MIL,DET,DET,jason_maxiell,,11:35,1,3,0,0,1,2,,1,1,2,0,0,0,1,3,,3
20061101MILDET,,MIL,DET,DET,lindsey_hunter,,5:39,0,3,0,1,0,0,,0,0,0,1,0,0,0,0,,0
20061101MILDET,,MIL,DET,DET,total,,240,31,72,8,21,27,34,,13,35,48,19,23,3,22,9,,97
20061101LALGSW,,LAL,GSW,LAL,lamar_odom,,32:36,8,14,1,2,5,7,,2,7,9,9,1,0,3,0,,22
20061101LALGSW,,LAL,GSW,LAL,luke_walton,,29:15,6,11,1,1,2,4,,3,3,6,2,2,0,3,0,,15
20061101LALGSW,,LAL,GSW,LAL,smush_parker,,23:02,2,7,0,3,2,3,,1,3,4,1,2,1,2,0,,6
20061101LALGSW,,LAL,GSW,LAL,maurice_evans,,16:24,3,7,0,0,2,2,,2,2,4,1,3,0,1,0,,8
20061101LALGSW,,LAL,GSW,LAL,andrew_bynum,,10:50,1,4,0,1,3,4,,2,2,4,2,4,0,2,1,,5
20061101LALGSW,,LAL,GSW,LAL,ronny_turiaf,,31:31,8,10,0,0,7,12,,4,5,9,3,5,2,3,2,,23
20061101LALGSW,,LAL,GSW,LAL,jordan_farmar,,24:58,3,6,1,2,2,3,,0,1,1,4,1,0,2,0,,9
20061101LALGSW,,LAL,GSW,LAL,vladimir_radmanovic,,24:24,3,9,1,2,4,4,,2,3,5,3,2,2,0,0,,11
20061101LALGSW,,LAL,GSW,LAL,shammond_williams,,22:29,1,4,1,2,0,0,,0,2,2,3,4,0,0,0,,3
20061101LALGSW,,LAL,GSW,LAL,brian_cook,,17:25,4,11,0,2,0,0,,2,6,8,1,5,1,0,1,,8
20061101LALGSW,,LAL,GSW,LAL,sasha_vujacic,,7:06,0,3,0,2,0,2,,1,2,3,0,1,0,0,0,,0
20061101LALGSW,,LAL,GSW,LAL,total,,240,39,86,5,17,27,41,,19,36,55,29,30,6,16,4,,110
20061101LALGSW,,LAL,GSW,GSW,baron_davis,,34:34,6,19,0,4,6,9,,0,4,4,6,3,1,3,0,,18
20061101LALGSW,,LAL,GSW,GSW,jason_richardson,,26:58,5,13,1,5,4,6,,1,4,5,2,4,0,2,0,,15
20061101LALGSW,,LAL,GSW,GSW,mike_dunleavy,,26:58,2,7,0,0,0,0,,0,2,2,3,3,1,1,0,,4
20061101LALGSW,,LAL,GSW,GSW,troy_murphy,,25:47,3,9,0,2,5,10,,6,7,13,4,2,1,0,0,,11
20061101LALGSW,,LAL,GSW,GSW,mickael_pietrus,,24:14,2,4,1,2,2,4,,1,8,9,0,4,0,0,0,,7
20061101LALGSW,,LAL,GSW,GSW,ike_diogu,,23:21,3,4,0,0,2,3,,1,4,5,1,6,1,0,1,,8
20061101LALGSW,,LAL,GSW,GSW,monta_ellis,,22:51,7,10,1,2,7,8,,1,2,3,1,4,2,3,0,,22
20061101LALGSW,,LAL,GSW,GSW,andris_biedrins,,20:57,3,3,0,0,0,0,,0,3,3,0,3,0,0,3,,6
20061101LALGSW,,LAL,GSW,GSW,anthony_roberson,,16:03,0,6,0,4,0,0,,0,0,0,1,1,0,0,0,,0
20061101LALGSW,,LAL,GSW,GSW,matt_barnes,,8:29,2,3,0,0,1,2,,2,0,2,0,1,0,0,0,,5
20061101LALGSW,,LAL,GSW,GSW,keith_mcleod,,5:08,1,2,0,0,0,0,,0,0,0,0,0,0,1,0,,2
20061101LALGSW,,LAL,GSW,GSW,patrick_o'bryant,,4:40,0,2,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20061101LALGSW,,LAL,GSW,GSW,total,,240,34,82,3,19,27,42,,12,34,46,18,31,6,10,4,,98
20061101NYKMEM,,NYK,MEM,NYK,quentin_richardson,,56:16,10,13,5,5,6,6,,3,6,9,3,3,0,1,0,,31
20061101NYKMEM,,NYK,MEM,NYK,stephon_marbury,,45:47,6,13,1,3,6,8,,1,1,2,8,6,1,4,0,,19
20061101NYKMEM,,NYK,MEM,NYK,eddy_curry,,41:25,8,13,0,0,1,2,,3,11,14,1,6,1,5,3,,17
20061101NYKMEM,,NYK,MEM,NYK,steve_francis,,34:30,0,6,0,2,2,2,,0,4,4,5,6,0,5,0,,2
20061101NYKMEM,,NYK,MEM,NYK,channing_frye,,32:10,2,10,0,2,0,0,,2,2,4,1,4,1,3,1,,4
20061101NYKMEM,,NYK,MEM,NYK,jamal_crawford,,48:04,4,22,3,8,10,14,,2,3,5,3,3,2,2,1,,21
20061101NYKMEM,,NYK,MEM,NYK,david_lee,,30:19,5,9,0,0,0,0,,5,8,13,1,5,0,1,1,,10
20061101NYKMEM,,NYK,MEM,NYK,nate_robinson,,18:06,5,7,1,1,3,4,,1,0,1,0,5,0,0,0,,14
20061101NYKMEM,,NYK,MEM,NYK,renaldo_balkman,,8:07,0,2,0,1,0,0,,1,3,4,0,4,1,2,1,,0
20061101NYKMEM,,NYK,MEM,NYK,kelvin_cato,,0:11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20061101NYKMEM,,NYK,MEM,NYK,mardy_collins,,0:06,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20061101NYKMEM,,NYK,MEM,NYK,total,,315,40,95,10,22,28,36,,18,38,56,22,42,6,23,7,,118
20061101NYKMEM,,NYK,MEM,MEM,mike_miller,,52:06,7,23,4,9,0,2,,2,4,6,0,4,2,2,0,,18
20061101NYKMEM,,NYK,MEM,MEM,hakim_warrick,,42:34,9,14,0,0,4,12,,7,5,12,1,6,0,3,1,,22
20061101NYKMEM,,NYK,MEM,MEM,damon_stoudamire,,26:35,2,7,0,2,5,6,,3,2,5,6,1,0,1,0,,9
20061101NYKMEM,,NYK,MEM,MEM,eddie_jones,,26:20,2,4,1,2,0,0,,0,4,4,2,1,1,1,0,,5
20061101NYKMEM,,NYK,MEM,MEM,jake_tsakalidis,,17:05,1,3,0,0,1,2,,1,4,5,0,1,0,1,0,,3
20061101NYKMEM,,NYK,MEM,MEM,chucky_atkins,,40:20,8,18,0,7,9,14,,0,3,3,1,5,0,1,0,,25
20061101NYKMEM,,NYK,MEM,MEM,rudy_gay,,38:13,8,21,1,1,4,4,,4,4,8,0,2,1,1,4,,21
20061101NYKMEM,,NYK,MEM,MEM,kyle_lowry,,28:10,1,4,0,0,4,4,,5,5,10,3,5,2,1,1,,6
20061101NYKMEM,,NYK,MEM,MEM,lawrence_roberts,,20:33,2,5,0,0,0,0,,1,2,3,0,1,0,1,1,,4
20061101NYKMEM,,NYK,MEM,MEM,dahntay_jones,,15:24,1,5,0,0,0,1,,0,1,1,1,3,0,0,1,,2
20061101NYKMEM,,NYK,MEM,MEM,brian_cardinal,,4:08,0,0,0,0,0,0,,0,1,1,0,3,0,0,0,,0
20061101NYKMEM,,NYK,MEM,MEM,alexander_johnson,,3:32,1,1,0,0,0,0,,0,0,0,0,0,0,1,0,,2
20061101NYKMEM,,NYK,MEM,MEM,total,,315,42,105,6,21,27,45,,23,35,58,14,32,6,13,8,,117
20061101SACMIN,,SAC,MIN,SAC,metta_world_peace,,44:43,6,24,0,4,4,8,,5,7,12,4,2,7,1,1,,16
20061101SACMIN,,SAC,MIN,SAC,kevin_martin,,38:27,9,15,1,3,4,6,,3,2,5,0,2,2,5,0,,23
20061101SACMIN,,SAC,MIN,SAC,mike_bibby,,37:43,5,16,2,6,4,4,,1,4,5,4,2,1,3,0,,16
20061101SACMIN,,SAC,MIN,SAC,kenny_thomas,,31:28,3,8,0,0,0,0,,3,7,10,2,6,0,2,1,,6
20061101SACMIN,,SAC,MIN,SAC,brad_miller,,29:03,3,11,0,1,0,0,,5,3,8,1,1,0,0,0,,6
20061101SACMIN,,SAC,MIN,SAC,shareef_abdur-rahim,,25:53,4,7,0,0,4,5,,2,1,3,0,3,0,4,0,,12
20061101SACMIN,,SAC,MIN,SAC,john_salmons,,19:50,1,3,0,1,2,2,,2,2,4,1,1,0,2,0,,4
20061101SACMIN,,SAC,MIN,SAC,maurice_taylor,,7:14,0,4,0,0,0,0,,1,1,2,1,1,0,0,0,,0
20061101SACMIN,,SAC,MIN,SAC,francisco_garcia,,3:03,0,1,0,0,0,0,,0,1,1,0,1,0,1,0,,0
20061101SACMIN,,SAC,MIN,SAC,ronnie_price,,2:36,0,0,0,0,0,0,,0,1,1,0,2,0,0,0,,0
20061101SACMIN,,SAC,MIN,SAC,total,,240,31,89,3,15,18,25,,22,29,51,13,21,10,18,2,,83
20061101SACMIN,,SAC,MIN,MIN,kevin_garnett,,40:54,7,9,0,0,10,10,,1,11,12,3,1,0,3,3,,24
20061101SACMIN,,SAC,MIN,MIN,trenton_hassell,,37:22,6,10,1,1,0,0,,1,3,4,1,4,0,0,0,,13
20061101SACMIN,,SAC,MIN,MIN,ricky_davis,,32:59,4,10,0,0,0,0,,0,2,2,7,2,1,2,1,,8
20061101SACMIN,,SAC,MIN,MIN,mark_blount,,28:52,3,11,0,0,1,1,,1,5,6,0,4,1,4,0,,7
20061101SACMIN,,SAC,MIN,MIN,mike_james,,24:08,3,7,0,2,0,0,,0,3,3,3,3,1,4,0,,6
20061101SACMIN,,SAC,MIN,MIN,troy_hudson,,23:52,6,12,3,6,0,1,,0,0,0,3,2,1,3,0,,15
20061101SACMIN,,SAC,MIN,MIN,marko_jaric,,19:25,2,3,0,0,4,4,,1,3,4,2,3,2,1,0,,8
20061101SACMIN,,SAC,MIN,MIN,eddie_griffin,,16:14,3,6,0,0,2,2,,2,5,7,0,1,0,1,3,,8
20061101SACMIN,,SAC,MIN,MIN,craig_smith,,10:00,1,3,0,0,1,2,,0,0,0,0,6,1,1,0,,3
20061101SACMIN,,SAC,MIN,MIN,randy_foye,,6:14,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,,0
20061101SACMIN,,SAC,MIN,MIN,total,,240,35,72,4,9,18,20,,6,32,38,19,26,7,19,7,,92
