gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
20061101PORSEA,20061101,POR,SEA,POR,20,28,28,34,,,,110
20061101PORSEA,20061101,POR,SEA,SEA,24,27,27,28,,,,106
20061101HOUUTA,20061101,HOU,UTA,HOU,26,22,24,25,,,,97
20061101HOUUTA,20061101,HOU,UTA,UTA,35,25,25,22,,,,107
20061102SASDAL,20061102,SAS,DAL,SAS,26,19,27,25,,,,97
20061102SASDAL,20061102,SAS,DAL,DAL,27,24,24,16,,,,91
20061102DENLAC,20061102,DEN,LAC,DEN,24,24,22,25,,,,95
20061102DENLAC,20061102,DEN,LAC,LAC,18,31,16,31,,,,96
20061103NYKATL,20061103,NYK,ATL,NYK,22,15,29,26,,,,92
20061103NYKATL,20061103,NYK,ATL,ATL,21,26,25,30,,,,102
20061103DETBOS,20061103,DET,BOS,DET,24,21,28,28,,,,101
20061103DETBOS,20061103,DET,BOS,BOS,25,21,24,18,,,,88
20061103SACCHI,20061103,SAC,CHI,SAC,14,20,28,27,,,,89
20061103SACCHI,20061103,SAC,CHI,CHI,17,23,22,26,,,,88
20061103MINDEN,20061103,MIN,DEN,MIN,26,27,31,28,,,,112
20061103MINDEN,20061103,MIN,DEN,DEN,27,30,34,18,,,,109
20061103PORGSW,20061103,POR,GSW,POR,25,20,20,24,,,,89
20061103PORGSW,20061103,POR,GSW,GSW,24,22,28,28,,,,102
20061103NOKIND,20061103,NOK,IND,NOK,26,22,21,31,,,,100
20061103NOKIND,20061103,NOK,IND,IND,20,20,32,19,,,,91
20061103SEALAL,20061103,SEA,LAL,SEA,26,30,32,24,,,,112
20061103SEALAL,20061103,SEA,LAL,LAL,38,27,21,32,,,,118
20061103CHAMEM,20061103,CHA,MEM,CHA,21,26,23,13,,,,83
20061103CHAMEM,20061103,CHA,MEM,MEM,24,20,16,36,,,,96
20061103NJNMIA,20061103,NJN,MIA,NJN,24,17,21,23,,,,85
20061103NJNMIA,20061103,NJN,MIA,MIA,21,22,22,26,,,,91
20061103PHIORL,20061103,PHI,ORL,PHI,26,27,24,28,,,,105
20061103PHIORL,20061103,PHI,ORL,ORL,24,28,26,25,,,,103
20061103UTAPHO,20061103,UTA,PHO,UTA,29,18,30,31,,,,108
20061103UTAPHO,20061103,UTA,PHO,PHO,18,36,29,21,,,,104
20061103CLESAS,20061103,CLE,SAS,CLE,23,20,19,26,,,,88
20061103CLESAS,20061103,CLE,SAS,SAS,18,18,20,25,,,,81
20061103MILTOR,20061103,MIL,TOR,MIL,21,29,25,17,,,,92
20061103MILTOR,20061103,MIL,TOR,TOR,27,23,29,30,,,,109
20061104CLECHA,20061104,CLE,CHA,CLE,28,22,16,22,,,,88
20061104CLECHA,20061104,CLE,CHA,CHA,20,26,23,23,,,,92
20061104MEMDET,20061104,MEM,DET,MEM,25,15,22,24,,,,86
20061104MEMDET,20061104,MEM,DET,DET,23,23,24,25,,,,95
20061104DALHOU,20061104,DAL,HOU,DAL,16,22,23,15,,,,76
20061104DALHOU,20061104,DAL,HOU,HOU,25,27,23,32,,,,107
20061104PHOLAC,20061104,PHO,LAC,PHO,26,17,39,26,,,,108
20061104PHOLAC,20061104,PHO,LAC,LAC,20,36,24,34,,,,114
20061104SACMIL,20061104,SAC,MIL,SAC,27,28,16,20,,,,91
20061104SACMIL,20061104,SAC,MIL,MIL,30,19,37,18,,,,104
20061104INDNYK,20061104,IND,NYK,IND,22,23,32,32,,,,109
20061104INDNYK,20061104,IND,NYK,NYK,14,26,36,19,,,,95
20061104MINPOR,20061104,MIN,POR,MIN,30,22,22,12,,,,86
20061104MINPOR,20061104,MIN,POR,POR,14,27,28,19,,,,88
20061104GSWUTA,20061104,GSW,UTA,GSW,22,19,21,20,,,,82
20061104GSWUTA,20061104,GSW,UTA,UTA,29,31,25,21,,,,106
20061104BOSWAS,20061104,BOS,WAS,BOS,28,29,31,29,,,,117
20061104BOSWAS,20061104,BOS,WAS,WAS,35,23,40,26,,,,124
20061105ORLATL,20061105,ORL,ATL,ORL,11,24,22,25,,,,82
20061105ORLATL,20061105,ORL,ATL,ATL,22,24,20,29,,,,95
20061105HOUNOK,20061105,HOU,NOK,HOU,15,27,28,20,,,,90
20061105HOUNOK,20061105,HOU,NOK,NOK,26,22,23,25,,,,96
20061105MIAPHI,20061105,MIA,PHI,MIA,29,28,16,25,,,,98
20061105MIAPHI,20061105,MIA,PHI,PHI,26,24,28,29,,,,107
20061105LALSEA,20061105,LAL,SEA,LAL,31,18,23,29,,,,101
20061105LALSEA,20061105,LAL,SEA,SEA,29,28,38,22,,,,117
20061105SASTOR,20061105,SAS,TOR,SAS,17,32,27,27,,,,103
20061105SASTOR,20061105,SAS,TOR,TOR,25,21,22,26,,,,94
20061106MILCHI,20061106,MIL,CHI,MIL,20,22,19,24,,,,85
20061106MILCHI,20061106,MIL,CHI,CHI,27,33,20,30,,,,110
20061106GSWDAL,20061106,GSW,DAL,GSW,27,30,27,23,,,,107
20061106GSWDAL,20061106,GSW,DAL,DAL,34,25,24,21,,,,104
20061106PORLAC,20061106,POR,LAC,POR,22,20,18,29,,,,89
20061106PORLAC,20061106,POR,LAC,LAC,20,26,25,31,,,,102
20061106SASNYK,20061106,SAS,NYK,SAS,25,29,28,23,,,,105
20061106SASNYK,20061106,SAS,NYK,NYK,16,25,26,26,,,,93
20061106WASORL,20061106,WAS,ORL,WAS,29,23,31,20,,,,103
20061106WASORL,20061106,WAS,ORL,ORL,28,24,29,25,,,,106
20061106MINSAC,20061106,MIN,SAC,MIN,21,21,21,18,,,,81
20061106MINSAC,20061106,MIN,SAC,SAC,26,20,30,17,,,,93
20061106DETUTA,20061106,DET,UTA,DET,22,32,17,30,,,,101
20061106DETUTA,20061106,DET,UTA,UTA,27,29,25,22,,,,103
20061107ATLCLE,20061107,ATL,CLE,ATL,20,17,29,24,14,,,104
20061107ATLCLE,20061107,ATL,CLE,CLE,20,18,33,19,5,,,95
20061107PHIIND,20061107,PHI,IND,PHI,23,13,19,31,,,,86
20061107PHIIND,20061107,PHI,IND,IND,20,31,29,17,,,,97
20061107MINLAL,20061107,MIN,LAL,MIN,19,26,18,25,,,,88
20061107MINLAL,20061107,MIN,LAL,LAL,24,27,25,19,,,,95
20061107HOUMEM,20061107,HOU,MEM,HOU,19,26,19,22,,,,86
20061107HOUMEM,20061107,HOU,MEM,MEM,12,27,21,20,,,,80
20061107SEAMIA,20061107,SEA,MIA,SEA,21,25,15,26,,,,87
20061107SEAMIA,20061107,SEA,MIA,MIA,11,29,25,25,,,,90
20061107GSWNOK,20061107,GSW,NOK,GSW,17,26,21,29,,,,93
20061107GSWNOK,20061107,GSW,NOK,NOK,29,23,22,23,,,,97
20061108CHABOS,20061108,CHA,BOS,CHA,24,25,25,26,8,,,108
20061108CHABOS,20061108,CHA,BOS,BOS,17,28,37,18,10,,,110
20061108NYKDEN,20061108,NYK,DEN,NYK,31,18,24,36,,,,109
20061108NYKDEN,20061108,NYK,DEN,DEN,33,24,26,24,,,,107
20061108DALLAC,20061108,DAL,LAC,DAL,32,18,16,19,,,,85
20061108DALLAC,20061108,DAL,LAC,LAC,21,22,30,30,,,,103
20061108HOUMIL,20061108,HOU,MIL,HOU,26,22,28,21,,,,97
20061108HOUMIL,20061108,HOU,MIL,MIL,17,22,20,34,,,,93
20061108UTANJN,20061108,UTA,NJN,UTA,21,20,21,27,,,,89
20061108UTANJN,20061108,UTA,NJN,NJN,27,20,23,26,,,,96
20061108SEAORL,20061108,SEA,ORL,SEA,21,26,20,20,,,,87
20061108SEAORL,20061108,SEA,ORL,ORL,24,18,25,21,,,,88
20061108LALPOR,20061108,LAL,POR,LAL,23,26,20,21,,,,90
20061108LALPOR,20061108,LAL,POR,POR,25,30,23,23,,,,101
20061108DETSAC,20061108,DET,SAC,DET,11,28,25,22,,,,86
20061108DETSAC,20061108,DET,SAC,SAC,18,21,32,28,,,,99
20061108PHOSAS,20061108,PHO,SAS,PHO,25,24,26,26,5,,,106
20061108PHOSAS,20061108,PHO,SAS,SAS,21,29,20,31,10,,,111
20061108PHITOR,20061108,PHI,TOR,PHI,21,19,29,35,,,,104
20061108PHITOR,20061108,PHI,TOR,TOR,28,17,26,35,,,,106
20061108INDWAS,20061108,IND,WAS,IND,26,21,21,23,,,,91
20061108INDWAS,20061108,IND,WAS,WAS,33,29,37,18,,,,117
20061109CHICLE,20061109,CHI,CLE,CHI,18,21,29,26,,,,94
20061109CHICLE,20061109,CHI,CLE,CLE,30,22,28,33,,,,113
20061109NOKGSW,20061109,NOK,GSW,NOK,35,22,26,33,,,,116
20061109NOKGSW,20061109,NOK,GSW,GSW,34,24,34,29,,,,121
20061109DALPHO,20061109,DAL,PHO,DAL,34,26,33,26,,,,119
20061109DALPHO,20061109,DAL,PHO,PHO,26,30,29,27,,,,112
20061110UTABOS,20061110,UTA,BOS,UTA,27,25,30,25,,,,107
20061110UTABOS,20061110,UTA,BOS,BOS,31,17,22,30,,,,100
20061110SEACHA,20061110,SEA,CHA,SEA,20,22,35,22,,,,99
20061110SEACHA,20061110,SEA,CHA,CHA,22,24,19,20,,,,85
20061110NYKHOU,20061110,NYK,HOU,NYK,20,26,20,28,,,,94
20061110NYKHOU,20061110,NYK,HOU,HOU,26,28,28,21,,,,103
20061110ORLIND,20061110,ORL,IND,ORL,32,18,13,20,,,,83
20061110ORLIND,20061110,ORL,IND,IND,27,20,23,23,,,,93
20061110DETLAL,20061110,DET,LAL,DET,27,18,25,27,,,,97
20061110DETLAL,20061110,DET,LAL,LAL,21,16,18,28,,,,83
20061110MIANJN,20061110,MIA,NJN,MIA,22,21,33,37,,,,113
20061110MIANJN,20061110,MIA,NJN,NJN,32,21,22,31,,,,106
20061110DENPHI,20061110,DEN,PHI,DEN,30,22,26,30,,,,108
20061110DENPHI,20061110,DEN,PHI,PHI,23,25,20,33,,,,101
20061110NOKPOR,20061110,NOK,POR,NOK,38,15,18,20,,,,91
20061110NOKPOR,20061110,NOK,POR,POR,13,31,23,25,,,,92
20061110ATLTOR,20061110,ATL,TOR,ATL,28,19,30,34,,,,111
20061110ATLTOR,20061110,ATL,TOR,TOR,16,22,32,32,,,,102
20061110MILWAS,20061110,MIL,WAS,MIL,23,28,34,26,,,,111
20061110MILWAS,20061110,MIL,WAS,WAS,33,26,17,40,,,,116
20061111SEAATL,20061111,SEA,ATL,SEA,29,28,25,19,12,,,113
20061111SEAATL,20061111,SEA,ATL,ATL,26,26,28,21,11,,,112
20061111INDCHI,20061111,IND,CHI,IND,25,23,18,14,,,,80
20061111INDCHI,20061111,IND,CHI,CHI,24,19,16,30,,,,89
20061111BOSCLE,20061111,BOS,CLE,BOS,25,23,28,17,,,,93
20061111BOSCLE,20061111,BOS,CLE,CLE,10,24,26,34,,,,94
20061111DETGSW,20061111,DET,GSW,DET,16,16,23,24,,,,79
20061111DETGSW,20061111,DET,GSW,GSW,32,25,29,25,,,,111
20061111UTAMIL,20061111,UTA,MIL,UTA,32,30,24,27,,,,113
20061111UTAMIL,20061111,UTA,MIL,MIL,23,18,28,42,,,,111
20061111ORLMIN,20061111,ORL,MIN,ORL,29,30,21,29,,,,109
20061111ORLMIN,20061111,ORL,MIN,MIN,20,21,26,31,,,,98
20061111MEMPHO,20061111,MEM,PHO,MEM,23,20,15,29,,,,87
20061111MEMPHO,20061111,MEM,PHO,PHO,23,31,35,7,,,,96
20061111NYKSAS,20061111,NYK,SAS,NYK,21,25,21,25,,,,92
20061111NYKSAS,20061111,NYK,SAS,SAS,32,25,19,24,,,,100
20061112DENCHA,20061112,DEN,CHA,DEN,24,31,27,26,,,,108
20061112DENCHA,20061112,DEN,CHA,CHA,22,25,26,28,,,,101
20061112NOKLAC,20061112,NOK,LAC,NOK,16,26,22,12,,,,76
20061112NOKLAC,20061112,NOK,LAC,LAC,22,31,15,24,,,,92
20061112MEMLAL,20061112,MEM,LAL,MEM,14,16,32,19,,,,81
20061112MEMLAL,20061112,MEM,LAL,LAL,23,26,23,19,,,,91
20061112HOUMIA,20061112,HOU,MIA,HOU,22,17,21,34,,,,94
20061112HOUMIA,20061112,HOU,MIA,MIA,25,17,14,16,,,,72
20061112DALPOR,20061112,DAL,POR,DAL,24,20,33,26,,,,103
20061112DALPOR,20061112,DAL,POR,POR,13,28,23,32,,,,96
20061112TORSAC,20061112,TOR,SAC,TOR,25,19,20,28,,,,92
20061112TORSAC,20061112,TOR,SAC,SAC,36,23,26,22,,,,107
20061112NJNWAS,20061112,NJN,WAS,NJN,23,27,17,20,18,,,105
20061112NJNWAS,20061112,NJN,WAS,WAS,17,19,24,27,6,,,93
20061113ORLBOS,20061113,ORL,BOS,ORL,24,21,21,26,,,,92
20061113ORLBOS,20061113,ORL,BOS,BOS,22,15,24,28,,,,89
20061113SEANJN,20061113,SEA,NJN,SEA,35,25,36,23,,,,119
20061113SEANJN,20061113,SEA,NJN,NJN,17,25,38,33,,,,113
20061113CLENYK,20061113,CLE,NYK,CLE,15,36,20,31,,,,102
20061113CLENYK,20061113,CLE,NYK,NYK,20,27,16,33,,,,96
20061114MILATL,20061114,MIL,ATL,MIL,31,29,18,25,,,,103
20061114MILATL,20061114,MIL,ATL,ATL,16,33,34,18,,,,101
20061114CHIDAL,20061114,CHI,DAL,CHI,24,22,23,30,,,,99
20061114CHIDAL,20061114,CHI,DAL,DAL,30,22,25,34,,,,111
20061114TORGSW,20061114,TOR,GSW,TOR,21,41,18,19,,,,99
20061114TORGSW,20061114,TOR,GSW,GSW,28,28,20,34,,,,110
20061114SASHOU,20061114,SAS,HOU,SAS,23,20,28,21,,,,92
20061114SASHOU,20061114,SAS,HOU,HOU,27,29,19,9,,,,84
20061114DENMIA,20061114,DEN,MIA,DEN,24,24,34,30,,,,112
20061114DENMIA,20061114,DEN,MIA,MIA,17,35,31,22,,,,105
20061114PORMIN,20061114,POR,MIN,POR,11,23,26,29,,,,89
20061114PORMIN,20061114,POR,MIN,MIN,30,22,26,23,,,,101
20061114CHANOK,20061114,CHA,NOK,CHA,34,18,16,17,,,,85
20061114CHANOK,20061114,CHA,NOK,NOK,34,21,17,22,,,,94
20061114LACUTA,20061114,LAC,UTA,LAC,23,31,18,18,,,,90
20061114LACUTA,20061114,LAC,UTA,UTA,25,28,26,33,,,,112
20061115INDBOS,20061115,IND,BOS,IND,24,21,21,22,,,,88
20061115INDBOS,20061115,IND,BOS,BOS,25,22,33,34,,,,114
20061115PORCLE,20061115,POR,CLE,POR,18,25,18,26,,,,87
20061115PORCLE,20061115,POR,CLE,CLE,24,27,28,21,,,,100
20061115NOKDET,20061115,NOK,DET,NOK,27,33,21,19,,,,100
20061115NOKDET,20061115,NOK,DET,DET,24,25,27,23,,,,99
20061115MILNJN,20061115,MIL,NJN,MIL,25,19,24,19,,,,87
20061115MILNJN,20061115,MIL,NJN,NJN,31,26,19,24,,,,100
20061115WASNYK,20061115,WAS,NYK,WAS,25,18,26,13,,,,82
20061115WASNYK,20061115,WAS,NYK,NYK,27,23,27,25,,,,102
20061115DENORL,20061115,DEN,ORL,DEN,27,24,23,25,,,,99
20061115DENORL,20061115,DEN,ORL,ORL,24,26,29,29,,,,108
20061115MEMSAC,20061115,MEM,SAC,MEM,20,29,28,34,,,,111
20061115MEMSAC,20061115,MEM,SAC,SAC,28,26,30,31,,,,115
20061115CHASAS,20061115,CHA,SAS,CHA,20,28,20,15,12,,,95
20061115CHASAS,20061115,CHA,SAS,SAS,23,21,19,20,9,,,92
20061115PHISEA,20061115,PHI,SEA,PHI,24,19,33,20,,,,96
20061115PHISEA,20061115,PHI,SEA,SEA,20,16,27,27,,,,90
20061116SACGSW,20061116,SAC,GSW,SAC,28,25,27,25,,,,105
20061116SACGSW,20061116,SAC,GSW,GSW,40,25,27,25,,,,117
20061116CHIHOU,20061116,CHI,HOU,CHI,26,13,30,31,,,,100
20061116CHIHOU,20061116,CHI,HOU,HOU,20,30,28,23,,,,101
20061117PORBOS,20061117,POR,BOS,POR,20,23,22,25,,,,90
20061117PORBOS,20061117,POR,BOS,BOS,20,30,27,41,,,,118
20061117MINCLE,20061117,MIN,CLE,MIN,22,23,17,14,,,,76
20061117MINCLE,20061117,MIN,CLE,CLE,22,20,24,26,,,,92
20061117WASDET,20061117,WAS,DET,WAS,20,26,15,30,,,,91
20061117WASDET,20061117,WAS,DET,DET,26,17,31,26,,,,100
20061117NJNIND,20061117,NJN,IND,NJN,26,25,20,29,,,,100
20061117NJNIND,20061117,NJN,IND,IND,18,23,29,21,,,,91
20061117TORLAL,20061117,TOR,LAL,TOR,22,31,27,20,,,,100
20061117TORLAL,20061117,TOR,LAL,LAL,26,35,21,25,,,,107
20061117DALMEM,20061117,DAL,MEM,DAL,28,23,24,40,,,,115
20061117DALMEM,20061117,DAL,MEM,MEM,28,29,21,25,,,,103
20061117NYKMIA,20061117,NYK,MIA,NYK,31,23,34,12,,,,100
20061117NYKMIA,20061117,NYK,MIA,MIA,22,27,14,13,,,,76
20061117PHIPHO,20061117,PHI,PHO,PHI,20,32,24,18,,,,94
20061117PHIPHO,20061117,PHI,PHO,PHO,29,30,30,17,,,,106
20061117CHISAS,20061117,CHI,SAS,CHI,27,15,23,18,,,,83
20061117CHISAS,20061117,CHI,SAS,SAS,28,22,25,25,,,,100
20061117UTASEA,20061117,UTA,SEA,UTA,28,24,30,36,,,,118
20061117UTASEA,20061117,UTA,SEA,SEA,23,24,30,32,,,,109
20061118MIAATL,20061118,MIA,ATL,MIA,20,22,16,16,19,,,93
20061118MIAATL,20061118,MIA,ATL,ATL,12,20,27,15,14,,,88
20061118MEMDAL,20061118,MEM,DAL,MEM,18,28,20,18,,,,84
20061118MEMDAL,20061118,MEM,DAL,DAL,22,22,23,22,,,,89
20061118TORDEN,20061118,TOR,DEN,TOR,36,22,26,25,,,,109
20061118TORDEN,20061118,TOR,DEN,DEN,38,26,25,28,,,,117
20061118HOUDET,20061118,HOU,DET,HOU,23,29,26,14,,,,92
20061118HOUDET,20061118,HOU,DET,DET,24,26,26,28,,,,104
20061118SEAGSW,20061118,SEA,GSW,SEA,22,20,25,28,,,,95
20061118SEAGSW,20061118,SEA,GSW,GSW,23,32,21,31,,,,107
20061118PHILAC,20061118,PHI,LAC,PHI,25,18,22,25,7,,,97
20061118PHILAC,20061118,PHI,LAC,LAC,13,25,23,29,13,,,103
20061118INDMIL,20061118,IND,MIL,IND,15,20,32,35,,,,102
20061118INDMIL,20061118,IND,MIL,MIL,27,23,21,29,,,,100
20061118NOKMIN,20061118,NOK,MIN,NOK,32,16,19,32,,,,99
20061118NOKMIN,20061118,NOK,MIN,MIN,28,25,21,22,,,,96
20061118PORNJN,20061118,POR,NJN,POR,25,18,24,19,,,,86
20061118PORNJN,20061118,POR,NJN,NJN,8,18,22,20,,,,68
20061118BOSNYK,20061118,BOS,NYK,BOS,24,29,35,34,,,,122
20061118BOSNYK,20061118,BOS,NYK,NYK,24,32,22,40,,,,118
20061118CHAORL,20061118,CHA,ORL,CHA,20,23,21,19,,,,83
20061118CHAORL,20061118,CHA,ORL,ORL,25,32,19,21,,,,97
20061118PHOUTA,20061118,PHO,UTA,PHO,22,27,35,22,11,,,117
20061118PHOUTA,20061118,PHO,UTA,UTA,25,29,19,33,14,,,120
20061118CLEWAS,20061118,CLE,WAS,CLE,29,29,16,25,,,,99
20061118CLEWAS,20061118,CLE,WAS,WAS,26,36,31,18,,,,111
20061119CHILAL,20061119,CHI,LAL,CHI,21,14,24,13,,,,72
20061119CHILAL,20061119,CHI,LAL,LAL,19,19,24,20,,,,82
20061119SASSAC,20061119,SAS,SAC,SAS,29,27,35,17,,,,108
20061119SASSAC,20061119,SAS,SAC,SAC,28,26,24,21,,,,99
20061120DALCHA,20061120,DAL,CHA,DAL,21,22,24,26,,,,93
20061120DALCHA,20061120,DAL,CHA,CHA,21,20,24,20,,,,85
20061120PHOGSW,20061120,PHO,GSW,PHO,31,21,37,24,,,,113
20061120PHOGSW,20061120,PHO,GSW,GSW,31,26,27,26,,,,110
20061120ORLMEM,20061120,ORL,MEM,ORL,23,22,20,21,,,,86
20061120ORLMEM,20061120,ORL,MEM,MEM,14,26,23,32,,,,95
20061120HOUNYK,20061120,HOU,NYK,HOU,21,27,17,32,,,,97
20061120HOUNYK,20061120,HOU,NYK,NYK,20,25,17,28,,,,90
20061120SASPOR,20061120,SAS,POR,SAS,22,26,30,29,,,,107
20061120SASPOR,20061120,SAS,POR,POR,25,31,18,24,,,,98
20061120NJNSEA,20061120,NJN,SEA,NJN,25,26,19,17,,,,87
20061120NJNSEA,20061120,NJN,SEA,SEA,21,24,21,33,,,,99
20061120TORUTA,20061120,TOR,UTA,TOR,25,29,23,19,,,,96
20061120TORUTA,20061120,TOR,UTA,UTA,29,23,19,30,,,,101
20061121MEMCLE,20061121,MEM,CLE,MEM,13,23,30,28,,,,94
20061121MEMCLE,20061121,MEM,CLE,CLE,25,29,26,17,,,,97
20061121WASDAL,20061121,WAS,DAL,WAS,30,21,13,16,,,,80
20061121WASDAL,20061121,WAS,DAL,DAL,21,30,25,31,,,,107
20061121CHIDEN,20061121,CHI,DEN,CHI,24,31,23,31,,,,109
20061121CHIDEN,20061121,CHI,DEN,DEN,31,24,24,34,,,,113
20061121MILIND,20061121,MIL,IND,MIL,25,24,22,17,,,,88
20061121MILIND,20061121,MIL,IND,IND,23,25,20,25,,,,93
20061121LACLAL,20061121,LAC,LAL,LAC,25,23,26,27,,,,101
20061121LACLAL,20061121,LAC,LAL,LAL,27,24,32,22,,,,105
20061121MIANOK,20061121,MIA,NOK,MIA,19,27,25,15,,,,86
20061121MIANOK,20061121,MIA,NOK,NOK,21,26,28,26,,,,101
20061121DETPHI,20061121,DET,PHI,DET,24,22,27,24,,,,97
20061121DETPHI,20061121,DET,PHI,PHI,19,20,22,26,,,,87
20061122BOSCHA,20061122,BOS,CHA,BOS,17,32,15,19,,,,83
20061122BOSCHA,20061122,BOS,CHA,CHA,29,24,16,23,,,,92
20061122ATLDET,20061122,ATL,DET,ATL,26,23,23,26,,,,98
20061122ATLDET,20061122,ATL,DET,DET,26,19,28,30,,,,103
20061122DENGSW,20061122,DEN,GSW,DEN,34,27,32,22,,,,115
20061122DENGSW,20061122,DEN,GSW,GSW,26,32,25,29,,,,112
20061122WASHOU,20061122,WAS,HOU,WAS,15,13,28,26,,,,82
20061122WASHOU,20061122,WAS,HOU,HOU,23,17,26,20,,,,86
20061122SEALAC,20061122,SEA,LAC,SEA,27,22,20,26,,,,95
20061122SEALAC,20061122,SEA,LAC,LAC,18,25,19,23,,,,85
20061122PHIMIL,20061122,PHI,MIL,PHI,31,26,22,15,,,,94
20061122PHIMIL,20061122,PHI,MIL,MIL,25,28,19,26,,,,98
20061122NYKMIN,20061122,NYK,MIN,NYK,13,23,29,24,,,,89
20061122NYKMIN,20061122,NYK,MIN,MIN,30,26,27,24,,,,107
20061122INDORL,20061122,IND,ORL,IND,27,24,17,23,,,,91
20061122INDORL,20061122,IND,ORL,ORL,22,23,27,24,,,,96
20061122NOKPHO,20061122,NOK,PHO,NOK,28,18,13,24,,,,83
20061122NOKPHO,20061122,NOK,PHO,PHO,34,17,20,21,,,,92
20061122NJNPOR,20061122,NJN,POR,NJN,30,27,18,22,,,,97
20061122NJNPOR,20061122,NJN,POR,POR,20,24,25,31,,,,100
20061122UTASAC,20061122,UTA,SAC,UTA,20,17,34,39,,,,110
20061122UTASAC,20061122,UTA,SAC,SAC,30,25,29,17,,,,101
20061122MIASAS,20061122,MIA,SAS,MIA,18,20,24,24,,,,86
20061122MIASAS,20061122,MIA,SAS,SAS,19,38,28,21,,,,106
20061122CLETOR,20061122,CLE,TOR,CLE,20,32,23,12,,,,87
20061122CLETOR,20061122,CLE,TOR,TOR,35,21,17,22,,,,95
20061124TORATL,20061124,TOR,ATL,TOR,23,25,17,28,,,,93
20061124TORATL,20061124,TOR,ATL,ATL,32,15,25,25,,,,97
20061124NYKBOS,20061124,NYK,BOS,NYK,23,29,29,20,,,,101
20061124NYKBOS,20061124,NYK,BOS,BOS,25,22,14,16,,,,77
20061124GSWDEN,20061124,GSW,DEN,GSW,34,26,33,36,,,,129
20061124GSWDEN,20061124,GSW,DEN,DEN,35,36,38,31,,,,140
20061124CHADET,20061124,CHA,DET,CHA,27,22,23,23,,,,95
20061124CHADET,20061124,CHA,DET,DET,30,22,22,30,,,,104
20061124CLEIND,20061124,CLE,IND,CLE,27,29,9,22,,,,87
20061124CLEIND,20061124,CLE,IND,IND,12,32,25,28,,,,97
20061124WASMEM,20061124,WAS,MEM,WAS,15,22,22,21,,,,80
20061124WASMEM,20061124,WAS,MEM,MEM,20,21,27,27,,,,95
20061124ORLMIA,20061124,ORL,MIA,ORL,24,24,30,29,,,,107
20061124ORLMIA,20061124,ORL,MIA,MIA,23,24,31,26,,,,104
20061124MINNOK,20061124,MIN,NOK,MIN,23,21,22,20,,,,86
20061124MINNOK,20061124,MIN,NOK,NOK,26,17,17,19,,,,79
20061124CHIPHI,20061124,CHI,PHI,CHI,24,26,31,27,,,,108
20061124CHIPHI,20061124,CHI,PHI,PHI,31,29,33,30,,,,123
20061124NJNPHO,20061124,NJN,PHO,NJN,21,20,22,30,,,,93
20061124NJNPHO,20061124,NJN,PHO,PHO,39,18,25,17,,,,99
20061124DALSAS,20061124,DAL,SAS,DAL,37,22,15,21,,,,95
20061124DALSAS,20061124,DAL,SAS,SAS,23,27,23,19,,,,92
20061124SACSEA,20061124,SAC,SEA,SAC,32,21,29,27,,,,109
20061124SACSEA,20061124,SAC,SEA,SEA,34,18,23,25,,,,100
20061124LALUTA,20061124,LAL,UTA,LAL,26,27,35,20,,,,108
