gameid,away,home
19811202PORKCK,POR,KCK
19811202CLENJN,CLE,NJN
19811202SASPHI,SAS,PHI
19811202LALSEA,LAL,SEA
19811202DALUTA,DAL,UTA
19811203WSBNYK,WSB,NYK
19811203DENPHO,DEN,PHO
19811203DALSDC,DAL,SDC
19811204PHIBOS,PHI,BOS
19811204LALDEN,LAL,DEN
19811204DETIND,DET,IND
19811204SEAKCK,SEA,KCK
19811204ATLMIL,ATL,MIL
19811204PORSAS,POR,SAS
19811204CHIUTA,CHI,UTA
19811205SEAATL,SEA,ATL
19811205DENDAL,DEN,DAL
19811205MILDET,MIL,DET
19811205SDCGSW,SDC,GSW
19811205PORHOU,POR,HOU
19811205PHINJN,PHI,NJN
19811205BOSNYK,BOS,NYK
19811205UTAPHO,UTA,PHO
19811205CLEWSB,CLE,WSB
19811206KCKLAL,KCK,LAL
19811208NJNATL,NJN,ATL
19811208INDCHI,IND,CHI
19811208UTADAL,UTA,DAL
19811208SEAHOU,SEA,HOU
19811208WSBLAL,WSB,LAL
19811208DENNYK,DEN,NYK
19811208GSWPOR,GSW,POR
19811208PHOSDC,PHO,SDC
19811209NJNBOS,NJN,BOS
19811209ATLCLE,ATL,CLE
19811209PHOGSW,PHO,GSW
19811209UTAIND,UTA,IND
19811209DALKCK,DAL,KCK
19811209HOUMIL,HOU,MIL
19811209DENPHI,DEN,PHI
19811209SEASAS,SEA,SAS
19811210NYKDET,NYK,DET
19811210PORPHO,POR,PHO
19811211ATLBOS,ATL,BOS
19811211HOUCHI,HOU,CHI
19811211SASDAL,SAS,DAL
19811211PORLAL,POR,LAL
19811211INDMIL,IND,MIL
19811211DENNJN,DEN,NJN
19811211CLEPHI,CLE,PHI
19811211WSBSDC,WSB,SDC
19811211KCKUTA,KCK,UTA
19811212BOSATL,BOS,ATL
19811212PHICHI,PHI,CHI
19811212DENCLE,DEN,CLE
19811212KCKGSW,KCK,GSW
19811212DALHOU,DAL,HOU
19811212NJNIND,NJN,IND
19811212MILNYK,MIL,NYK
19811212WSBPHO,WSB,PHO
19811212UTASAS,UTA,SAS
19811212DETSEA,DET,SEA
19811213GSWLAL,GSW,LAL
19811213PHIMIL,PHI,MIL
19811213DETPOR,DET,POR
19811213SDCSEA,SDC,SEA
19811215NYKATL,NYK,ATL
19811215CLECHI,CLE,CHI
19811215SEADEN,SEA,DEN
19811215DETGSW,DET,GSW
19811215PHOHOU,PHO,HOU
19811215MILIND,MIL,IND
19811215SDCPOR,SDC,POR
19811215SASUTA,SAS,UTA
19811215DALWSB,DAL,WSB
19811216DALBOS,DAL,BOS
19811216WSBCLE,WSB,CLE
19811216PHOKCK,PHO,KCK
19811216CHINJN,CHI,NJN
19811216NYKPHI,NYK,PHI
19811217ATLDEN,ATL,DEN
19811217INDDET,IND,DET
19811217LALGSW,LAL,GSW
19811217SEASDC,SEA,SDC
19811218HOUDAL,HOU,DAL
19811218CLEIND,CLE,IND
19811218UTAKCK,UTA,KCK
19811218NJNMIL,NJN,MIL
19811218CHINYK,CHI,NYK
19811218PHOSAS,PHO,SAS
19811218BOSWSB,BOS,WSB
19811219NJNCLE,NJN,CLE
19811219PORDAL,POR,DAL
19811219SASDEN,SAS,DEN
19811219NYKDET,NYK,DET
19811219ATLGSW,ATL,GSW
19811219CHIHOU,CHI,HOU
19811219BOSPHI,BOS,PHI
19811219KCKPHO,KCK,PHO
19811219LALSDC,LAL,SDC
19811219SEAUTA,SEA,UTA
19811220ATLLAL,ATL,LAL
19811222CLEBOS,CLE,BOS
19811222WSBCHI,WSB,CHI
19811222DETDAL,DET,DAL
19811222DENHOU,DEN,HOU
19811222ATLIND,ATL,IND
19811222KCKMIL,KCK,MIL
19811222PHINYK,PHI,NYK
19811222LALPOR,LAL,POR
19811223KCKCLE,KCK,CLE
19811223DETDEN,DET,DEN
19811223NYKNJN,NYK,NJN
19811223GSWPHO,GSW,PHO
19811223SASSDC,SAS,SDC
19811223UTASEA,UTA,SEA
19811225NJNNYK,NJN,NYK
19811225LALPHO,LAL,PHO
19811225SEAPOR,SEA,POR
19811225INDWSB,IND,WSB
19811226MILCLE,MIL,CLE
19811226DENDAL,DEN,DAL
19811226CHIDET,CHI,DET
19811226PHOGSW,PHO,GSW
19811226NYKIND,NYK,IND
19811226BOSKCK,BOS,KCK
19811226WSBNJN,WSB,NJN
19811226ATLSAS,ATL,SAS
19811226PORSDC,POR,SDC
19811226HOUUTA,HOU,UTA
19811227SDCLAL,SDC,LAL
19811227CHIMIL,CHI,MIL
19811227PHIPHO,PHI,PHO
19811228INDNJN,IND,NJN
19811228GSWSEA,GSW,SEA
19811229NYKCHI,NYK,CHI
19811229KCKDAL,KCK,DAL
19811229BOSDEN,BOS,DEN
19811229PHIGSW,PHI,GSW
19811229ATLHOU,ATL,HOU
19811229MILIND,MIL,IND
19811229UTALAL,UTA,LAL
19811229SDCSAS,SDC,SAS
19811229DETWSB,DET,WSB
19811230SDCATL,SDC,ATL
19811230NYKCLE,NYK,CLE
19811230DENKCK,DEN,KCK
19811230WSBMIL,WSB,MIL
19811230DETNJN,DET,NJN
19811230PORPHO,POR,PHO
19811230HOUSAS,HOU,SAS
19811230PHISEA,PHI,SEA
19811230BOSUTA,BOS,UTA
19820101KCKGSW,KCK,GSW
19820101PHIPOR,PHI,POR
19820102NJNATL,NJN,ATL
19820102MILCHI,MIL,CHI
19820102BOSCLE,BOS,CLE
19820102DALGSW,DAL,GSW
19820102WSBIND,WSB,IND
19820102DETNYK,DET,NYK
19820102SEAPHO,SEA,PHO
19820102DENSAS,DEN,SAS
19820102HOUSDC,HOU,SDC
19820102PHIUTA,PHI,UTA
19820103SEALAL,SEA,LAL
19820103DENMIL,DEN,MIL
19820103KCKPOR,KCK,POR
19820105CLEATL,CLE,ATL
19820105DENCHI,DEN,CHI
19820105PHIDET,PHI,DET
19820105HOUGSW,HOU,GSW
19820105PHOIND,PHO,IND
19820105NYKMIL,NYK,MIL
19820105SASPOR,SAS,POR
19820105KCKSDC,KCK,SDC
19820105NJNWSB,NJN,WSB
19820106CHIBOS,CHI,BOS
19820106SDCDEN,SDC,DEN
19820106MILNJN,MIL,NJN
19820106WSBPHI,WSB,PHI
19820106DALSEA,DAL,SEA
19820106SASUTA,SAS,UTA
19820107WSBCLE,WSB,CLE
19820107PHODET,PHO,DET
19820107SASGSW,SAS,GSW
19820107NYKKCK,NYK,KCK
19820107DALSDC,DAL,SDC
19820107HOUSEA,HOU,SEA
19820108PHIBOS,PHI,BOS
19820108LALCHI,LAL,CHI
19820108ATLMIL,ATL,MIL
19820108CLENJN,CLE,NJN
19820108DENPOR,DEN,POR
19820108INDUTA,IND,UTA
19820109NYKATL,NYK,ATL
19820109PHODAL,PHO,DAL
19820109SEADEN,SEA,DEN
19820109LALDET,LAL,DET
19820109INDGSW,IND,GSW
19820109NJNPHI,NJN,PHI
19820109KCKSAS,KCK,SAS
19820109UTASDC,UTA,SDC
19820110DETBOS,DET,BOS
19820110LALMIL,LAL,MIL
19820110WSBNYK,WSB,NYK
19820110HOUPOR,HOU,POR
19820111BOSNJN,BOS,NJN
19820112DETCHI,DET,CHI
19820112LALCLE,LAL,CLE
19820112KCKDEN,KCK,DEN
19820112SDCHOU,SDC,HOU
19820112GSWPHO,GSW,PHO
19820112INDPOR,IND,POR
19820112DALSAS,DAL,SAS
19820112NYKUTA,NYK,UTA
19820112PHIWSB,PHI,WSB
19820113ATLBOS,ATL,BOS
19820113SDCDAL,SDC,DAL
19820113DENGSW,DEN,GSW
19820113CLEKCK,CLE,KCK
19820113MILPHI,MIL,PHI
19820113INDSEA,IND,SEA
19820114WSBDET,WSB,DET
19820114PORHOU,POR,HOU
19820114CHINJN,CHI,NJN
19820114NYKPHO,NYK,PHO
19820115DALDEN,DAL,DEN
19820115NYKGSW,NYK,GSW
19820115LALIND,LAL,IND
19820115NJNKCK,NJN,KCK
19820115BOSMIL,BOS,MIL
19820115ATLPHI,ATL,PHI
19820115HOUSAS,HOU,SAS
19820115CLESDC,CLE,SDC
19820115UTASEA,UTA,SEA
19820115CHIWSB,CHI,WSB
19820116PORDAL,POR,DAL
19820116BOSDET,BOS,DET
19820116SASHOU,SAS,HOU
19820116SDCPHO,SDC,PHO
19820116CLEUTA,CLE,UTA
19820117CHIIND,CHI,IND
19820117LALKCK,LAL,KCK
19820117DETMIL,DET,MIL
19820117PHINJN,PHI,NJN
19820117DENSDC,DEN,SDC
19820117GSWSEA,GSW,SEA
19820117ATLWSB,ATL,WSB
19820119PORATL,POR,ATL
19820119INDCHI,IND,CHI
19820119SEACLE,SEA,CLE
19820119LALDEN,LAL,DEN
19820119KCKHOU,KCK,HOU
19820119BOSNYK,BOS,NYK
19820119SASPHO,SAS,PHO
19820119DETUTA,DET,UTA
19820120INDBOS,IND,BOS
19820120MILDAL,MIL,DAL
19820120SDCGSW,SDC,GSW
19820120NJNLAL,NJN,LAL
19820120PORPHI,POR,PHI
19820120SEAWSB,SEA,WSB
19820121DALKCK,DAL,KCK
19820121ATLNYK,ATL,NYK
19820121UTASAS,UTA,SAS
19820121DETSDC,DET,SDC
19820122SASATL,SAS,ATL
19820122SEABOS,SEA,BOS
19820122CLECHI,CLE,CHI
19820122MILDEN,MIL,DEN
19820122UTAHOU,UTA,HOU
19820122PHIIND,PHI,IND
19820122DETLAL,DET,LAL
19820122NJNPHO,NJN,PHO
19820122PORWSB,POR,WSB
19820123ATLCLE,ATL,CLE
19820123UTADAL,UTA,DAL
19820123MILGSW,MIL,GSW
19820123DENHOU,DEN,HOU
19820123WSBKCK,WSB,KCK
19820123CHINYK,CHI,NYK
19820123SEAPHI,SEA,PHI
19820123DETPHO,DET,PHO
19820123INDSAS,IND,SAS
19820123NJNSDC,NJN,SDC
19820124PORBOS,POR,BOS
19820125SEANYK,SEA,NYK
19820126DALATL,DAL,ATL
19820126INDHOU,IND,HOU
19820126MILLAL,MIL,LAL
19820126PHISAS,PHI,SAS
19820126NJNUTA,NJN,UTA
19820126CHIWSB,CHI,WSB
19820127NYKBOS,NYK,BOS
19820127GSWCLE,GSW,CLE
19820127PHIDAL,PHI,DAL
19820127NJNDEN,NJN,DEN
19820127ATLDET,ATL,DET
19820127SEAKCK,SEA,KCK
19820127PHOSDC,PHO,SDC
19820128GSWCHI,GSW,CHI
19820128BOSCLE,BOS,CLE
19820128PHIHOU,PHI,HOU
19820128PHOLAL,PHO,LAL
19820128SDCPOR,SDC,POR
19820128KCKSAS,KCK,SAS
19820128MILUTA,MIL,UTA
19820128NYKWSB,NYK,WSB
19820202DETATL,DET,ATL
19820202NJNCHI,NJN,CHI
19820202NYKDEN,NYK,DEN
19820202LALGSW,LAL,GSW
19820202SDCHOU,SDC,HOU
19820202BOSIND,BOS,IND
19820202KCKPOR,KCK,POR
19820202DALSAS,DAL,SAS
19820202CLEWSB,CLE,WSB
19820203INDCLE,IND,CLE
19820203SDCDAL,SDC,DAL
19820203NYKLAL,NYK,LAL
19820203CHIMIL,CHI,MIL
19820203ATLNJN,ATL,NJN
19820203WSBPHI,WSB,PHI
19820203GSWPHO,GSW,PHO
19820203KCKSEA,KCK,SEA
19820203PORUTA,POR,UTA
19820204DENIND,DEN,IND
19820204PHOSAS,PHO,SAS
19820205DENBOS,DEN,BOS
19820205DETCHI,DET,CHI
19820205SEAGSW,SEA,GSW
19820205PHOHOU,PHO,HOU
19820205SASKCK,SAS,KCK
19820205DALMIL,DAL,MIL
19820205NJNPHI,NJN,PHI
19820205UTAPOR,UTA,POR
19820205NYKSDC,NYK,SDC
19820205LALWSB,LAL,WSB
19820206CLEATL,CLE,ATL
19820206NJNDET,NJN,DET
19820206DALIND,DAL,IND
19820206UTASEA,UTA,SEA
19820207LALBOS,LAL,BOS
19820207NJNCLE,NJN,CLE
19820207SASGSW,SAS,GSW
19820207HOUKCK,HOU,KCK
19820207PHOMIL,PHO,MIL
19820207CHIPHI,CHI,PHI
19820207NYKPOR,NYK,POR
19820207SDCSEA,SDC,SEA
19820207DENWSB,DEN,WSB
19820209LALATL,LAL,ATL
19820209CHIDET,CHI,DET
19820209MILIND,MIL,IND
19820209WSBSAS,WSB,SAS
19820209HOUSDC,HOU,SDC
19820209NYKSEA,NYK,SEA
19820209GSWUTA,GSW,UTA
19820210ATLCHI,ATL,CHI
19820210PORCLE,POR,CLE
19820210WSBDAL,WSB,DAL
19820210UTADEN,UTA,DEN
19820210LALKCK,LAL,KCK
19820210DETNJN,DET,NJN
19820210INDPHI,IND,PHI
19820210BOSPHO,BOS,PHO
19820211CLEDET,CLE,DET
19820211SEAHOU,SEA,HOU
19820211PORMIL,POR,MIL
19820211GSWNYK,GSW,NYK
19820212SEADAL,SEA,DAL
19820212UTAKCK,UTA,KCK
19820212SASLAL,SAS,LAL
19820212GSWNJN,GSW,NJN
19820212ATLPHO,ATL,PHO
19820212BOSSDC,BOS,SDC
19820213MILCHI,MIL,CHI
19820213INDCLE,IND,CLE
19820213SDCDEN,SDC,DEN
19820213PORDET,POR,DET
19820213WSBHOU,WSB,HOU
19820213PHINYK,PHI,NYK
19820213PHOUTA,PHO,UTA
19820214MILCLE,MIL,CLE
19820214PORIND,POR,IND
19820214GSWKCK,GSW,KCK
19820214BOSLAL,BOS,LAL
19820214DALNJN,DAL,NJN
19820214NYKPHI,NYK,PHI
19820214SEASAS,SEA,SAS
19820215DENUTA,DEN,UTA
19820216PHOCHI,PHO,CHI
19820216KCKDEN,KCK,DEN
19820216HOUDET,HOU,DET
19820216SEALAL,SEA,LAL
19820216DALNYK,DAL,NYK
19820216WSBPOR,WSB,POR
19820216ATLSDC,ATL,SDC
19820217HOUCLE,HOU,CLE
19820217BOSGSW,BOS,GSW
19820217PHOKCK,PHO,KCK
19820217INDMIL,IND,MIL
19820217CHINJN,CHI,NJN
19820217DALPHI,DAL,PHI
19820217DETSAS,DET,SAS
19820217ATLUTA,ATL,UTA
19820218SDCIND,SDC,IND
19820218WSBSEA,WSB,SEA
19820219SASDEN,SAS,DEN
19820219SDCKCK,SDC,KCK
19820219GSWLAL,GSW,LAL
19820219CLEMIL,CLE,MIL
19820219HOUNJN,HOU,NJN
19820219PHONYK,PHO,NYK
19820219UTAPHI,UTA,PHI
19820219BOSPOR,BOS,POR
19820219ATLSEA,ATL,SEA
19820220DALCLE,DAL,CLE
19820220INDDET,IND,DET
19820220WSBGSW,WSB,GSW
19820220UTANJN,UTA,NJN
19820220SDCSAS,SDC,SAS
19820221DALCHI,DAL,CHI
19820221LALDEN,LAL,DEN
19820221NJNIND,NJN,IND
19820221MILKCK,MIL,KCK
19820221HOUNYK,HOU,NYK
19820221PHOPHI,PHO,PHI
19820221ATLPOR,ATL,POR
19820221BOSSEA,BOS,SEA
19820223KCKATL,KCK,ATL
19820223PORCHI,POR,CHI
19820223DALHOU,DAL,HOU
19820223DENLAL,DEN,LAL
19820223MILNYK,MIL,NYK
19820223GSWSAS,GSW,SAS
19820223PHISDC,PHI,SDC
19820223UTAWSB,UTA,WSB
19820224UTABOS,UTA,BOS
19820224HOUDEN,HOU,DEN
19820224NYKIND,NYK,IND
19820224PORKCK,POR,KCK
19820224MILNJN,MIL,NJN
19820224CLEPHO,CLE,PHO
19820225GSWDAL,GSW,DAL
19820225SASDET,SAS,DET
19820225LALSEA,LAL,SEA
19820226CHIATL,CHI,ATL
19820226SDCBOS,SDC,BOS
19820226GSWHOU,GSW,HOU
19820226SASIND,SAS,IND
19820226PHILAL,PHI,LAL
19820226PORNJN,POR,NJN
19820226DENPHO,DEN,PHO
19820226SEAUTA,SEA,UTA
19820226KCKWSB,KCK,WSB
19820227HOUDAL,HOU,DAL
19820227PHIDEN,PHI,DEN
19820227KCKDET,KCK,DET
19820227PORNYK,POR,NYK
19820228GSWATL,GSW,ATL
19820228MILBOS,MIL,BOS
19820228SASCHI,SAS,CHI
19820228DETIND,DET,IND
19820228CLELAL,CLE,LAL
19820228SDCNJN,SDC,NJN
19820228PHOSEA,PHO,SEA
19820228NYKWSB,NYK,WSB
19820302PHICHI,PHI,CHI
19820302BOSDAL,BOS,DAL
19820302INDDEN,IND,DEN
19820302CLEGSW,CLE,GSW
19820302SASHOU,SAS,HOU
19820302DETMIL,DET,MIL
19820302SDCNYK,SDC,NYK
19820302PHOPOR,PHO,POR
19820302KCKUTA,KCK,UTA
19820302NJNWSB,NJN,WSB
19820303MILATL,MIL,ATL
19820303INDKCK,IND,KCK
19820303LALNJN,LAL,NJN
19820303SDCPHI,SDC,PHI
19820303UTAPHO,UTA,PHO
19820303CLESEA,CLE,SEA
19820304CHIDET,CHI,DET
19820304DALGSW,DAL,GSW
19820304LALNYK,LAL,NYK
19820304BOSSAS,BOS,SAS
19820304HOUUTA,HOU,UTA
19820305NJNCHI,NJN,CHI
19820305WSBDEN,WSB,DEN
19820305BOSHOU,BOS,HOU
19820305ATLPHI,ATL,PHI
19820305KCKPHO,KCK,PHO
19820305CLEPOR,CLE,POR
19820305GSWSDC,GSW,SDC
19820305DALSEA,DAL,SEA
19820306NJNATL,NJN,ATL
19820306DETNYK,DET,NYK
19820306MILSAS,MIL,SAS
19820306WSBUTA,WSB,UTA
19820307NYKBOS,NYK,BOS
19820307INDDAL,IND,DAL
19820307CLEDEN,CLE,DEN
19820307PORGSW,POR,GSW
19820307CHIKCK,CHI,KCK
19820307LALPHI,LAL,PHI
19820307HOUPHO,HOU,PHO
19820307SDCSEA,SDC,SEA
19820308MILATL,MIL,ATL
19820308BOSDET,BOS,DET
19820308DALSAS,DAL,SAS
19820309DENATL,DEN,ATL
19820309SEACHI,SEA,CHI
19820309MILHOU,MIL,HOU
19820309GSWIND,GSW,IND
19820309KCKLAL,KCK,LAL
19820309UTANYK,UTA,NYK
19820309SASSDC,SAS,SDC
19820309PHOWSB,PHO,WSB
19820310INDBOS,IND,BOS
19820310PORDAL,POR,DAL
19820310DENDET,DEN,DET
19820310CHIMIL,CHI,MIL
19820310PHONJN,PHO,NJN
19820310GSWPHI,GSW,PHI
19820311UTAATL,UTA,ATL
19820311PHOCLE,PHO,CLE
19820311KCKSDC,KCK,SDC
19820312GSWDET,GSW,DET
19820312DENHOU,DEN,HOU
19820312CHILAL,CHI,LAL
19820312SEAMIL,SEA,MIL
19820312BOSNJN,BOS,NJN
19820312PORSAS,POR,SAS
19820312INDWSB,IND,WSB
19820313INDATL,IND,ATL
19820313UTACLE,UTA,CLE
19820313PORHOU,POR,HOU
19820313WSBNYK,WSB,NYK
19820313DALSDC,DAL,SDC
19820314PHOBOS,PHO,BOS
19820314DETCLE,DET,CLE
19820314GSWDEN,GSW,DEN
19820314PHIKCK,PHI,KCK
19820314DALLAL,DAL,LAL
19820314UTAMIL,UTA,MIL
19820314SEANJN,SEA,NJN
19820314CHISAS,CHI,SAS
19820314ATLWSB,ATL,WSB
19820316UTADEN,UTA,DEN
19820316SDCDET,SDC,DET
19820316PHOHOU,PHO,HOU
19820316SEAIND,SEA,IND
19820316PHIMIL,PHI,MIL
19820316SASNYK,SAS,NYK
19820316LALPOR,LAL,POR
19820316BOSWSB,BOS,WSB
19820317ATLBOS,ATL,BOS
19820317SDCCLE,SDC,CLE
19820317CHIDAL,CHI,DAL
19820317KCKGSW,KCK,GSW
19820317SASNJN,SAS,NJN
19820317WSBPHI,WSB,PHI
19820317DENPHO,DEN,PHO
19820317LALUTA,LAL,UTA
19820318HOUATL,HOU,ATL
19820318SEADET,SEA,DET
19820318GSWPOR,GSW,POR
19820319SASBOS,SAS,BOS
19820319LALDAL,LAL,DAL
19820319CHIDEN,CHI,DEN
19820319DETHOU,DET,HOU
19820319SEAKCK,SEA,KCK
19820319CLEMIL,CLE,MIL
19820319INDPHI,IND,PHI
19820319PORUTA,POR,UTA
19820319SDCWSB,SDC,WSB
19820320SASCLE,SAS,CLE
19820320NJNIND,NJN,IND
19820320ATLNYK,ATL,NYK
19820321DETATL,DET,ATL
19820321CHICLE,CHI,CLE
19820321UTAGSW,UTA,GSW
19820321SDCKCK,SDC,KCK
19820321HOULAL,HOU,LAL
19820321NJNMIL,NJN,MIL
19820321BOSPHI,BOS,PHI
19820321SEAPHO,SEA,PHO
19820321DALPOR,DAL,POR
19820321NYKWSB,NYK,WSB
19820323WSBATL,WSB,ATL
19820323BOSCHI,BOS,CHI
19820323PHOGSW,PHO,GSW
19820323DALLAL,DAL,LAL
19820323CLENYK,CLE,NYK
19820323MILPOR,MIL,POR
19820323SDCSAS,SDC,SAS
19820323HOUUTA,HOU,UTA
19820324CLEBOS,CLE,BOS
19820324SASDEN,SAS,DEN
19820324WSBIND,WSB,IND
19820324ATLKCK,ATL,KCK
19820324NJNPHI,NJN,PHI
19820324DALPHO,DAL,PHO
19820324MILSEA,MIL,SEA
19820325PHIDET,PHI,DET
19820325HOUPOR,HOU,POR
19820325DENSDC,DEN,SDC
19820325GSWUTA,GSW,UTA
19820326DETBOS,DET,BOS
19820326NYKCHI,NYK,CHI
19820326PHICLE,PHI,CLE
19820326KCKDAL,KCK,DAL
19820326PORGSW,POR,GSW
19820326ATLIND,ATL,IND
19820326MILPHO,MIL,PHO
19820326LALSAS,LAL,SAS
19820326HOUSEA,HOU,SEA
19820326NJNWSB,NJN,WSB
19820327ATLDAL,ATL,DAL
19820327PHODEN,PHO,DEN
19820327DETNJN,DET,NJN
19820327MILSDC,MIL,SDC
19820327SASUTA,SAS,UTA
19820328PHIBOS,PHI,BOS
19820328WSBCLE,WSB,CLE
19820328HOUGSW,HOU,GSW
19820328CHIIND,CHI,IND
19820328LALKCK,LAL,KCK
19820328NYKNJN,NYK,NJN
19820328PORSEA,POR,SEA
19820329PHOUTA,PHO,UTA
