20140410DENGSW,-1000
20140411WASORL,-330
20140411WASORL,270
20140411NYKTOR,180
20140411NYKTOR,-220
20140411CHABOS,-200
20140411CHABOS,170
20140411ATLBKN,160
20140411ATLBKN,-180
20140411INDMIA,210
20140411INDMIA,-250
20140411DETCHI,475
20140411DETCHI,-650
20140411PHIMEM,1300
20140411PHIMEM,-2100
20140411HOUMIN,-155
20140411HOUMIN,135
20140411NOPOKC,1500
20140411NOPOKC,-3000
20140411CLEMIL,-200
20140411CLEMIL,170
20140411PHXSAS,155
20140411PHXSAS,-175
20140411PORUTA,-420
20140411PORUTA,350
20140411GSWLAL,-550
20140411GSWLAL,425
20140412SACLAC,500
20140412SACLAC,-700
20140412PHICHA,700
20140412PHICHA,-1100
20140412MILWAS,550
20140412MILWAS,-750
20140412MIAATL,-250
20140412MIAATL,210
20140412BOSCLE,400
20140412BOSCLE,-500
20140412NOPHOU,0
20140412NOPHOU,-4000
20140412PHXDAL,170
20140412PHXDAL,-200
20140412UTADEN,425
20140412UTADEN,-550
20140413CHINYK,-155
20140413CHINYK,135
20140413TORDET,-300
20140413TORDET,250
20140413ORLBKN,600
20140413ORLBKN,-800
20140413OKCIND,-110
20140413OKCIND,-110
20140413GSWPOR,160
20140413GSWPOR,-180
20140413MINSAC,-140
20140413MINSAC,120
20140413MEMLAL,-1100
20140413MEMLAL,750
20140414BOSPHI,-150
20140414BOSPHI,130
20140414MILTOR,475
20140414MILTOR,-650
20140414MIAWAS,190
20140414MIAWAS,-230
20140414CHAATL,-210
20140414CHAATL,175
20140414ORLCHI,600
20140414ORLCHI,-900
20140414SASHOU,180
20140414SASHOU,-220
20140414OKCNOP,330
20140414OKCNOP,-400
20140414LALUTA,230
20140414LALUTA,-270
20140414MEMPHX,155
20140414MEMPHX,-175
20140414MINGSW,290
20140414MINGSW,-350
20140415NYKBKN,240
20140415NYKBKN,-280
20140415DENLAC,450
20140415DENLAC,-600
20140416DALMEM,130
20140416DALMEM,-150
20140416ATLMIL,135
20140416ATLMIL,-155
20140416UTAMIN,600
20140416UTAMIN,-900
20140416HOUNOP,130
20140416HOUNOP,-150
20140416DETOKC,1200
20140416DETOKC,-2000
20140416LALSAS,350
20140416LALSAS,-450
20140416WASBOS,-340
20140416WASBOS,280
20140416CHICHA,105
20140416CHICHA,-125
20140416BKNCLE,290
20140416BKNCLE,-350
20140416PHIMIA,200
20140416PHIMIA,-240
20140416TORNYK,-240
20140416TORNYK,200
20140416INDORL,140
20140416INDORL,-160
20140416LACPOR,145
20140416LACPOR,-165
20140416PHXSAC,125
20140416PHXSAC,-145
20140416GSWDEN,300
20140416GSWDEN,-360
