gameid,date,away,home,tm,q1,q2,q3,q4,ot1,ot2,ot3,total
20071106SEASAC,20071106,SEA,SAC,SEA,25,36,17,20,,,,98
20071106SEASAC,20071106,SEA,SAC,SAC,26,22,24,32,,,,104
20071107PHOATL,20071107,PHO,ATL,PHO,27,20,29,20,,,,96
20071107PHOATL,20071107,PHO,ATL,ATL,32,23,25,25,,,,105
20071107DENBOS,20071107,DEN,BOS,DEN,22,16,28,27,,,,93
20071107DENBOS,20071107,DEN,BOS,BOS,38,39,26,16,,,,119
20071107LACIND,20071107,LAC,IND,LAC,24,31,32,17,,,,104
20071107LACIND,20071107,LAC,IND,IND,25,33,14,17,,,,89
20071107CHAPHI,20071107,CHA,PHI,CHA,14,18,15,16,,,,63
20071107CHAPHI,20071107,CHA,PHI,PHI,23,26,21,24,,,,94
20071107NOHPOR,20071107,NOH,POR,NOH,23,26,15,26,,,,90
20071107NOHPOR,20071107,NOH,POR,POR,26,18,32,17,,,,93
20071107MIASAS,20071107,MIA,SAS,MIA,21,17,20,20,,,,78
20071107MIASAS,20071107,MIA,SAS,SAS,23,16,26,23,,,,88
20071107MEMSEA,20071107,MEM,SEA,MEM,27,22,38,18,,,,105
20071107MEMSEA,20071107,MEM,SEA,SEA,24,33,24,17,,,,98
20071107ORLTOR,20071107,ORL,TOR,ORL,31,21,26,27,,,,105
20071107ORLTOR,20071107,ORL,TOR,TOR,23,24,27,22,,,,96
20071107CLEUTA,20071107,CLE,UTA,CLE,26,22,19,34,,,,101
20071107CLEUTA,20071107,CLE,UTA,UTA,29,23,20,31,,,,103
20071108DETCHI,20071108,DET,CHI,DET,23,22,30,18,,,,93
20071108DETCHI,20071108,DET,CHI,CHI,29,22,27,19,,,,97
20071108DALGSW,20071108,DAL,GSW,DAL,27,30,34,29,,,,120
20071108DALGSW,20071108,DAL,GSW,GSW,27,34,25,29,,,,115
20071108WASNJN,20071108,WAS,NJN,WAS,27,14,17,27,,,,85
20071108WASNJN,20071108,WAS,NJN,NJN,15,21,21,30,,,,87
20071109ATLBOS,20071109,ATL,BOS,ATL,19,22,20,22,,,,83
20071109ATLBOS,20071109,ATL,BOS,BOS,24,31,19,32,,,,106
20071109INDCHA,20071109,IND,CHA,IND,27,16,30,14,,,,87
20071109INDCHA,20071109,IND,CHA,CHA,24,16,25,31,,,,96
20071109LACDET,20071109,LAC,DET,LAC,21,21,14,23,,,,79
20071109LACDET,20071109,LAC,DET,DET,31,28,24,20,,,,103
20071109MILHOU,20071109,MIL,HOU,MIL,25,16,29,18,,,,88
20071109MILHOU,20071109,MIL,HOU,HOU,24,26,28,26,,,,104
20071109MINLAL,20071109,MIN,LAL,MIN,28,22,19,24,,,,93
20071109MINLAL,20071109,MIN,LAL,LAL,30,26,27,24,,,,107
20071109PHOMIA,20071109,PHO,MIA,PHO,29,26,24,27,,,,106
20071109PHOMIA,20071109,PHO,MIA,MIA,37,23,24,17,,,,101
20071109SASNOH,20071109,SAS,NOH,SAS,23,29,29,16,,,,97
20071109SASNOH,20071109,SAS,NOH,NOH,24,21,18,22,,,,85
20071109ORLNYK,20071109,ORL,NYK,ORL,28,20,29,35,,,,112
20071109ORLNYK,20071109,ORL,NYK,NYK,28,21,24,29,,,,102
20071109TORPHI,20071109,TOR,PHI,TOR,24,23,24,34,,,,105
20071109TORPHI,20071109,TOR,PHI,PHI,19,20,29,35,,,,103
20071109MEMPOR,20071109,MEM,POR,MEM,26,35,15,22,,,,98
20071109MEMPOR,20071109,MEM,POR,POR,23,26,25,36,,,,110
20071109CLESAC,20071109,CLE,SAC,CLE,23,25,21,24,,,,93
20071109CLESAC,20071109,CLE,SAC,SAC,21,27,22,21,,,,91
20071109UTASEA,20071109,UTA,SEA,UTA,28,24,26,25,,,,103
20071109UTASEA,20071109,UTA,SEA,SEA,25,21,29,26,,,,101
20071109DENWAS,20071109,DEN,WAS,DEN,28,32,33,25,,,,118
20071109DENWAS,20071109,DEN,WAS,WAS,26,25,11,30,,,,92
20071110TORCHI,20071110,TOR,CHI,TOR,17,24,36,24,,,,101
20071110TORCHI,20071110,TOR,CHI,CHI,13,17,13,28,,,,71
20071110DENIND,20071110,DEN,IND,DEN,31,25,26,31,,,,113
20071110DENIND,20071110,DEN,IND,IND,46,28,14,18,,,,106
20071110BOSNJN,20071110,BOS,NJN,BOS,26,33,28,25,,,,112
20071110BOSNJN,20071110,BOS,NJN,NJN,27,25,14,35,,,,101
20071110PHOORL,20071110,PHO,ORL,PHO,34,25,26,21,,,,106
20071110PHOORL,20071110,PHO,ORL,ORL,27,16,23,30,,,,96
20071110DALPOR,20071110,DAL,POR,DAL,22,18,17,25,,,,82
20071110DALPOR,20071110,DAL,POR,POR,28,21,21,21,,,,91
20071110MINSAC,20071110,MIN,SAC,MIN,19,20,34,20,,,,93
20071110MINSAC,20071110,MIN,SAC,SAC,16,26,31,27,,,,100
20071110MEMUTA,20071110,MEM,UTA,MEM,30,19,22,23,,,,94
20071110MEMUTA,20071110,MEM,UTA,UTA,36,28,25,29,,,,118
20071111WASATL,20071111,WAS,ATL,WAS,26,25,27,23,,,,101
20071111WASATL,20071111,WAS,ATL,ATL,23,17,25,25,,,,90
20071111HOUCHA,20071111,HOU,CHA,HOU,14,21,25,25,,,,85
20071111HOUCHA,20071111,HOU,CHA,CHA,15,25,25,17,,,,82
20071111CLELAC,20071111,CLE,LAC,CLE,23,27,22,31,,,,103
20071111CLELAC,20071111,CLE,LAC,LAC,19,25,31,20,,,,95
20071111MIANYK,20071111,MIA,NYK,MIA,25,12,15,23,,,,75
20071111MIANYK,20071111,MIA,NYK,NYK,20,19,19,14,,,,72
20071111NOHPHI,20071111,NOH,PHI,NOH,23,28,26,16,,,,93
20071111NOHPHI,20071111,NOH,PHI,PHI,24,13,17,18,,,,72
20071111MILSAS,20071111,MIL,SAS,MIL,24,14,23,27,,,,88
20071111MILSAS,20071111,MIL,SAS,SAS,36,29,26,22,,,,113
20071111DETSEA,20071111,DET,SEA,DET,35,29,17,26,,,,107
20071111DETSEA,20071111,DET,SEA,SEA,20,32,21,30,,,,103
20071112CLEDEN,20071112,CLE,DEN,CLE,18,25,25,32,,,,100
20071112CLEDEN,20071112,CLE,DEN,DEN,21,37,30,34,,,,122
20071112NOHNJN,20071112,NOH,NJN,NOH,26,23,16,19,,,,84
20071112NOHNJN,20071112,NOH,NJN,NJN,21,16,30,15,,,,82
20071112SACUTA,20071112,SAC,UTA,SAC,18,24,34,17,,,,93
20071112SACUTA,20071112,SAC,UTA,UTA,35,30,24,28,,,,117
20071113MIACHA,20071113,MIA,CHA,MIA,12,23,12,29,,,,76
20071113MIACHA,20071113,MIA,CHA,CHA,17,23,31,20,,,,91
20071113PHIDAL,20071113,PHI,DAL,PHI,22,28,18,16,,,,84
20071113PHIDAL,20071113,PHI,DAL,DAL,21,22,33,23,,,,99
20071113BOSIND,20071113,BOS,IND,BOS,26,26,24,25,,,,101
20071113BOSIND,20071113,BOS,IND,IND,24,19,22,21,,,,86
20071113HOUMEM,20071113,HOU,MEM,HOU,28,25,26,20,,,,99
20071113HOUMEM,20071113,HOU,MEM,MEM,25,24,31,25,,,,105
20071113SEAORL,20071113,SEA,ORL,SEA,14,22,20,20,,,,76
20071113SEAORL,20071113,SEA,ORL,ORL,28,21,36,18,,,,103
20071113NYKPHO,20071113,NYK,PHO,NYK,29,22,21,30,,,,102
20071113NYKPHO,20071113,NYK,PHO,PHO,34,29,24,26,,,,113
20071113DETPOR,20071113,DET,POR,DET,27,26,21,20,,,,94
20071113DETPOR,20071113,DET,POR,POR,22,28,24,28,,,,102
20071113LALSAS,20071113,LAL,SAS,LAL,15,23,24,30,,,,92
20071113LALSAS,20071113,LAL,SAS,SAS,21,33,25,28,,,,107
20071114CHAATL,20071114,CHA,ATL,CHA,22,26,26,35,,,,109
20071114CHAATL,20071114,CHA,ATL,ATL,37,26,18,36,,,,117
20071114NJNBOS,20071114,NJN,BOS,NJN,23,11,20,15,,,,69
20071114NJNBOS,20071114,NJN,BOS,BOS,17,19,26,29,,,,91
20071114ORLCLE,20071114,ORL,CLE,ORL,28,27,26,27,9,,,117
20071114ORLCLE,20071114,ORL,CLE,CLE,29,27,23,29,8,,,116
20071114PORDEN,20071114,POR,DEN,POR,20,18,23,32,,,,93
20071114PORDEN,20071114,POR,DEN,DEN,25,27,26,32,,,,110
20071114DETGSW,20071114,DET,GSW,DET,25,26,31,29,,,,111
20071114DETGSW,20071114,DET,GSW,GSW,40,24,21,19,,,,104
20071114LALHOU,20071114,LAL,HOU,LAL,25,36,14,18,,,,93
20071114LALHOU,20071114,LAL,HOU,HOU,22,27,22,19,,,,90
20071114NYKLAC,20071114,NYK,LAC,NYK,17,27,9,28,,,,81
20071114NYKLAC,20071114,NYK,LAC,LAC,18,23,22,21,,,,84
20071114SEAMIA,20071114,SEA,MIA,SEA,30,31,19,24,,,,104
20071114SEAMIA,20071114,SEA,MIA,MIA,25,16,27,27,,,,95
20071114MEMMIL,20071114,MEM,MIL,MEM,18,23,30,28,,,,99
20071114MEMMIL,20071114,MEM,MIL,MIL,22,25,31,24,,,,102
20071114SACMIN,20071114,SAC,MIN,SAC,21,27,21,34,,,,103
20071114SACMIN,20071114,SAC,MIN,MIN,21,24,26,37,,,,108
20071114PHINOH,20071114,PHI,NOH,PHI,20,23,22,11,,,,76
20071114PHINOH,20071114,PHI,NOH,NOH,26,17,30,22,,,,95
20071114UTATOR,20071114,UTA,TOR,UTA,18,21,25,28,,,,92
20071114UTATOR,20071114,UTA,TOR,TOR,22,14,23,29,,,,88
20071114INDWAS,20071114,IND,WAS,IND,15,26,25,24,,,,90
20071114INDWAS,20071114,IND,WAS,WAS,28,28,27,20,,,,103
20071115SASDAL,20071115,SAS,DAL,SAS,18,22,30,22,,,,92
20071115SASDAL,20071115,SAS,DAL,DAL,33,26,21,25,,,,105
20071115CHIPHO,20071115,CHI,PHO,CHI,22,24,29,27,,,,102
20071115CHIPHO,20071115,CHI,PHO,PHO,26,30,19,37,,,,112
20071116SEAATL,20071116,SEA,ATL,SEA,26,32,26,23,7,12,,126
20071116SEAATL,20071116,SEA,ATL,ATL,23,22,37,25,7,9,,123
20071116MIABOS,20071116,MIA,BOS,MIA,24,22,19,26,,,,91
20071116MIABOS,20071116,MIA,BOS,BOS,24,28,24,16,,,,92
20071116UTACLE,20071116,UTA,CLE,UTA,24,19,31,20,,,,94
20071116UTACLE,20071116,UTA,CLE,CLE,19,20,29,31,,,,99
20071116LACGSW,20071116,LAC,GSW,LAC,26,29,32,18,,,,105
20071116LACGSW,20071116,LAC,GSW,GSW,34,30,32,26,,,,122
20071116DETLAL,20071116,DET,LAL,DET,20,26,22,23,,,,91
20071116DETLAL,20071116,DET,LAL,LAL,29,19,14,41,,,,103
20071116NOHMEM,20071116,NOH,MEM,NOH,32,30,19,33,6,,,120
20071116NOHMEM,20071116,NOH,MEM,MEM,23,35,26,30,4,,,118
20071116WASMIN,20071116,WAS,MIN,WAS,32,15,24,34,,,,105
20071116WASMIN,20071116,WAS,MIN,MIN,24,27,23,15,,,,89
20071116ORLNJN,20071116,ORL,NJN,ORL,25,20,24,26,,,,95
20071116ORLNJN,20071116,ORL,NJN,NJN,10,22,27,11,,,,70
20071116PORPHI,20071116,POR,PHI,POR,21,24,28,15,,,,88
20071116PORPHI,20071116,POR,PHI,PHI,14,13,29,36,,,,92
20071116NYKSAC,20071116,NYK,SAC,NYK,31,16,26,24,10,11,,118
20071116NYKSAC,20071116,NYK,SAC,SAC,28,29,25,15,10,16,,123
20071116HOUSAS,20071116,HOU,SAS,HOU,24,22,18,20,,,,84
20071116HOUSAS,20071116,HOU,SAS,SAS,25,24,20,21,,,,90
20071116INDTOR,20071116,IND,TOR,IND,30,26,18,27,,,,101
20071116INDTOR,20071116,IND,TOR,TOR,22,31,28,29,,,,110
20071117SEACHA,20071117,SEA,CHA,SEA,22,27,21,14,,,,84
20071117SEACHA,20071117,SEA,CHA,CHA,22,25,30,23,,,,100
20071117MEMDAL,20071117,MEM,DAL,MEM,29,24,25,27,,,,105
20071117MEMDAL,20071117,MEM,DAL,DAL,27,27,28,26,,,,108
20071117NYKDEN,20071117,NYK,DEN,NYK,22,18,16,27,,,,83
20071117NYKDEN,20071117,NYK,DEN,DEN,30,28,26,31,,,,115
20071117PHOHOU,20071117,PHO,HOU,PHO,37,32,25,21,,,,115
20071117PHOHOU,20071117,PHO,HOU,HOU,30,27,19,29,,,,105
20071117UTAIND,20071117,UTA,IND,UTA,19,27,26,25,,,,97
20071117UTAIND,20071117,UTA,IND,IND,33,32,30,22,,,,117
20071117CHILAC,20071117,CHI,LAC,CHI,29,22,19,22,,,,92
20071117CHILAC,20071117,CHI,LAC,LAC,16,24,19,14,,,,73
20071117ATLMIL,20071117,ATL,MIL,ATL,24,22,24,26,,,,96
20071117ATLMIL,20071117,ATL,MIL,MIL,23,34,19,29,,,,105
20071117NOHMIN,20071117,NOH,MIN,NOH,25,17,32,26,,,,100
20071117NOHMIN,20071117,NOH,MIN,MIN,21,19,21,21,,,,82
20071117MIANJN,20071117,MIA,NJN,MIA,18,27,18,28,,,,91
20071117MIANJN,20071117,MIA,NJN,NJN,23,12,26,26,,,,87
20071117PORWAS,20071117,POR,WAS,POR,15,23,25,27,,,,90
20071117PORWAS,20071117,POR,WAS,WAS,22,25,31,31,,,,109
20071118CHILAL,20071118,CHI,LAL,CHI,21,25,14,18,,,,78
20071118CHILAL,20071118,CHI,LAL,LAL,16,29,30,31,,,,106
20071118BOSORL,20071118,BOS,ORL,BOS,17,24,35,26,,,,102
20071118BOSORL,20071118,BOS,ORL,ORL,28,30,25,21,,,,104
20071118DETSAC,20071118,DET,SAC,DET,31,27,14,23,,,,95
20071118DETSAC,20071118,DET,SAC,SAC,22,30,23,30,,,,105
20071118GSWTOR,20071118,GSW,TOR,GSW,32,26,22,26,,,,106
20071118GSWTOR,20071118,GSW,TOR,TOR,29,32,27,12,,,,100
20071119PORCHA,20071119,POR,CHA,POR,23,13,25,31,,,,92
20071119PORCHA,20071119,POR,CHA,CHA,24,16,23,38,,,,101
20071119SEAMEM,20071119,SEA,MEM,SEA,24,29,24,31,,,,108
20071119SEAMEM,20071119,SEA,MEM,MEM,38,30,34,23,,,,125
20071119ORLNOH,20071119,ORL,NOH,ORL,33,20,17,25,,,,95
20071119ORLNOH,20071119,ORL,NOH,NOH,17,26,25,20,,,,88
20071119NJNUTA,20071119,NJN,UTA,NJN,17,24,17,17,,,,75
20071119NJNUTA,20071119,NJN,UTA,UTA,30,21,32,19,,,,102
20071120SASATL,20071120,SAS,ATL,SAS,29,32,22,12,,,,95
20071120SASATL,20071120,SAS,ATL,ATL,20,24,21,18,,,,83
20071120MILCLE,20071120,MIL,CLE,MIL,21,28,35,27,,,,111
20071120MILCLE,20071120,MIL,CLE,CLE,31,22,27,27,,,,107
20071120TORDAL,20071120,TOR,DAL,TOR,31,24,17,27,,,,99
20071120TORDAL,20071120,TOR,DAL,DAL,19,22,38,26,,,,105
20071120CHIDEN,20071120,CHI,DEN,CHI,25,28,16,22,,,,91
20071120CHIDEN,20071120,CHI,DEN,DEN,36,36,22,18,,,,112
20071120LALIND,20071120,LAL,IND,LAL,37,34,33,30,,,,134
20071120LALIND,20071120,LAL,IND,IND,35,28,27,24,,,,114
20071120GSWNYK,20071120,GSW,NYK,GSW,31,29,17,31,,,,108
20071120GSWNYK,20071120,GSW,NYK,NYK,24,23,15,20,,,,82
20071120PHOSAC,20071120,PHO,SAC,PHO,27,28,31,14,,,,100
20071120PHOSAC,20071120,PHO,SAC,SAC,26,21,27,24,,,,98
20071120PHIWAS,20071120,PHI,WAS,PHI,26,18,24,33,,,,101
20071120PHIWAS,20071120,PHI,WAS,WAS,24,36,38,18,,,,116
20071121GSWBOS,20071121,GSW,BOS,GSW,16,21,27,18,,,,82
20071121GSWBOS,20071121,GSW,BOS,BOS,25,25,31,24,,,,105
20071121WASCHA,20071121,WAS,CHA,WAS,26,18,35,25,10,,,114
20071121WASCHA,20071121,WAS,CHA,CHA,20,26,32,26,7,,,111
20071121NYKDET,20071121,NYK,DET,NYK,23,22,16,25,,,,86
20071121NYKDET,20071121,NYK,DET,DET,36,19,23,20,,,,98
20071121DALHOU,20071121,DAL,HOU,DAL,25,22,15,38,,,,100
20071121DALHOU,20071121,DAL,HOU,HOU,30,16,28,20,,,,94
20071121DENLAC,20071121,DEN,LAC,DEN,27,19,20,24,,,,90
20071121DENLAC,20071121,DEN,LAC,LAC,24,29,24,24,,,,101
20071121TORMEM,20071121,TOR,MEM,TOR,19,27,22,27,,,,95
20071121TORMEM,20071121,TOR,MEM,MEM,23,21,24,21,,,,89
20071121ATLMIA,20071121,ATL,MIA,ATL,21,16,19,26,,,,82
20071121ATLMIA,20071121,ATL,MIA,MIA,24,19,23,13,,,,79
20071121LALMIL,20071121,LAL,MIL,LAL,24,23,33,23,,,,103
20071121LALMIL,20071121,LAL,MIL,MIL,17,29,29,35,,,,110
20071121CLEMIN,20071121,CLE,MIN,CLE,24,22,26,25,,,,97
20071121CLEMIN,20071121,CLE,MIN,MIN,25,17,22,22,,,,86
20071121INDNOH,20071121,IND,NOH,IND,23,31,28,23,,,,105
20071121INDNOH,20071121,IND,NOH,NOH,29,26,17,21,,,,93
20071121SACPHO,20071121,SAC,PHO,SAC,38,25,19,29,,,,111
20071121SACPHO,20071121,SAC,PHO,PHO,47,33,30,17,,,,127
20071121NJNPOR,20071121,NJN,POR,NJN,19,26,29,32,,,,106
20071121NJNPOR,20071121,NJN,POR,POR,26,22,31,22,,,,101
20071121ORLSAS,20071121,ORL,SAS,ORL,34,30,26,20,,,,110
20071121ORLSAS,20071121,ORL,SAS,SAS,30,29,34,35,,,,128
20071123LALBOS,20071123,LAL,BOS,LAL,16,19,31,28,,,,94
20071123LALBOS,20071123,LAL,BOS,BOS,25,28,31,23,,,,107
20071123MINDEN,20071123,MIN,DEN,MIN,22,34,18,19,,,,93
20071123MINDEN,20071123,MIN,DEN,DEN,22,29,24,24,,,,99
20071123PHIDET,20071123,PHI,DET,PHI,17,21,16,24,,,,78
20071123PHIDET,20071123,PHI,DET,DET,17,23,24,19,,,,83
20071123DALIND,20071123,DAL,IND,DAL,25,28,34,20,,,,107
20071123DALIND,20071123,DAL,IND,IND,30,32,26,23,,,,111
20071123HOUMIA,20071123,HOU,MIA,HOU,24,25,18,24,,,,91
20071123HOUMIA,20071123,HOU,MIA,MIA,26,24,24,24,,,,98
20071123CHAORL,20071123,CHA,ORL,CHA,16,28,22,26,,,,92
20071123CHAORL,20071123,CHA,ORL,ORL,27,28,25,25,,,,105
20071123LACPHO,20071123,LAC,PHO,LAC,27,25,22,20,,,,94
20071123LACPHO,20071123,LAC,PHO,PHO,22,29,35,27,,,,113
20071123SACPOR,20071123,SAC,POR,SAC,25,18,22,19,,,,84
20071123SACPOR,20071123,SAC,POR,POR,24,18,20,25,,,,87
20071123MEMSAS,20071123,MEM,SAS,MEM,22,18,19,29,,,,88
20071123MEMSAS,20071123,MEM,SAS,SAS,29,32,16,24,,,,101
20071123NJNSEA,20071123,NJN,SEA,NJN,28,24,24,22,,,,98
20071123NJNSEA,20071123,NJN,SEA,SEA,22,20,26,25,,,,93
20071123NOHUTA,20071123,NOH,UTA,NOH,24,19,21,7,,,,71
20071123NOHUTA,20071123,NOH,UTA,UTA,20,24,31,24,,,,99
20071123GSWWAS,20071123,GSW,WAS,GSW,30,30,30,33,,,,123
20071123GSWWAS,20071123,GSW,WAS,WAS,33,28,28,26,,,,115
20071124BOSCHA,20071124,BOS,CHA,BOS,23,25,28,20,,,,96
20071124BOSCHA,20071124,BOS,CHA,CHA,23,30,22,20,,,,95
20071124TORCLE,20071124,TOR,CLE,TOR,30,26,25,27,,,,108
